Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of DNA-templated Transcription Initiation (GO:2000144)	8/59	1.0015585416432145E-4	0.0030336095383548915	0	0	6.239865271261879	57.46156550433581	GTF2A2;JUN;TAF12;TAF13;TAF10;TAF9;TAF6;NKX2-5
Regulation of Epithelial Cell Proliferation (GO:0050678)	10/93	1.0474277869092314E-4	0.00313199722670635	0	0	4.80443333910591	44.02784124484017	CDKN1C;NR4A1;ZFP36;CDKN2B;CDKN1B;FGF18;SRSF6;EGFR;NME1;VEGFA
Energy Reserve Metabolic Process (GO:0006112)	5/20	1.0570203406345716E-4	0.00313199722670635	0	0	13.203252032520325	120.87427275258409	UGP2;PHKG1;PPP1R3C;GBE1;PYGM
Positive Regulation of Chemotaxis (GO:0050921)	7/46	1.2969855588108596E-4	0.0038017017562563477	0	0	7.12967032967033	63.812671247607994	IL6;EDN2;NTRK3;PDGFB;STX3;F3;VEGFA
Negative Regulation of Growth (GO:0045926)	11/115	1.388493037064382E-4	0.004026629807486708	0	0	4.22184631212409	37.498951303087075	CDA;MT2A;BTG1;CDKN1B;HYAL2;PPT1;ENO1;MSX1;TP53;FBP1;MT1E
Regulation of Extracellular Exosome Assembly (GO:1903551)	3/5	1.469494655941093E-4	0.004113631219838567	0	0	59.213562753036435	522.5846676803623	SDCBP;TSG101;SDC4
Nucleic Acid Biosynthetic Process (GO:0141187)	3/5	1.469494655941093E-4	0.004113631219838567	0	0	59.213562753036435	522.5846676803623	POLD3;POLL;TYMS
Nucleotide-Excision Repair, DNA Gap Filling (GO:0006297)	3/5	1.469494655941093E-4	0.004113631219838567	0	0	59.213562753036435	522.5846676803623	POLD3;POLG2;POLD1
Regulation of Transcription Elongation by RNA Polymerase II (GO:0034243)	9/79	1.4788549506389566E-4	0.004113631219838567	0	0	5.119935597189696	45.153082027075705	ELL;NCBP2;SUPT4H1;HNRNPU;NELFB;NELFCD;VHL;SUPT5H;NELFE
Positive Regulation of Cell Migration (GO:0030335)	21/344	1.546473688292828E-4	0.004258269974026514	0	0	2.6197413950100166	22.986562156375744	RET;SCARB1;HSPA5;CAV1;NTRK3;PDGFB;CXCR4;PRKCA;RORA;SOD2;F3;ETS1;EGFR;RHOB;VEGFA;SDCBP;MMP14;BMP2;BSG;AGO2;GCNT2
DNA Strand Elongation (GO:0022616)	4/12	1.5913039374780913E-4	0.004294945082737898	0	0	19.77180527383367	172.9199897278192	POLD3;POLA1;RFC3;RFC4
Base-Excision Repair, Gap-Filling (GO:0006287)	4/12	1.5913039374780913E-4	0.004294945082737898	0	0	19.77180527383367	172.9199897278192	FEN1;POLG2;POLD1;POLL
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	10/98	1.6260608743871275E-4	0.00434572739566599	0	0	4.530287474332649	39.52304303093426	JUN;TGFB3;HYAL2;TGFBRAP1;GCNT2;FURIN;ARRB2;FOS;NR3C1;SMAD5
Positive Regulation of Protein Metabolic Process (GO:0051247)	15/202	1.6795846991386567E-4	0.004438003773035198	0	0	3.214547229680254	27.940181719362684	LYN;CDKN1B;TIPARP;UPF3B;TNFAIP3;C4BPB;RBX1;DDB1;EFNA1;EFNA3;IL6;AGO2;GPC3;BAK1;VPS28
Regulation of Cell Cycle Phase Transition (GO:1901987)	6/34	1.7005635709563114E-4	0.004438003773035198	0	0	8.499418097177772	73.76968508385785	DDB1;CDKN1B;ERCC3;ERCC2;XPC;TP53
Erythrocyte Differentiation (GO:0030218)	7/48	1.709429186238796E-4	0.004438003773035198	0	0	6.781184668989547	58.821222307310705	LYN;ALAS1;CASP3;CEBPG;HCLS1;INHA;VEGFA
Positive Regulation of Cell Differentiation (GO:0045597)	19/297	1.736982526124255E-4	0.00444672279595573	0	0	2.7488260437674965	23.799860760344888	BTG1;TGFB3;IGFBP3;SMAD5;SLC6A6;NUDT21;OLFM1;SDCBP;ZFP36;BMP2;IL6;GPC1;NOCT;CCN5;GCNT2;CCN2;VHL;NKX2-5;IL6ST
Positive Regulation of Cell Motility (GO:2000147)	17/249	1.7533355956182405E-4	0.00444672279595573	0	0	2.9418732040229885	25.443732815301466	RET;CAVIN1;HSPA5;CAV1;NTRK3;PDGFB;CXCR4;PRKCA;RORA;SOD2;F3;EGFR;VEGFA;SDCBP;MMP14;BMP2;GCNT2
Positive Regulation of Protein Catabolic Process (GO:0045732)	10/99	1.76931942234967E-4	0.00444672279595573	0	0	4.479154650116512	38.69875581325476	DDB1;CDKN1B;PSMC3;TIPARP;GPC3;TNFAIP3;FURIN;C4BPB;VPS28;RBX1
Negative Regulation of Cell Cycle (GO:0045786)	9/81	1.7943488905177197E-4	0.00444672279595573	0	0	4.977202868852459	42.93184958265344	CDKN1C;BTG3;NR4A1;BMP2;CDKN1B;TAF6;INHA;ETS1;RHOB
Positive Regulation of Organelle Organization (GO:0010638)	9/81	1.7943488905177197E-4	0.00444672279595573	0	0	4.977202868852459	42.93184958265344	RALA;BCL2L11;ANXA2;FAM162A;PLAUR;BAK1;BID;TP53;DCN
Cellular Response to Hydrogen Peroxide (GO:0070301)	6/35	2.0097264410893868E-4	0.004935598449017719	0	0	8.205913336610717	69.85153875881092	IL6;PRKCD;PPIF;TNFAIP3;ANKZF1;RHOB
Translesion Synthesis (GO:0019985)	5/23	2.157108057460322E-4	0.005203784570475078	0	0	11.001016260162602	92.86586983932449	POLD3;PCNA;POLD1;REV3L;POLH
Positive Regulation of Viral Life Cycle (GO:1903902)	5/23	2.157108057460322E-4	0.005203784570475078	0	0	11.001016260162602	92.86586983932449	TSG101;BSG;TYRO3;FURIN;VPS37B
Cellular Response to Oxidative Stress (GO:0034599)	11/121	2.1809307665137488E-4	0.005215102867996911	0	0	3.990329218106996	33.64082413285374	RAD52;PRDX5;BRF2;STK25;PRKCD;FOS;FOXO3;SOD2;TP53;PPARGC1A;RBX1
Negative Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902042)	5/24	2.6694822071707014E-4	0.006327833475432462	0	0	10.42148053059478	85.75269241959906	SERPINE1;TNFAIP3;HMOX1;ICAM1;GRINA
Glucan Catabolic Process (GO:0009251)	3/6	2.884684584932944E-4	0.0067210685286557305	0	0	39.473684210526315	321.7470318673293	GAA;STBD1;PYGM
Nucleoside Salvage (GO:0043174)	3/6	2.884684584932944E-4	0.0067210685286557305	0	0	39.473684210526315	321.7470318673293	PGM2;TK2;HPRT1
Glucosamine-Containing Compound Metabolic Process (GO:1901071)	4/14	3.093153955732089E-4	0.007145709901123454	0	0	15.815821501014199	127.8100117515693	NAGK;LARGE1;CHST2;CHST3
Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)	5/25	3.269188564498014E-4	0.007365130600678997	0	0	9.89989837398374	79.45459014647373	ERO1A;DNAJB1;HSPA5;HSPA2;HSPA13
Response to Glucocorticoid (GO:0051384)	5/25	3.269188564498014E-4	0.007365130600678997	0	0	9.89989837398374	79.45459014647373	ZFP36;IL6;BCL2L11;HNRNPU;NR3C1
Glycosaminoglycan Biosynthetic Process (GO:0006024)	5/25	3.269188564498014E-4	0.007365130600678997	0	0	9.89989837398374	79.45459014647373	EXT1;HEXA;GCNT2;B3GALT6;HS3ST1
RNA Biosynthetic Process (GO:0032774)	11/128	3.5594475292243926E-4	0.007953322921857128	0	0	3.7502374169040835	29.77964161813387	ISG20;POLA1;POLA2;POLR2A;TAF12;TAF13;GTF2B;PRIM1;TAF10;HNRNPU;TAF6
Regulation of Smooth Muscle Cell Proliferation (GO:0048660)	7/54	3.6171536254884525E-4	0.008016553482180099	0	0	5.913677811550152	46.86384429530788	BMP2;IL6;IGFBP3;PDGFB;TNFAIP3;HMOX1;PPARGC1A
Cellular Response to Reactive Oxygen Species (GO:0034614)	8/71	3.7059447217333545E-4	0.008100228999317862	0	0	5.048203330411919	39.882836496252764	PRDX5;IL6;PRKCD;PPIF;TNFAIP3;FOS;ANKZF1;RHOB
Positive Regulation of Transferase Activity (GO:0051347)	6/39	3.714338315901441E-4	0.008100228999317862	0	0	7.209775967413442	56.94381866970342	RFC5;RFC3;PCNA;RFC4;POLG2;RFC2
Regulation of Protein Catabolic Process (GO:0042176)	11/129	3.806034759007173E-4	0.008234325994486948	0	0	3.718263932482388	29.276689824193653	DDB1;CDKN1B;TIPARP;GPC3;TNFAIP3;PRKCA;FURIN;C4BPB;VPS28;EGFR;RBX1
Regulation of Platelet Aggregation (GO:0090330)	5/26	3.965540792227021E-4	0.008445362655945983	0	0	9.427990708478513	73.84660523634041	LYN;IL6;PRKCD;PRKCA;IL6ST
Cellular Response to Xenobiotic Stimulus (GO:0071466)	5/26	3.965540792227021E-4	0.008445362655945983	0	0	9.427990708478513	73.84660523634041	KCNH2;TFRC;PDE4B;FBP1;TP53
Regulation of DNA Repair (GO:0006282)	11/130	4.066805946854273E-4	0.008540287072873623	0	0	3.6868278175467717	28.784843519513924	H2AX;RAD52;PCNA;TAF12;TAF10;CEBPG;TAF9;ERCC8;TAF6;POLH;EGFR
N-acetylglucosamine Metabolic Process (GO:0006044)	4/15	4.1354288100488556E-4	0.008540287072873623	0	0	14.377281947261663	112.00979993257559	NAGK;LARGE1;CHST2;CHST3
Prot Transport to Vacuole Inv in Ub-dep Prot Cat Proc via Multivsiclr Bdy Sorting Pway (GO:0043328)	4/15	4.1354288100488556E-4	0.008540287072873623	0	0	14.377281947261663	112.00979993257559	TSG101;VPS37D;VPS37B;VPS28
Regulation of IRE1-mediated Unfolded Protein Response (GO:1903894)	4/15	4.1354288100488556E-4	0.008540287072873623	0	0	14.377281947261663	112.00979993257559	BCL2L11;HSPA5;TMBIM6;BAK1
Double-Strand Break Repair (GO:0006302)	13/176	4.727361989103744E-4	0.009689314873907375	0	0	3.1868884044009533	24.40191860692863	H2AX;FEN1;PARP2;RAD52;POLA1;RAD51;POLG2;ERCC4;ERCC1;RPA3;REV3L;POLL;ERCC5
Negative Regulation of Apoptotic Signaling Pathway (GO:2001234)	8/74	4.920483980303328E-4	0.009787977598463268	0	0	4.81799591002045	36.69835433585398	SIAH2;PLAUR;PPIF;BCL2;TMBIM6;BAK1;MAPK8IP2;SLC25A4
Regulation of Positive Chemotaxis (GO:0050926)	3/7	4.955029011694538E-4	0.009787977598463268	0	0	29.603744939271255	225.28264428887456	NTRK3;F3;VEGFA
Fructose Metabolic Process (GO:0006000)	3/7	4.955029011694538E-4	0.009787977598463268	0	0	29.603744939271255	225.28264428887456	ALDOC;ALDOB;FBP1
Heparan Sulfate Proteoglycan Biosynthetic Process, Chain Elongation (GO:0015014)	3/7	4.955029011694538E-4	0.009787977598463268	0	0	29.603744939271255	225.28264428887456	EXT1;NDST2;NDST1
Nucleobase-Containing Small Molecule Interconversion (GO:0015949)	3/7	4.955029011694538E-4	0.009787977598463268	0	0	29.603744939271255	225.28264428887456	GUK1;AK4;GLRX
Cellular Response to Alkaloid (GO:0071312)	4/16	5.40613538647701E-4	0.010451861747188885	0	0	13.178498985801218	99.13928966908003	RAD51;CASP6;CASP3;TGM2
Cellular Response to Corticosteroid Stimulus (GO:0071384)	4/16	5.40613538647701E-4	0.010451861747188885	0	0	13.178498985801218	99.13928966908003	ZFP36;BCL2L11;HNRNPU;NR3C1
Positive Regulation of Positive Chemotaxis (GO:0050927)	4/16	5.40613538647701E-4	0.010451861747188885	0	0	13.178498985801218	99.13928966908003	NTRK3;F3;PGF;VEGFA
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	8/76	5.895942699696564E-4	0.01129466073634038	0	0	4.675808973896307	34.76967059044468	JUN;TGFB3;TGFBRAP1;GCNT2;FURIN;ARRB2;FOS;SMAD5
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	10/115	5.952838839281744E-4	0.01129466073634038	0	0	3.793487826342036	28.172231695045728	ERO1A;PPP1R15A;BCL2L11;CASP6;DDIT3;CASP3;PRKCD;BCL2;BAK1;TP53
Receptor-Mediated Endocytosis (GO:0006898)	11/136	5.966365172534904E-4	0.01129466073634038	0	0	3.5087736625514405	26.049846123122236	RALA;TFRC;CAV1;PPT1;CLTB;AP2S1;NEDD4L;ACKR3;ADM;ARRB2;VLDLR
Negative Regulation of Signal Transduction (GO:0009968)	17/277	6.029083215928569E-4	0.011334676445945711	0	0	2.621241987179487	19.433220750834163	LYN;IGFBP3;PRKCD;TNFAIP3;MAPK8IP2;SMAD5;DCN;RBX1;MMP14;BMP2;GPC1;TYRO3;GPC3;BCL2;TMBIM6;VHL;SQSTM1
Regulation of Transcription by RNA Polymerase II (GO:0006357)	80/2250	6.086332964258523E-4	0.011363934014088172	0	0	1.5323851517864049	11.346231123079516	CITED2;ZNF292;ONECUT1;HNRNPU;RORA;ENO1;RBPJ;NR3C1;ETS1;ZFP36;HYAL2;ELOA;ANXA2;FOS;GTF2F1;DCN;SAP30;JMJD6;HOXB9;NFX1;DDIT3;IRF1;HCLS1;PKP1;SQSTM1;TP53;FBP1;ATF3;GTF2A2;KDM3A;SHOX2;CEBPG;TAF9;SUPT4H1;WIZ;FOXO3;EGFR;PLAC8;RXRB;DNAJB1;SDCBP;ZNF707;NFIL3;EPCAM;CREG1;MXI1;HMOX1;MSX1;VHL;NKX2-5;E2F5;PPARGC1A;JUN;HSPA5;TAF12;TGFB3;CAV1;TAF10;CDC5L;SUPT5H;SOD2;SMAD5;FOSL2;VEGFA;EFNA1;NFKBIA;KLF7;NR4A1;KLF6;IL6;BMP2;PSMC3;LHX2;AGO2;MAFF;BHLHE40;ERCC2;POLE3;FOSB;TAF6
Regulation of Transcription Initiation by RNA Polymerase II (GO:0060260)	7/59	6.263395573751031E-4	0.011614977097990007	0	0	5.343681318681319	39.41295163940351	GTF2A2;TAF12;TAF13;TAF10;TAF9;TAF6;NKX2-5
Cellular Response to Oxygen-Containing Compound (GO:1901701)	21/384	6.683529294453819E-4	0.012286969374374481	0	0	2.3262032085561497	17.006160273305934	LYN;RET;CAV1;SERPINE1;PRKCD;PDGFB;TNFAIP3;RORA;FOS;ADCY6;EGFR;ICAM1;PRDX5;ZFP36;IL6;RRAGD;CDK2;PDE4B;PDK3;TP53;TGM2
Transcription Elongation by RNA Polymerase II (GO:0006368)	5/29	6.733157366233256E-4	0.012286969374374481	0	0	8.248221544715447	60.23920498432316	ERCC3;SUPT4H1;POLR2I;GTF2F1;SUPT5H
Regulation of Mitochondrial Membrane Permeability (GO:0046902)	4/17	6.931502148462943E-4	0.012286969374374481	0	0	12.164144172257762	88.4851938781328	BCL2;PPIF;BAK1;SLC25A4
Release of Cytochrome C From Mitochondria (GO:0001836)	4/17	6.931502148462943E-4	0.012286969374374481	0	0	12.164144172257762	88.4851938781328	BCL2;BAK1;SOD2;BID
Negative Regulation of Cation Transmembrane Transport (GO:1904063)	4/17	6.931502148462943E-4	0.012286969374374481	0	0	12.164144172257762	88.4851938781328	KCNH2;CAV1;PPIF;NEDD4L
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	7/60	6.941281304672305E-4	0.012286969374374481	0	0	5.242587601078167	38.128574144379996	GTF2A2;TAF12;TAF13;GTF2B;TAF10;TAF9;TAF6
Negative Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	7/60	6.941281304672305E-4	0.012286969374374481	0	0	5.242587601078167	38.128574144379996	DNAJA1;PLAUR;PPIF;BCL2;TMBIM6;ENO1;SOD2
Cell Chemotaxis (GO:0060326)	8/78	7.021950991642616E-4	0.012349573163366304	0	0	4.541747005550686	32.978984231886834	NR4A1;HOXB9;PRKCD;PDGFB;CXCR4;ACKR3;ARRB2;VEGFA
Response to Unfolded Protein (GO:0006986)	6/44	7.237400820384375E-4	0.01264689399767167	0	0	6.259513345481831	45.26303070008923	DNAJA1;DNAJB1;DDIT3;TMBIM6;BAK1;HSPA2
Negative Regulation of Transcription by RNA Polymerase II (GO:0000122)	33/732	7.681602740836858E-4	0.013321140837594432	0	0	1.9132381234275566	13.720810460203191	CITED2;SHOX2;SUPT4H1;HNRNPU;ENO1;RBPJ;FOXO3;NR3C1;DNAJB1;SDCBP;ZFP36;NFIL3;MXI1;VHL;NKX2-5;JUN;CAV1;SUPT5H;SAP30;VEGFA;EFNA1;NFKBIA;KLF7;BMP2;NFX1;DDIT3;MAFF;BHLHE40;POLE3;FOSB;TP53;FBP1;ATF3
Negative Regulation of Ferroptosis (GO:0110076)	3/8	7.781901965407722E-4	0.013321140837594432	0	0	23.68178137651822	169.52696966635597	GPX4;HMOX1;SQSTM1
Nucleoside Triphosphate Metabolic Process (GO:0009141)	3/8	7.781901965407722E-4	0.013321140837594432	0	0	23.68178137651822	169.52696966635597	NME3;AK4;ITPA
Positive Regulation of MAPK Cascade (GO:0043410)	20/362	7.852618114290882E-4	0.013321140837594432	0	0	2.3491117731435507	16.794959066371455	LYN;RET;MPG;NTRK3;PDGFB;PRKCA;ARRB2;RASGRP1;EGFR;ICAM1;VEGFA;SDCBP;BMP2;IL6;STK25;FGF18;GCNT2;ACKR3;CCN2;GSDME
Regulation of Keratinocyte Differentiation (GO:0045616)	5/30	7.916452001798598E-4	0.013321140837594432	0	0	7.917886178861789	56.544770552605826	ERRFI1;ZFP36;PKP1;SRSF6;AQP3
Intrinsic Apoptotic Signaling Pathway in Response to Endoplasmic Reticulum Stress (GO:0070059)	5/30	7.916452001798598E-4	0.013321140837594432	0	0	7.917886178861789	56.544770552605826	ERO1A;PPP1R15A;DDIT3;BCL2;BAK1
Cellular Response to Chemical Stress (GO:0062197)	9/100	8.643340052512752E-4	0.01445505827187102	0	0	3.9341560079264997	27.749771160029834	RAD52;PRDX5;BRF2;STK25;CAV1;FOXO3;SOD2;PPARGC1A;RBX1
Negative Regulation of Neuron Apoptotic Process (GO:0043524)	8/81	9.029600401426851E-4	0.015008957740420485	0	0	4.354427542930779	30.523806654950818	TGFB3;TYRO3;BCL2;PPT1;IL6ST;SOD2;PPARGC1A;GRINA
Multivesicular Body Organization (GO:0036257)	5/31	9.248155353803607E-4	0.015228312388380016	0	0	7.612961225766104	53.18350962562389	TSG101;RAB27A;VPS37D;VPS37B;VPS28
mRNA Metabolic Process (GO:0016071)	9/101	9.284640645867443E-4	0.015228312388380016	0	0	3.891192979330007	27.16822720191768	SF3A3;NUDT21;ZFP36;AGO4;NCBP2;PRPF3;PRKCA;TP53;PPARGC1A
Transcription Preinitiation Complex Assembly (GO:0070897)	7/63	9.329156892367802E-4	0.015228312388380016	0	0	4.960969387755102	34.61365441121482	GTF2A2;TAF12;TAF13;GTF2B;TAF10;TAF9;TAF6
G1/S Transition of Mitotic Cell Cycle (GO:0000082)	7/64	0.0010254549441804667	0.016639227249023524	0	0	4.873684210526315	33.54371114227852	CCND3;CDKN1B;CDC34;CCNE1;CCNG2;CDK2;CCNO
Double-Strand Break Repair via Nonhomologous End Joining (GO:0006303)	6/47	0.0010339717235453643	0.016678147446063094	0	0	5.800606030500224	39.87538359410517	POLA1;POLG2;ERCC4;ERCC1;ERCC8;POLL
Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902041)	5/32	0.00107394777456788	0.017120360429661058	0	0	7.330623306233062	50.11517514783571	SERPINE1;TNFAIP3;HMOX1;ICAM1;GRINA
miRNA Processing (GO:0035196)	5/32	0.00107394777456788	0.017120360429661058	0	0	7.330623306233062	50.11517514783571	NCBP2;AGO4;AGO2;DGCR8;TARBP2
Oxoacid Metabolic Process (GO:0043436)	4/19	0.0010852401162882701	0.01719979393605712	0	0	10.541176470588235	71.95358581153914	SULT1A1;SULT2B1;TPST2;GRHPR
Regulation of Phosphorylation (GO:0042325)	7/65	0.0011250574956893434	0.01754738273788734	0	0	4.789408866995074	32.519708501432234	CDKN1C;LYN;SDCBP;CDKN2B;CDKN1B;INHA;EGFR
RISC Complex Assembly (GO:0070922)	3/9	0.0011457938838385715	0.01754738273788734	0	0	19.733805668016196	133.63057382434454	AGO4;AGO2;TARBP2
Endothelial Tube Morphogenesis (GO:0061154)	3/9	0.0011457938838385715	0.01754738273788734	0	0	19.733805668016196	133.63057382434454	BSG;RBPJ;RHOB
Error-Prone Translesion Synthesis (GO:0042276)	3/9	0.0011457938838385715	0.01754738273788734	0	0	19.733805668016196	133.63057382434454	POLD3;REV3L;POLH
Glucan Biosynthetic Process (GO:0009250)	3/9	0.0011457938838385715	0.01754738273788734	0	0	19.733805668016196	133.63057382434454	GYS1;UGP2;PPP1R3C
Glycogen Biosynthetic Process (GO:0005978)	3/9	0.0011457938838385715	0.01754738273788734	0	0	19.733805668016196	133.63057382434454	GYS1;UGP2;PPP1R3C
Cell Cycle G1/S Phase Transition (GO:0044843)	7/66	0.0012320919838396868	0.018763590770653555	0	0	4.707990314769976	31.53902369819194	CCND3;CDKN1B;CDC34;CCNE1;CCNG2;CDK2;CCNO
Regulation of Cell Adhesion Mediated by Integrin (GO:0033628)	5/33	0.0012401852865070169	0.018781917172322932	0	0	7.068452380952381	47.305578583550805	RET;LYN;EFNA1;SERPINE1;ADA
Positive Regulation of Epithelial to Mesenchymal Transition (GO:0010718)	6/49	0.0012915016885631104	0.01945101438134276	0	0	5.530242030976176	36.78689147592619	OLFM1;SDCBP;BMP2;IL6;TGFB3;GCNT2
Phosphate-Containing Compound Metabolic Process (GO:0006796)	11/150	0.0013389762490958552	0.02005521568700715	0	0	3.1530923409420613	20.86038580686977	PTPRD;NT5C;PFKL;PFKFB3;GPX4;ALDOC;ALDOB;FBP1;PGM1;PFKP;GALK1
Regulation of Cell Growth (GO:0001558)	14/222	0.001378424580120203	0.020533253581462695	0	0	2.6888238573021184	17.710782735851595	CDA;BTG1;CDKN1B;TFRC;ENO1;EGFR;SDCBP;MMP14;HYAL2;PPT1;BCL2;MSX1;TP53;FBP1
Positive Regulation of Blood Vessel Endothelial Cell Migration (GO:0043536)	6/50	0.001437316819426819	0.02129416113998646	0	0	5.404276985743381	35.37086978050882	FGF18;PDGFB;HMOX1;PRKCA;ETS1;VEGFA
Positive Regulation of DNA Metabolic Process (GO:0051054)	9/108	0.00149356357850334	0.022007861162162728	0	0	3.6147540983606556	23.51972413790115	H2AX;CDKN1B;PCNA;CDK2;CEBPG;PDGFB;ERCC8;EGFR;VEGFA
Regulation of Endothelial Cell Migration (GO:0010594)	8/88	0.0015521868486573377	0.022627066039785575	0	0	3.9719836400817994	25.69114953851098	SCARB1;BSG;STC1;PRKCA;ETS1;DCN;RHOB;VEGFA
Positive Regulation of Endothelial Cell Migration (GO:0010595)	8/88	0.0015521868486573377	0.022627066039785575	0	0	3.9719836400817994	25.69114953851098	SCARB1;BSG;FGF18;PDGFB;PRKCA;ETS1;RHOB;VEGFA
Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	6/51	0.0015953462374952948	0.023052616504427526	0	0	5.283910386965377	34.031893995046765	ERRFI1;RALA;TSG101;PDE6G;PLAUR;EGFR
snRNA Transcription by RNA Polymerase II (GO:0042795)	3/10	0.0016067487658992037	0.023052616504427526	0	0	16.913823019086177	108.81579993752794	SNAPC5;ELL;SNAPC4
tRNA Transcription by RNA Polymerase III (GO:0042797)	3/10	0.0016067487658992037	0.023052616504427526	0	0	16.913823019086177	108.81579993752794	GTF3C5;POLR2E;POLR2F
Negative Regulation of Protein Ubiquitination (GO:0031397)	6/52	0.001766240540495574	0.025208228865921122	0	0	5.168777118569025	32.764371509419206	DNAJA1;CAV1;TNFAIP3;ARRB2;SQSTM1;VPS28
Regulation of Cellular Response to Stress (GO:0080135)	9/111	0.0018078663755930707	0.02566793614513912	0	0	3.5078953712632592	22.154491814005752	DNAJB1;MMP14;RAD51;TAF12;TAF10;TAF9;TAF6;VHL;POLH
'De Novo' Post-Translational Protein Folding (GO:0051084)	5/36	0.0018532410502739977	0.026175829549465894	0	0	6.383425124573827	40.15697367787087	ERO1A;DNAJB1;HSPA5;HSPA2;HSPA13
Establishment of Protein Localization to Vacuole (GO:0072666)	4/22	0.0019308534988906312	0.02685462570395847	0	0	8.782961460446247	54.89169234072044	TSG101;VPS37D;VPS37B;VPS28
Neuron Apoptotic Process (GO:0051402)	4/22	0.0019308534988906312	0.02685462570395847	0	0	8.782961460446247	54.89169234072044	FAM162A;BCL2;BID;GAPDH
Post-Transcriptional Gene Silencing (GO:0016441)	4/22	0.0019308534988906312	0.02685462570395847	0	0	8.782961460446247	54.89169234072044	NCBP2;AGO4;AGO2;TARBP2
Negative Regulation of Immune System Process (GO:0002683)	6/53	0.001950661302246892	0.026992399542766637	0	0	5.058543138189539	31.563219167002455	LYN;TYRO3;TNFAIP3;HMOX1;SQSTM1;TARBP2
Negative Regulation of Gene Expression (GO:0010629)	19/364	0.002020371189039219	0.027815817481418745	0	0	2.2072766963798434	13.694990934195085	BTG2;TIPARP;CITED2;PDGFB;TYMS;SMAD5;VEGFA;OLFM1;ZFP36;BMP2;AGO4;STC2;CASP3;NOCT;AGO2;TMBIM6;MSX1;VHL;GAPDH
Negative Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	7/72	0.0020520888740232206	0.028073582785523715	0	0	4.272087912087912	26.439512240934896	SIAH2;SERPINE1;BCL2;TNFAIP3;HMOX1;ICAM1;GRINA
Positive Regulation of Cell Adhesion (GO:0045785)	8/92	0.0020627384092637042	0.028073582785523715	0	0	3.7820625182588374	23.38721886553643	RET;CITED2;PDGFB;PKP1;PRKCA;STX3;TGM2;VEGFA
Regulatory ncRNA-mediated Gene Silencing (GO:0031047)	5/37	0.0020996849082238964	0.028073582785523715	0	0	6.183625508130081	38.12803694041321	NCBP2;AGO4;AGO2;HNRNPU;TARBP2
Regulation of Cell Migration (GO:0030334)	23/479	0.0021362141904965443	0.028073582785523715	0	0	2.0268015767266268	12.462235566091545	RET;HSPA5;CITED2;NTRK3;CAV1;SERPINE1;PDGFB;STC1;CXCR4;PRKCA;RORA;FOXO3;SOD2;F3;EGFR;SAP30;RHOB;VEGFA;SDCBP;MMP14;BMP2;FGF18;GCNT2
Positive Regulation of Catabolic Process (GO:0009896)	12/183	0.0021426910832068177	0.028073582785523715	0	0	2.797178513293543	17.190599638112438	DDB1;BCAP31;CDKN1B;TIPARP;GPC3;TNFAIP3;C4BPB;FOXO3;SQSTM1;VPS28;DCN;RBX1
AMP Metabolic Process (GO:0046033)	3/11	0.0021687041442772156	0.028073582785523715	0	0	14.798836032388664	90.7705174420845	AK3;AK4;AMPD3
Regulation of Ferroptosis (GO:0110075)	3/11	0.0021687041442772156	0.028073582785523715	0	0	14.798836032388664	90.7705174420845	GPX4;HMOX1;SQSTM1
tRNA Transcription (GO:0009304)	3/11	0.0021687041442772156	0.028073582785523715	0	0	14.798836032388664	90.7705174420845	GTF3C5;POLR2E;POLR2F
Negative Regulation of Potassium Ion Transmembrane Transport (GO:1901380)	3/11	0.0021687041442772156	0.028073582785523715	0	0	14.798836032388664	90.7705174420845	KCNH2;CAV1;NEDD4L
Negative Regulation of Potassium Ion Transport (GO:0043267)	3/11	0.0021687041442772156	0.028073582785523715	0	0	14.798836032388664	90.7705174420845	KCNH2;CAV1;NEDD4L
Polysaccharide Biosynthetic Process (GO:0000271)	3/11	0.0021687041442772156	0.028073582785523715	0	0	14.798836032388664	90.7705174420845	EXT1;NDST2;NDST1
Pyrimidine Nucleobase Metabolic Process (GO:0006206)	3/11	0.0021687041442772156	0.028073582785523715	0	0	14.798836032388664	90.7705174420845	CDA;DPYSL4;UMPS
Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	9/114	0.0021729735758420775	0.028073582785523715	0	0	3.407142857142857	20.891437271620138	JUN;BMP2;TGFB3;TGFBRAP1;GCNT2;FURIN;ARRB2;FOS;SMAD5
