Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of Cell Population Proliferation (GO:0008284)	13/484	0.0012173313429174825	0.01786101281289012	0	0	2.8529241459177763	19.146242802771987	TPD52;EDN2;TGFB3;PDGFB;IRS2;RBPJ;EGFR;PGF;VEGFA;IL6;GCNT2;BCL2;HMOX1
D-glucose Transmembrane Transport (GO:1904659)	3/22	0.0013185462203513692	0.01871692439620724	0	0	15.854394870424793	105.13406751270358	SLC2A1;SLC2A3;SLC2A5
Hexose Transmembrane Transport (GO:0008645)	3/22	0.0013185462203513692	0.01871692439620724	0	0	15.854394870424793	105.13406751270358	SLC2A1;SLC2A3;SLC2A5
Mammary Gland Development (GO:0030879)	3/22	0.0013185462203513692	0.01871692439620724	0	0	15.854394870424793	105.13406751270358	TGFB3;CAV1;VEGFA
Neuron Apoptotic Process (GO:0051402)	3/22	0.0013185462203513692	0.01871692439620724	0	0	15.854394870424793	105.13406751270358	FAM162A;BCL2;GAPDH
Positive Regulation of Smooth Muscle Cell Proliferation (GO:0048661)	4/49	0.0014462766378052381	0.01998373691708366	0	0	8.959183673469388	58.58197746978076	JUN;IL6;PDGFB;HMOX1
Aldehyde Biosynthetic Process (GO:0046184)	2/6	0.0014535707837741265	0.01998373691708366	0	0	49.98989898989899	326.6206097208578	KDM3A;TPI1
Desmosome Assembly (GO:0002159)	2/6	0.0014535707837741265	0.01998373691708366	0	0	49.98989898989899	326.6206097208578	PKP1;PRKCA
Regulation of acetyl-CoA Biosynthetic Process From Pyruvate (GO:0010510)	2/6	0.0014535707837741265	0.01998373691708366	0	0	49.98989898989899	326.6206097208578	PGK1;PDK3
Negative Regulation of Interleukin-2 Production (GO:0032703)	3/23	0.0015052246919242	0.02053220556327854	0	0	15.060913705583756	97.87806321199126	ZFP36;TNFAIP3;PRKCA
Positive Regulation of Cell-Cell Adhesion (GO:0022409)	4/50	0.0015598806233641427	0.021112802855765837	0	0	8.763975155279503	56.64285082988862	CITED2;PLAUR;GCNT2;PKP1
Regulation of Lipid Metabolic Process (GO:0019216)	4/51	0.0016795486223000733	0.022215847685878243	0	0	8.577073382544507	54.800896273673075	CAV1;IRS2;RORA;PCK1
Blood Vessel Morphogenesis (GO:0048514)	4/51	0.0016795486223000733	0.022215847685878243	0	0	8.577073382544507	54.800896273673075	LOX;CAV1;RBPJ;VEGFA
Response to Glucose (GO:0009749)	4/51	0.0016795486223000733	0.022215847685878243	0	0	8.577073382544507	54.800896273673075	PFKL;IRS2;PRKCA;PCK1
Negative Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902042)	3/24	0.0017076659731305678	0.022417930745007305	0	0	14.343002175489485	91.40261395182883	SERPINE1;TNFAIP3;HMOX1
Regulation of Anatomical Structure Morphogenesis (GO:0022603)	6/127	0.0017612136723423994	0.022948351282909174	0	0	5.029990627928772	31.898953733425575	IL6;SDC2;NEDD4L;HMOX1;TNFAIP3;ETS1
Regulation of Endothelial Cell Proliferation (GO:0001936)	5/87	0.0018102494535835424	0.023412559599680482	0	0	6.165728580362726	38.93220216228463	CAV1;PDGFB;PRKCA;F3;VEGFA
Positive Regulation of Endothelial Cell Migration (GO:0010595)	5/88	0.0019039709857819793	0.024024126934232858	0	0	6.091133765832561	38.15372640786974	SCARB1;PDGFB;PRKCA;ETS1;VEGFA
Regulation of Neuron Apoptotic Process (GO:0043523)	6/129	0.0019064544798357854	0.024024126934232858	0	0	4.947699270807141	30.985016433786715	TGFB3;CASP6;DDIT3;BCL2;FOXO3;PPARGC1A
Regulation of Protein Catabolic Process (GO:0042176)	6/129	0.0019064544798357854	0.024024126934232858	0	0	4.947699270807141	30.985016433786715	CDKN1B;TIPARP;GPC3;TNFAIP3;PRKCA;EGFR
Response to Glucocorticoid (GO:0051384)	3/25	0.0019263332020576173	0.024024126934232858	0	0	13.690355329949238	85.59397680666795	ZFP36;IL6;NR3C1
Response to Hexose (GO:0009746)	3/25	0.0019263332020576173	0.024024126934232858	0	0	13.690355329949238	85.59397680666795	PFKL;IRS2;SLC2A5
Regulation of Positive Chemotaxis (GO:0050926)	2/7	0.0020216133697869413	0.024512062108666664	0	0	39.98989898989899	248.09171029141777	F3;VEGFA
Fructose Transmembrane Transport (GO:0015755)	2/7	0.0020216133697869413	0.024512062108666664	0	0	39.98989898989899	248.09171029141777	SLC2A3;SLC2A5
Monosaccharide Metabolic Process (GO:0005996)	2/7	0.0020216133697869413	0.024512062108666664	0	0	39.98989898989899	248.09171029141777	SLC2A1;SLC2A3
Nucleobase-Containing Small Molecule Interconversion (GO:0015949)	2/7	0.0020216133697869413	0.024512062108666664	0	0	39.98989898989899	248.09171029141777	AK4;GLRX
Acylglycerol Homeostasis (GO:0055090)	3/26	0.0021616710096346928	0.026029500571187403	0	0	13.094460384021188	80.35905008065508	SCARB1;RORA;ANGPTL4
Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900015)	4/55	0.0022221695468688358	0.026574712526253336	0	0	7.902761104441777	48.280111503025644	ZFP36;IL6;HMOX1;PRKCA
Regulation of Autophagy (GO:0010506)	8/230	0.0022609227929300574	0.026854225826230475	0	0	3.6745495495495497	22.385290572266115	DDIT3;RRAGD;BCL2;PRKCA;VHL;FOXO3;GAPDH;DCN
Glucose Homeostasis (GO:0042593)	5/92	0.002314640612789538	0.027306503445476575	0	0	5.809902740937224	35.257399700593666	KLF7;IL6;SLC37A4;PCK1;PPARGC1A
Regulation of Kinase Activity (GO:0043549)	3/27	0.002414105915085408	0.028059022472745623	0	0	12.548223350253807	75.62094298941223	CDKN1C;CDKN1B;IRS2
in Utero Embryonic Development (GO:0001701)	3/27	0.002414105915085408	0.028059022472745623	0	0	12.548223350253807	75.62094298941223	TGFB3;PDGFB;VEGFA
Regulation of Epithelial Cell Proliferation (GO:0050678)	5/93	0.0024266394005639114	0.028059022472745623	0	0	5.743589743589744	34.583577920617785	CDKN1C;ZFP36;CDKN1B;EGFR;VEGFA
Cellular Response to Lipid (GO:0071396)	8/234	0.0025147904244961637	0.028887000534015144	0	0	3.6087758112094397	21.60056510836463	ZFP36;IL6;SERPINE1;PDK3;TNFAIP3;RORA;NR3C1;EGFR
Regulation of Blood Vessel Endothelial Cell Migration (GO:0043535)	4/57	0.0025341401417975046	0.028919011029924464	0	0	7.60377358490566	45.45460491125239	PDGFB;PRKCA;ETS1;VEGFA
Regulation of Epidermis Development (GO:0045682)	2/8	0.0026777674677022855	0.029658453771026157	0	0	33.323232323232325	197.36590289038227	KLF7;MAFF
Galactose Catabolic Process (GO:0019388)	2/8	0.0026777674677022855	0.029658453771026157	0	0	33.323232323232325	197.36590289038227	PGM1;GALK1
+ Reg of Blood Vessel Endothelial Cell Proliferation Inv in Sprouting Angiogenesis (GO:1903589)	2/8	0.0026777674677022855	0.029658453771026157	0	0	33.323232323232325	197.36590289038227	HMOX1;VEGFA
Cellular Response to Hexose Stimulus (GO:0071331)	3/28	0.0026840467141937513	0.029658453771026157	0	0	12.045685279187817	71.31563234569973	PRKCA;SLC2A5;PCK1
Positive Regulation of Leukocyte Migration (GO:0002687)	3/28	0.0026840467141937513	0.029658453771026157	0	0	12.045685279187817	71.31563234569973	IL6;EDN2;VEGFA
Purine Ribonucleotide Metabolic Process (GO:0009150)	4/58	0.0027008557557807325	0.029658453771026157	0	0	7.462585034013605	44.13512048118966	SULT2B1;TPST2;AK4;AMPD3
Regulation of Blood Coagulation (GO:0030193)	3/29	0.0029718848603480213	0.03243069353854778	0	0	11.581803982819212	67.38940857682955	CAV1;SERPINE1;PLAUR
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	5/98	0.0030464945959450306	0.03303838238832313	0	0	5.433416046319272	31.47992845042133	JUN;TGFB3;GCNT2;FOS;NR3C1
Negative Regulation of Cytokine Production (GO:0001818)	7/191	0.0031592354496745084	0.03393087731912235	0	0	3.866636629871593	22.261871276320285	ZFP36;IL6;DDIT3;HMOX1;TNFAIP3;PRKCA;INHA
Negative Regulation of Multicellular Organismal Process (GO:0051241)	8/243	0.0031676592228046642	0.03393087731912235	0	0	3.4689716312056738	19.963107438381552	EFNA1;KLF7;DDIT3;STC1;ADM;RBPJ;EGFR;SAP30
Regulation of Keratinocyte Differentiation (GO:0045616)	3/30	0.0032779948419926	0.03447818671156072	0	0	11.152284263959391	63.79690278522437	ERRFI1;ZFP36;PKP1
Negative Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900016)	3/30	0.0032779948419926	0.03447818671156072	0	0	11.152284263959391	63.79690278522437	ZFP36;HMOX1;PRKCA
Regulation of Bone Resorption (GO:0045124)	3/30	0.0032779948419926	0.03447818671156072	0	0	11.152284263959391	63.79690278522437	IL6;TNFAIP3;PRKCA
Regulation of Vascular Wound Healing (GO:0061043)	2/9	0.0034202318391573132	0.03492236719981678	0	0	28.561327561327563	162.17255858986445	SERPINE1;TNFAIP3
Mitochondrial Protein Catabolic Process (GO:0035694)	2/9	0.0034202318391573132	0.03492236719981678	0	0	28.561327561327563	162.17255858986445	BNIP3L;PRKCA
Negative Regulation of PERK-mediated Unfolded Protein Response (GO:1903898)	2/9	0.0034202318391573132	0.03492236719981678	0	0	28.561327561327563	162.17255858986445	PPP1R15A;HSPA5
Negative Regulation of Bone Resorption (GO:0045779)	2/9	0.0034202318391573132	0.03492236719981678	0	0	28.561327561327563	162.17255858986445	IL6;TNFAIP3
Positive Regulation of Protein Autophosphorylation (GO:0031954)	2/9	0.0034202318391573132	0.03492236719981678	0	0	28.561327561327563	162.17255858986445	PDGFB;VEGFA
Positive Regulation of Interleukin-8 Production (GO:0032757)	4/63	0.0036480462723588783	0.0370319115787128	0	0	6.828433068142512	38.33184278744158	IL6;DDIT3;SERPINE1;F3
Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902041)	3/32	0.0039464456405227145	0.03982944559741422	0	0	10.382110974969368	57.46436072810552	SERPINE1;TNFAIP3;HMOX1
Regulation of Phosphorylation (GO:0042325)	4/65	0.004082818057618266	0.04096896740575571	0	0	6.603880896620943	36.32773635617284	CDKN1C;CDKN1B;INHA;EGFR
UDP-N-acetylglucosamine Metabolic Process (GO:0006047)	2/10	0.004247232134539841	0.0415707541319246	0	0	24.98989898989899	136.4820277236255	NAGK;B4GALNT2
Desmosome Organization (GO:0002934)	2/10	0.004247232134539841	0.0415707541319246	0	0	24.98989898989899	136.4820277236255	PKP1;PRKCA
Fructose 6-Phosphate Metabolic Process (GO:0006002)	2/10	0.004247232134539841	0.0415707541319246	0	0	24.98989898989899	136.4820277236255	PFKL;PFKP
Induction of Positive Chemotaxis (GO:0050930)	2/10	0.004247232134539841	0.0415707541319246	0	0	24.98989898989899	136.4820277236255	PGF;VEGFA
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	7/202	0.004293634487713411	0.0415707541319246	0	0	3.64647269828617	19.87554323516744	TIPARP;CITED2;STC2;NOCT;PDGFB;VHL;VEGFA
Positive Regulation of Protein Metabolic Process (GO:0051247)	7/202	0.004293634487713411	0.0415707541319246	0	0	3.64647269828617	19.87554323516744	EFNA1;EFNA3;IL6;CDKN1B;TIPARP;GPC3;TNFAIP3
Regulation of Small Molecule Metabolic Process (GO:0062012)	3/33	0.004309453893401118	0.0415707541319246	0	0	10.035532994923859	54.6629871343117	CAV1;PDK3;RORA
Negative Regulation of Cell Adhesion (GO:0007162)	4/67	0.004551331168911818	0.04366277044461557	0	0	6.393586005830904	34.476360946346375	SERPINE1;GCNT2;TGFBI;B4GALNT2
Triglyceride Homeostasis (GO:0070328)	3/34	0.004692069558581303	0.04404491101765029	0	0	9.711314884558703	52.07091984713094	SCARB1;RORA;ANGPTL4
Integrated Stress Response Signaling (GO:0140467)	3/34	0.004692069558581303	0.04404491101765029	0	0	9.711314884558703	52.07091984713094	JUN;DDIT3;FOS
Liver Development (GO:0001889)	3/34	0.004692069558581303	0.04404491101765029	0	0	9.711314884558703	52.07091984713094	IL6;CITED2;PCK1
Positive Regulation of Carbohydrate Metabolic Process (GO:0045913)	3/34	0.004692069558581303	0.04404491101765029	0	0	9.711314884558703	52.07091984713094	PDGFB;GAPDHS;IRS2
Regulation of Protein Localization to Membrane (GO:1905475)	3/35	0.005094587706793724	0.04593958092808749	0	0	9.407360406091371	49.666879272481374	GPC1;GPC3;PKP1
Cellular Response to Hydrogen Peroxide (GO:0070301)	3/35	0.005094587706793724	0.04593958092808749	0	0	9.407360406091371	49.666879272481374	IL6;TNFAIP3;ANKZF1
AMP Metabolic Process (GO:0046033)	2/11	0.0051570205394645754	0.04593958092808749	0	0	22.21212121212121	117.00004466783103	AK4;AMPD3
Regulation of Mitochondrial Depolarization (GO:0051900)	2/11	0.0051570205394645754	0.04593958092808749	0	0	22.21212121212121	117.00004466783103	BCL2;DCN
Maintenance of Protein Localization in Endoplasmic Reticulum (GO:0035437)	2/11	0.0051570205394645754	0.04593958092808749	0	0	22.21212121212121	117.00004466783103	HSPA5;KDELR3
Monocyte Differentiation (GO:0030224)	2/11	0.0051570205394645754	0.04593958092808749	0	0	22.21212121212121	117.00004466783103	MYH9;VEGFA
Negative Regulation of Bone Remodeling (GO:0046851)	2/11	0.0051570205394645754	0.04593958092808749	0	0	22.21212121212121	117.00004466783103	IL6;TNFAIP3
Negative Regulation of Potassium Ion Transmembrane Transport (GO:1901380)	2/11	0.0051570205394645754	0.04593958092808749	0	0	22.21212121212121	117.00004466783103	CAV1;NEDD4L
Negative Regulation of Potassium Ion Transport (GO:0043267)	2/11	0.0051570205394645754	0.04593958092808749	0	0	22.21212121212121	117.00004466783103	CAV1;NEDD4L
Positive Regulation of Fatty Acid Oxidation (GO:0046321)	2/11	0.0051570205394645754	0.04593958092808749	0	0	22.21212121212121	117.00004466783103	IRS2;PPARGC1A
Skeletal System Development (GO:0001501)	6/160	0.005513320615084441	0.048864252761103726	0	0	3.9455081001472756	20.518962808950462	BCAN;NCAN;STC1;ATP7A;INHA;TGM2
Phagocytosis (GO:0006909)	4/71	0.005594200957244253	0.0493306811684266	0	0	6.0106609808102345	31.171436677274254	SRPX;MYH9;TGM2;JMJD6
Response to Lipopolysaccharide (GO:0032496)	6/161	0.005680261507382358	0.04983787232105326	0	0	3.919853674758896	20.268614776112877	SCARB1;ZFP36;IL6;NOCT;SERPINE1;TNFAIP3
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	6/162	0.005850868299415499	0.05107808025389731	0	0	3.894528152260111	20.02241261266993	PDGFB;GCNT2;PRKCA;DCN;EGFR;VEGFA
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	5/115	0.006011244988525066	0.05221708333315804	0	0	4.589743589743589	23.472515087972294	ERO1A;PPP1R15A;CASP6;DDIT3;BCL2
Purine Ribonucleoside Monophosphate Metabolic Process (GO:0009167)	2/12	0.0061478754316609515	0.0526724207175327	0	0	19.98989898989899	101.78154350719133	AK4;AMPD3
Regulation of PERK-mediated Unfolded Protein Response (GO:1903897)	2/12	0.0061478754316609515	0.0526724207175327	0	0	19.98989898989899	101.78154350719133	PPP1R15A;HSPA5
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	7/216	0.006154165994488357	0.0526724207175327	0	0	3.399781838014726	17.307017917573763	IGFBP1;DDIT3;SIAH2;CAV1;TPBG;GPC3;EGFR
Regulation of Erythrocyte Differentiation (GO:0045646)	3/38	0.006424287048407678	0.054716122861072226	0	0	8.599709934735316	43.40849457481817	ZFP36;FOXO3;ETS1
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	5/117	0.0064587671283627	0.05474275439864695	0	0	4.507326007326007	22.727365768827884	IGFBP1;DDIT3;CAV1;SIAH2;TPBG
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	7/219	0.0066208541034472315	0.05584546504646795	0	0	3.3511584710137843	16.814541174778025	DDIT3;PDGFB;GCNT2;PRKCA;EGFR;DCN;VEGFA
Positive Regulation of Epithelial Cell Proliferation (GO:0050679)	5/118	0.006691071343524027	0.056166396950927656	0	0	4.4672112548218745	22.367243111636004	PDGFB;PRKCA;F3;EGFR;VEGFA
Negative Regulation of Cell Differentiation (GO:0045596)	7/220	0.006782121209787795	0.05641730806562746	0	0	3.3352550536378893	16.65448058764726	EFNA1;IL6;COL5A1;CAV1;NOCT;RORA;EGFR
Regulation of Fat Cell Differentiation (GO:0045598)	4/75	0.006785586880745571	0.05641730806562746	0	0	5.670882437482035	28.314457943471623	ZFP36;IL6;NOCT;RORA
Positive Regulation of Neuron Apoptotic Process (GO:0043525)	3/39	0.00690907387399907	0.05717176769669373	0	0	8.360406091370558	41.59234877252794	CASP6;DDIT3;FOXO3
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	4/76	0.007107636498802521	0.05807743967468092	0	0	5.591836734693878	27.660498564595542	JUN;TGFB3;GCNT2;FOS
Glycoprotein Biosynthetic Process (GO:0009101)	4/76	0.007107636498802521	0.05807743967468092	0	0	5.591836734693878	27.660498564595542	GCNT2;B3GALT6;ATP7A;LARGE1
Regulation of Homotypic Cell-Cell Adhesion (GO:0034110)	2/13	0.007218101036314867	0.05807743967468092	0	0	18.171717171717173	89.6077061786221	PLAUR;PRKCA
Response to Progesterone (GO:0032570)	2/13	0.007218101036314867	0.05807743967468092	0	0	18.171717171717173	89.6077061786221	TGFB3;CAV1
Positive Regulation of Calcium Ion Import (GO:0090280)	2/13	0.007218101036314867	0.05807743967468092	0	0	18.171717171717173	89.6077061786221	PDGFB;STC1
Purine Ribonucleoside Bisphosphate Metabolic Process (GO:0034035)	2/13	0.007218101036314867	0.05807743967468092	0	0	18.171717171717173	89.6077061786221	SULT2B1;TPST2
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	7/223	0.0072834697598904334	0.0583345789026087	0	0	3.2884283246977546	16.186130621870305	PDGFB;GCNT2;ACKR3;PRKCA;CCN2;EGFR;VEGFA
Heart Development (GO:0007507)	6/171	0.007558852019265715	0.05998979829835427	0	0	3.6804123711340204	17.978946742432235	CDKN1B;CITED2;PDGFB;GPC3;RBPJ;VEGFA
Positive Regulation of Protein Phosphorylation (GO:0001934)	6/171	0.007558852019265715	0.05998979829835427	0	0	3.6804123711340204	17.978946742432235	EFNA1;IL6;PDGFB;PLAUR;EGFR;VEGFA
Regulation of DNA-templated Transcription (GO:0006355)	33/2139	0.007695284725898786	0.06079623136388815	0	0	1.6602180254874865	8.080526030401488	CDKN1C;KDM3A;BTG1;CDKN1B;CITED2;ZNF292;PDGFB;RORA;ENO1;RBPJ;NR3C1;FOXO3;ETS1;NFIL3;MXI1;HMOX1;VHL;PPARGC1A;JUN;TGFB3;FOS;JMJD6;FOSL2;VEGFA;SAP30;KLF7;IL6;KLF6;HOXB9;DDIT3;BHLHE40;MAFF;ATF3
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	11/470	0.007889202877159716	0.061907731610461765	0	0	2.4524328249818446	11.875317809441949	CDKN1C;JUN;CDKN1B;NFIL3;CITED2;DDIT3;BHLHE40;PDGFB;ENO1;RBPJ;NR3C1
Vitamin Transport (GO:0051180)	3/41	0.007942343574308956	0.061907731610461765	0	0	7.919583222014427	38.29551599382337	SLC2A1;SLC2A3;SLC2A5
Negative Regulation of Kinase Activity (GO:0033673)	3/41	0.007942343574308956	0.061907731610461765	0	0	7.919583222014427	38.29551599382337	CDKN1C;CDKN1B;IRS2
Regulation of Coagulation (GO:0050818)	2/14	0.008366027088182239	0.06378638993871698	0	0	16.656565656565657	79.67795051677446	CAV1;SERPINE1
Regulation of Leukocyte Migration (GO:0002685)	2/14	0.008366027088182239	0.06378638993871698	0	0	16.656565656565657	79.67795051677446	HMOX1;VEGFA
Vascular Endothelial Growth Factor Signaling Pathway (GO:0038084)	2/14	0.008366027088182239	0.06378638993871698	0	0	16.656565656565657	79.67795051677446	PGF;VEGFA
Negative Regulation of Smooth Muscle Cell Migration (GO:0014912)	2/14	0.008366027088182239	0.06378638993871698	0	0	16.656565656565657	79.67795051677446	IGFBP3;SERPINE1
Regulation of Aerobic Respiration (GO:1903715)	2/14	0.008366027088182239	0.06378638993871698	0	0	16.656565656565657	79.67795051677446	AK4;ATP7A
Cellular Response to Cytokine Stimulus (GO:0071345)	8/289	0.008786533257403669	0.06670124811924698	0	0	2.894276393831554	13.703053005743554	MT2A;ZFP36;IL6;EDN2;CXCR4;PRKCA;F3;GAPDH
Negative Regulation of Cell Cycle (GO:0045786)	4/81	0.008869377884041707	0.06674971459283112	0	0	5.227405247813411	24.700277159233604	CDKN1C;CDKN1B;INHA;ETS1
Positive Regulation of Organelle Organization (GO:0010638)	4/81	0.008869377884041707	0.06674971459283112	0	0	5.227405247813411	24.700277159233604	ANXA2;FAM162A;PLAUR;DCN
Regulation of Dendrite Development (GO:0050773)	3/43	0.009061882822613368	0.0673278613118423	0	0	7.522842639593908	35.3850321555175	SDC2;NEDD4L;VLDLR
Cellular Response to Glucose Starvation (GO:0042149)	3/43	0.009061882822613368	0.0673278613118423	0	0	7.522842639593908	35.3850321555175	HSPA5;PLIN2;FOXO3
Positive Regulation of Receptor-Mediated Endocytosis (GO:0048260)	3/43	0.009061882822613368	0.0673278613118423	0	0	7.522842639593908	35.3850321555175	ANXA2;SERPINE1;VEGFA
Response to Insulin (GO:0032868)	4/82	0.00925286022174956	0.06845548282701157	0	0	5.160125588697017	24.16395252997982	PKLR;SLC2A1;IRS2;PCK1
Regulation of Gene Expression (GO:0010468)	20/1127	0.009303369306804733	0.06853874603240956	0	0	1.876242095754291	8.775894727254473	BTG1;TIPARP;CITED2;PDGFB;RORA;NR3C1;F3;ETS1;VEGFA;SAP30;IL6;NFIL3;DDIT3;STC2;NOCT;BHLHE40;GCNT2;PKP1;VHL;PPARGC1A
Intracellular Signaling Cassette (GO:0141124)	9/354	0.009496512518309862	0.069137033881116	0	0	2.6571818802640563	12.374046025588745	JUN;ZFP36;DDIT3;SIAH2;CXCR4;ACKR3;PRKCA;FOS;EGFR
3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427)	2/15	0.009590008493683598	0.069137033881116	0	0	15.374514374514375	71.44588341233826	SULT2B1;TPST2
Regulation of Oxidative Phosphorylation (GO:0002082)	2/15	0.009590008493683598	0.069137033881116	0	0	15.374514374514375	71.44588341233826	AK4;ATP7A
Negative Regulation of Cyclin-Dependent Protein Kinase Activity (GO:1904030)	2/15	0.009590008493683598	0.069137033881116	0	0	15.374514374514375	71.44588341233826	CDKN1C;CDKN1B
Regulation of Carbohydrate Metabolic Process (GO:0006109)	2/15	0.009590008493683598	0.069137033881116	0	0	15.374514374514375	71.44588341233826	PDK3;RORA
Regulation of Interleukin-8 Production (GO:0032677)	4/83	0.009646988338752521	0.069137033881116	0	0	5.094549212089899	23.6443607545466	IL6;DDIT3;SERPINE1;F3
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	9/355	0.00966176189403912	0.069137033881116	0	0	2.6493659776654663	12.291943433387626	IL6;CITED2;PDGFB;PKP1;IRS2;PPARGC1A;F3;ETS1;VEGFA
+ Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090100)	4/84	0.010051872319132014	0.07140084495951562	0	0	5.030612244897959	23.140798022233806	CDKN1C;CITED2;TGFB3;RBPJ
Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	8/296	0.010059912863711823	0.07140084495951562	0	0	2.8229166666666665	12.983149232269536	EFNA1;EFNA3;DDIT4;PDGFB;IRS2;RORA;PGF;VEGFA
Negative Regulation of Biosynthetic Process (GO:0009890)	3/45	0.010269125320643951	0.07259065914916736	0	0	7.163886874546773	32.800668633723014	IL6;CAV1;PGK1
Positive Regulation of Catabolic Process (GO:0009896)	6/183	0.010361035562580277	0.07267911821037408	0	0	3.4287960859688975	15.668580066865756	CDKN1B;TIPARP;GPC3;TNFAIP3;FOXO3;DCN
Carbohydrate Metabolic Process (GO:0005975)	4/85	0.010467619884929202	0.07267911821037408	0	0	4.968253968253968	22.652598000226295	PHKG1;SLC2A3;SLC2A5;PGM1
Positive Regulation of Endocytosis (GO:0045807)	4/85	0.010467619884929202	0.07267911821037408	0	0	4.968253968253968	22.652598000226295	SERPINE1;GPC3;NEDD4L;PRKCA
Epithelial Cell Differentiation (GO:0030855)	5/132	0.010583803556271495	0.07267911821037408	0	0	3.971936200282657	18.066075411006178	CASP6;PGK1;ALDOC;PCK1;VEGFA
Regulation of Fibrinolysis (GO:0051917)	2/16	0.010888425001890752	0.07267911821037408	0	0	14.275613275613276	64.52655688502057	SERPINE1;PLAUR
Regulation of Macrophage Differentiation (GO:0045649)	2/16	0.010888425001890752	0.07267911821037408	0	0	14.275613275613276	64.52655688502057	PRKCA;INHA
Cellular Response to Alkaloid (GO:0071312)	2/16	0.010888425001890752	0.07267911821037408	0	0	14.275613275613276	64.52655688502057	CASP6;TGM2
Cellular Response to Corticosteroid Stimulus (GO:0071384)	2/16	0.010888425001890752	0.07267911821037408	0	0	14.275613275613276	64.52655688502057	ZFP36;NR3C1
