Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Lipid Transport (GO:0006869)	1/113	0.2469691364760274	0.2709894223524629	0	0	3.614795918367347	5.055262825364014	SCARB1
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/114	0.24886240785882746	0.2723207495832251	0	0	3.582625970742279	4.982913653406146	BCL2
Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	1/114	0.24886240785882746	0.2723207495832251	0	0	3.582625970742279	4.982913653406146	FOS
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/115	0.25075101413858825	0.27326743173470636	0	0	3.5510204081632653	4.9121080927455	BCL2
Protein Processing (GO:0016485)	1/115	0.25075101413858825	0.27326743173470636	0	0	3.5510204081632653	4.9121080927455	F3
Regulation of JNK Cascade (GO:0046328)	1/115	0.25075101413858825	0.27326743173470636	0	0	3.5510204081632653	4.9121080927455	CCN2
Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	1/120	0.26012446216628154	0.28309741059129284	0	0	3.4009603841536613	4.579716458908873	CITED2
- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101)	1/122	0.26384157776351647	0.2867531937429806	0	0	3.3444088379153314	4.456111874258477	CAV1
Response to Cytokine (GO:0034097)	1/123	0.26569326637698776	0.2875950086053611	0	0	3.3168283706925394	4.396166676729281	BCL2
Transcription Initiation at RNA Polymerase II Promoter (GO:0006367)	1/123	0.26569326637698776	0.2875950086053611	0	0	3.3168283706925394	4.396166676729281	PPARGC1A
Protein-Containing Complex Organization (GO:0043933)	1/123	0.26569326637698776	0.2875950086053611	0	0	3.3168283706925394	4.396166676729281	PPARGC1A
Regulation of Mitotic Cell Cycle (GO:0007346)	1/124	0.2675403902734135	0.28920357976923644	0	0	3.2896963663514187	4.337414433160371	CDKN1B
Regulation of Protein-Containing Complex Assembly (GO:0043254)	1/126	0.2712209880572274	0.2923930167346422	0	0	3.236734693877551	4.223360488574632	VEGFA
Calcium Ion Transport (GO:0006816)	1/126	0.2712209880572274	0.2923930167346422	0	0	3.236734693877551	4.223360488574632	CAV1
Monocarboxylic Acid Metabolic Process (GO:0032787)	1/127	0.2730544838638846	0.2935793846643913	0	0	3.2108843537414966	4.167997377843627	LDHC
Negative Regulation of MAPK Cascade (GO:0043409)	1/127	0.2730544838638846	0.2935793846643913	0	0	3.2108843537414966	4.167997377843627	CAV1
Regulation of Protein Catabolic Process (GO:0042176)	1/129	0.2767079241059198	0.2971086423711016	0	0	3.1603954081632653	4.060453122404681	CDKN1B
Fatty Acid Metabolic Process (GO:0006631)	1/130	0.2785278903472666	0.2986624366374305	0	0	3.135738016136687	4.008216604624779	PPARGC1A
Regulation of Response to External Stimulus (GO:0032101)	1/132	0.28215436939905053	0.30174319077254935	0	0	3.087552578283222	3.906683206158155	CAV1
Epithelial Cell Differentiation (GO:0030855)	1/132	0.28215436939905053	0.30174319077254935	0	0	3.087552578283222	3.906683206158155	VEGFA
Regulation of GTPase Activity (GO:0043087)	1/134	0.285762982719773	0.3051948655447176	0	0	3.0408163265306123	3.80890385676326	TGM2
Mitochondrion Organization (GO:0007005)	1/135	0.2875606166970605	0.3067057975690352	0	0	3.0179713676515383	3.7613629045399737	PPARGC1A
Protein Localization to Cell Periphery (GO:1990778)	1/136	0.289353816496661	0.30820798805029975	0	0	2.99546485260771	3.7146911242229477	CAV1
Membraneless Organelle Assembly (GO:0140694)	1/139	0.29470691822637646	0.3130772433678084	0	0	2.929902395740905	3.579678317757992	JMJD6
Negative Regulation of Cell Motility (GO:2000146)	1/139	0.29470691822637646	0.3130772433678084	0	0	2.929902395740905	3.579678317757992	CITED2
Cellular Response to Starvation (GO:0009267)	1/141	0.29825367779529566	0.3163932005159111	0	0	2.8877551020408165	3.4936375609484274	CAV1
Organelle Organization (GO:0006996)	2/437	0.29861830161052283	0.3163932005159111	0	0	1.8692528735632183	2.2591586562828154	CAV1;PPARGC1A
Protein Glycosylation (GO:0006486)	1/145	0.3052948386142571	0.3230398490489035	0	0	2.806972789115646	3.330409454829651	B3GALT6
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/150	0.3139989845586295	0.3313744224393442	0	0	2.712094233666621	3.141596466170354	PFKP
Cellular Response to Growth Factor Stimulus (GO:0071363)	1/150	0.3139989845586295	0.3313744224393442	0	0	2.712094233666621	3.141596466170354	VEGFA
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	2/455	0.31529388397263625	0.33230315929221266	0	0	1.7933222958057395	2.0699424573881435	SIAH2;VHL
Regulation of Small GTPase Mediated Signal Transduction (GO:0051056)	1/157	0.3260054815208176	0.3431411178688238	0	0	2.5894819466248036	2.902397750177957	TGM2
Protein Maturation (GO:0051604)	1/158	0.3277037968552589	0.344476038426591	0	0	2.5728584427401535	2.8703970097526006	F3
Skeletal System Development (GO:0001501)	1/160	0.33108785567924015	0.34757715910756404	0	0	2.540238737004236	2.8079075381643523	TGM2
Response to Lipopolysaccharide (GO:0032496)	1/161	0.33277361941321715	0.3488896193062656	0	0	2.524234693877551	2.7773973646136283	SCARB1
Nervous System Development (GO:0007399)	2/480	0.3383207061635654	0.35424168057126265	0	0	1.697350069735007	1.8395218064731953	VLDLR;VEGFA
Cellular Response to Nitrogen Compound (GO:1901699)	1/169	0.34611068164657255	0.361925138379771	0	0	2.4030612244897958	2.5496399471999527	CAV1
Regulation of Macromolecule Biosynthetic Process (GO:0010556)	1/170	0.34775933332180137	0.36317500129173774	0	0	2.388721168940949	2.523073857975914	VHL
Nitrogen Compound Transport (GO:0071705)	1/172	0.35104442503680444	0.3661283651751046	0	0	2.360544217687075	2.4711180018684864	SLC6A6
Positive Regulation of DNA-binding Transcription Factor Activity (GO:0051091)	1/174	0.3543133002736421	0.3690571567219601	0	0	2.333018756635602	2.4206789693623425	PPARGC1A
Metal Ion Transport (GO:0030001)	1/180	0.3640234091355428	0.37867889703580493	0	0	2.2541329380914377	2.2778849681371156	CAV1
Neuron Differentiation (GO:0030182)	1/181	0.36562778723674233	0.37985454938603197	0	0	2.241496598639456	2.2552581276159067	VEGFA
Extracellular Matrix Organization (GO:0030198)	1/182	0.36722819876446505	0.381023040427897	0	0	2.2289998872477166	2.2329492942532405	COL5A1
Small GTPase-mediated Signal Transduction (GO:0007264)	1/188	0.37674790511840417	0.39039465976693627	0	0	2.1568263669104004	2.105448610107896	SIAH2
Regulation of Programmed Cell Death (GO:0043067)	1/195	0.38767692585652636	0.4012005395491959	0	0	2.0782663580896275	1.9693297696753347	TGM2
Defense Response to Virus (GO:0051607)	1/198	0.39230309216925463	0.40546422816461025	0	0	2.0463068476121413	1.914771355908193	BCL2
Protein Localization to Membrane (GO:0072657)	1/199	0.3938375225272607	0.4065255870416699	0	0	2.03586889301175	1.897056906545971	CAV1
Modification-Dependent Protein Catabolic Process (GO:0019941)	1/208	0.4074776246816245	0.420063806138972	0	0	1.9464655427388347	1.7474769232350262	SIAH2
Regulation of Signal Transduction (GO:0009966)	1/211	0.4119571272853534	0.42413580842618	0	0	1.9183673469387754	1.7012772149636306	VHL
Defense Response to Bacterium (GO:0042742)	1/221	0.4266504252883283	0.43869960289595755	0	0	1.8302411873840445	1.5589816483293069	NAGK
mRNA Processing (GO:0006397)	1/226	0.43386153803933075	0.4455424256019281	0	0	1.7891156462585034	1.493964938526657	PPARGC1A
Protein Polyubiquitination (GO:0000209)	1/228	0.43672102955793235	0.44790466667849393	0	0	1.7731727052054302	1.4690038367998461	BCL2
Apoptotic Process (GO:0006915)	1/232	0.4423976147030889	0.45314640585316396	0	0	1.7421150278293136	1.420775326637273	BCL2
Protein Metabolic Process (GO:0019538)	2/614	0.45678769395813124	0.46728856048590434	0	0	1.3165849673202614	1.0315924571299422	SIAH2;VHL
Negative Regulation of Multicellular Organismal Process (GO:0051241)	1/243	0.4577207190989588	0.46764578571207394	0	0	1.6620003373250127	1.298846722797774	EFNA1
Cytokine-Mediated Signaling Pathway (GO:0019221)	1/255	0.4739663115925379	0.4836267714466533	0	0	1.5825164711553912	1.1815369164549292	F3
Chromatin Remodeling (GO:0006338)	1/262	0.48322162506875976	0.4924434118067132	0	0	1.5395261552897022	1.1196663966992495	JMJD6
Cellular Component Assembly (GO:0022607)	1/277	0.5025203266713362	0.511459697158501	0	0	1.4547471162377994	1.0010394055052982	PPARGC1A
Cellular Response to Cytokine Stimulus (GO:0071345)	1/289	0.5174491511913359	0.5259857488632742	0	0	1.3932823129251701	0.9179557161939494	F3
RNA Processing (GO:0006396)	1/291	0.5198942318742421	0.5278013684806944	0	0	1.3835327234342012	0.9050101058907942	PPARGC1A
Monoatomic Cation Transmembrane Transport (GO:0098655)	1/304	0.5354939040637418	0.5429501482975407	0	0	1.3232976358860375	0.8264864105931028	SLC6A6
Inorganic Cation Transmembrane Transport (GO:0098662)	1/307	0.5390226676158546	0.5458371134769906	0	0	1.3101240496198479	0.8096535891291086	SLC6A6
Protein Transport (GO:0015031)	1/308	0.5401930736610003	0.5463316313162391	0	0	1.305790068470385	0.8041429474685131	VLDLR
Protein Modification by Small Protein Conjugation (GO:0032446)	1/316	0.5494520719577651	0.5549950941212736	0	0	1.272108843537415	0.761781683906121	VHL
Chromatin Organization (GO:0006325)	1/323	0.5574036279487686	0.5616104477823443	0	0	1.2440106477373558	0.7270814983759607	JMJD6
Protein-Containing Complex Assembly (GO:0065003)	1/323	0.5574036279487686	0.5616104477823443	0	0	1.2440106477373558	0.7270814983759607	PPARGC1A
Positive Regulation of Cytokine Production (GO:0001819)	1/325	0.5596501292288129	0.5631655194877879	0	0	1.2362055933484506	0.7175474515491967	F3
Organelle Assembly (GO:0070925)	1/346	0.5825739642312553	0.5854977984306594	0	0	1.1597160603371783	0.6265935719321142	JMJD6
Protein Localization (GO:0008104)	1/371	0.6083426776453351	0.6106296801928739	0	0	1.0799779371207943	0.5367673309131087	CAV1
Gene Expression (GO:0010467)	1/381	0.6182077951423556	0.6197552489474679	0	0	1.0510204081632653	0.5054679174936134	TGM2
DNA Damage Response (GO:0006974)	1/421	0.6552901594958751	0.656109272195245	0	0	0.9489795918367347	0.40111198913571716	BCL2
Protein Modification Process (GO:0036211)	1/545	0.7492059134945512	0.7492059134945512	0	0	0.728016206482593	0.21020842986820043	TGM2
