Term	Ont	N	DE	P.DE	adj_pval	GOID
export from cell	BP	948	16	0.0011966043662338	0.0247764409264714	GO:0140352
regulation of secretion by cell	BP	570	13	0.000223238379415538	0.00613231148781672	GO:1903530
negative regulation of secretion by cell	BP	153	3	0.0944846933379131	0.570441733924669	GO:1903531
positive regulation of secretion by cell	BP	297	10	5.38085586779446e-05	0.00175512016138689	GO:1903532
positive regulation of protein localization	BP	499	7	0.0646694591429536	0.444937063244818	GO:1903829
positive regulation of establishment of protein localization	BP	331	5	0.0862387799121921	0.541343347107302	GO:1904951
response to molecule of bacterial origin	BP	378	12	1.72948212715989e-05	0.000655261952871906	GO:0002237
alcohol metabolic process	BP	366	9	0.00123457724088775	0.0252561173301168	GO:0006066
lipid transport	BP	458	9	0.0054680225656493	0.0854853380473931	GO:0006869
endocytosis	BP	714	14	0.000587421650299714	0.0138044087820433	GO:0006897
phagocytosis	BP	237	5	0.0268494484106296	0.251635185178554	GO:0006909
organelle organization	BP	3598	39	0.00405265725888795	0.0668778506766709	GO:0006996
vacuole organization	BP	237	6	0.00691949159469136	0.0966087669353541	GO:0007033
lysosome organization	BP	111	3	0.0441647978854822	0.344142485936611	GO:0007040
G protein-coupled receptor signaling pathway	BP	1297	10	0.433789195792691	1	GO:0007186
adenylate cyclase-modulating G protein-coupled receptor signaling pathway	BP	271	4	0.126007366842821	0.696573726680987	GO:0007188
adenylate cyclase-activating G protein-coupled receptor signaling pathway	BP	183	3	0.139940304881397	0.753769369474798	GO:0007189
small GTPase-mediated signal transduction	BP	486	4	0.449591694757246	1	GO:0007264
steroid metabolic process	BP	335	9	0.00066429436944417	0.0152950754498727	GO:0008202
cholesterol metabolic process	BP	150	5	0.00432348470783717	0.0704083277201729	GO:0008203
response to bacterium	BP	722	19	9.99152712433469e-07	5.03600093384453e-05	GO:0009617
endomembrane system organization	BP	623	8	0.0754996342457218	0.48951712797619	GO:0010256
lipid localization	BP	480	10	0.00229372598361115	0.0421962241642355	GO:0010876
regulation of lipid storage	BP	55	3	0.0069456458048543	0.0966087669353541	GO:0010883
organophosphate ester transport	BP	172	2	0.343052496584704	1	GO:0015748
sterol transport	BP	131	3	0.0659439036394543	0.45119726206381	GO:0015918
cellular component organization	BP	6933	86	6.56294030372671e-09	4.92286815105803e-07	GO:0016043
vesicle organization	BP	387	5	0.139922111322214	0.753769369474798	GO:0016050
sterol metabolic process	BP	161	5	0.00581651500075488	0.0893041496807837	GO:0016125
vesicle-mediated transport	BP	1583	19	0.0169927332353273	0.185207490712633	GO:0016192
lipid storage	BP	97	5	0.000635512468061866	0.0146714474232977	GO:0019915
cellular component assembly	BP	3190	32	0.0260385674640142	0.246740623548834	GO:0022607
cholesterol transport	BP	122	3	0.0556234835204159	0.398834877974839	GO:0030301
positive regulation of protein-containing complex assembly	BP	205	2	0.425480149268532	1	GO:0031334
regulation of lipid transport	BP	156	4	0.024963448390128	0.238582455270387	GO:0032368
positive regulation of lipid transport	BP	87	3	0.0238282252833334	0.230902654572467	GO:0032370
regulation of sterol transport	BP	76	2	0.100773477768963	0.592644001926239	GO:0032371
positive regulation of sterol transport	BP	35	2	0.0253307416869967	0.24064744703749	GO:0032373
regulation of cholesterol transport	BP	76	2	0.100773477768963	0.592644001926239	GO:0032374
positive regulation of cholesterol transport	BP	35	2	0.0253307416869967	0.24064744703749	GO:0032376
response to lipopolysaccharide	BP	356	12	9.53115044096086e-06	0.00038889188557459	GO:0032496
response to vitamin	BP	94	4	0.00448271082567279	0.0728947677184952	GO:0033273
cholesterol efflux	BP	74	2	0.0963633923220534	0.58052559603859	GO:0033344
response to fluid shear stress	BP	36	2	0.0266981446400195	0.251386841204714	GO:0034405
cholesterol homeostasis	BP	111	4	0.00802711158183364	0.107339730984448	GO:0042632
regulation of protein-containing complex assembly	BP	431	4	0.362475243736249	1	GO:0043254
protein-containing complex organization	BP	1883	14	0.460448753651383	1	GO:0043933
cellular component biogenesis	BP	3451	34	0.0277047871010902	0.251635185178554	GO:0044085
regulation of cellular component biogenesis	BP	1044	14	0.0166416526239322	0.182093682296642	GO:0044087
positive regulation of cellular component biogenesis	BP	512	9	0.0109047129481861	0.138899482595592	GO:0044089
regulation of cell differentiation	BP	1641	47	9.80928932508643e-17	1.46665333949178e-14	GO:0045595
negative regulation of cell differentiation	BP	738	14	0.00080889160657308	0.0178327076783225	GO:0045596
intracellular transport	BP	1374	8	0.759123784153417	1	GO:0046907
chemical homeostasis	BP	1063	32	4.28276199658333e-12	4.52186596018405e-10	GO:0048878
regulation of developmental process	BP	2576	65	1.49430865802644e-20	3.29958324876479e-18	GO:0050793
regulation of small GTPase mediated signal transduction	BP	303	2	0.632923540726778	1	GO:0051056
negative regulation of developmental process	BP	1031	26	2.05814061426312e-08	1.42395206846441e-06	GO:0051093
regulation of cellular component organization	BP	2499	38	5.01617085680218e-06	0.000218689343146456	GO:0051128
positive regulation of cellular component organization	BP	1127	18	0.00111395668471502	0.0232148989916569	GO:0051130
establishment of localization in cell	BP	1993	14	0.547576850166709	1	GO:0051649
transmembrane transport	BP	1592	19	0.0179178282947959	0.193023877539392	GO:0055085
lipid homeostasis	BP	186	6	0.0021305320290437	0.0397188222117453	GO:0055088
sterol homeostasis	BP	112	4	0.00827941069945135	0.110250275889048	GO:0055092
membrane organization	BP	827	13	0.00612516563228369	0.0935273748841783	GO:0061024
protein-containing complex assembly	BP	1683	12	0.528346907248278	1	GO:0065003
cellular response to biotic stimulus	BP	272	9	0.000145099396377776	0.00424215794291875	GO:0071216
cellular response to molecule of bacterial origin	BP	245	7	0.00185053481090133	0.0352729946770362	GO:0071219
cellular response to lipopolysaccharide	BP	231	7	0.00132381860922801	0.0268597732025334	GO:0071222
cellular response to cytokine stimulus	BP	922	25	9.59889668015911e-09	6.98837321047662e-07	GO:0071345
cellular response to lipid	BP	628	20	2.39911634721166e-08	1.62454449796904e-06	GO:0071396
cellular component organization or biogenesis	BP	7131	87	1.14905402902388e-08	8.23106934359939e-07	GO:0071840
lytic vacuole organization	BP	111	3	0.0441647978854822	0.344142485936611	GO:0080171
regulation of plasma lipoprotein particle levels	BP	95	4	0.00465435145582648	0.0751374215455814	GO:0097006
cellular response to alcohol	BP	108	3	0.0412678024047045	0.327898118136258	GO:0097306
import into cell	BP	940	19	4.14877932624892e-05	0.0014197619943191	GO:0098657
intracellular signaling cassette	BP	1954	44	4.77975155595561e-12	4.99921620486287e-10	GO:0141124
nutrient storage	BP	97	5	0.000635512468061866	0.0146714474232977	GO:0170062
secondary alcohol metabolic process	BP	161	5	0.00581651500075488	0.0893041496807837	GO:1902652
regulation of lipid localization	BP	188	7	0.000394812911361124	0.00996108951223457	GO:1905952
negative regulation of lipid localization	BP	69	2	0.0855957313377145	0.537458202576551	GO:1905953
positive regulation of lipid localization	BP	112	5	0.00121503540615562	0.0250402948920768	GO:1905954
vascular process in circulatory system	BP	278	11	5.03804785706161e-06	0.000219214121405505	GO:0003018
protein glycosylation	BP	221	5	0.0206231568284321	0.208830740638664	GO:0006486
membrane lipid metabolic process	BP	221	3	0.205581979347447	0.999990248013628	GO:0006643
phospholipid metabolic process	BP	381	2	0.752678593350632	1	GO:0006644
glycolipid metabolic process	BP	113	2	0.190005202107864	0.940234538551532	GO:0006664
sphingolipid metabolic process	BP	173	3	0.124048454454384	0.694185247006976	GO:0006665
ceramide metabolic process	BP	113	2	0.190005202107864	0.940234538551532	GO:0006672
glycosphingolipid metabolic process	BP	70	2	0.0877185573182399	0.543432346630084	GO:0006687
phosphorus metabolic process	BP	2108	60	2.02892068670771e-21	5.07868483803083e-19	GO:0006793
phosphate-containing compound metabolic process	BP	2105	60	1.88995210540153e-21	4.78458556865174e-19	GO:0006796
receptor-mediated endocytosis	BP	278	8	0.000847751831440971	0.0185887945874429	GO:0006898
ensheathment of neurons	BP	160	5	0.00566762869768072	0.0875006459646093	GO:0007272
axon ensheathment	BP	160	5	0.00566762869768072	0.0875006459646093	GO:0008366
lipid biosynthetic process	BP	733	11	0.0154802140506567	0.172166562213636	GO:0008610
macromolecule catabolic process	BP	1557	32	5.22172668453163e-08	3.30481895107942e-06	GO:0009057
glycoprotein metabolic process	BP	400	15	1.86384196537772e-07	1.05925181899706e-05	GO:0009100
glycoprotein biosynthetic process	BP	326	12	3.91388814374801e-06	0.000172660594190927	GO:0009101
negative regulation of biosynthetic process	BP	2813	42	2.26623428075133e-06	0.000105843118043141	GO:0009890
positive regulation of biosynthetic process	BP	2735	55	4.81182090611493e-13	5.49732031520146e-11	GO:0009891
negative regulation of metabolic process	BP	3358	56	4.44302395220291e-10	3.76356226643257e-08	GO:0009892
glial cell differentiation	BP	259	8	0.000534792613718589	0.0127526875082337	GO:0010001
vascular transport	BP	88	3	0.0245442195698161	0.234978995950306	GO:0010232
positive regulation of macromolecule biosynthetic process	BP	2615	51	1.37263569360017e-11	1.40273293495525e-09	GO:0010557
negative regulation of phosphorus metabolic process	BP	271	15	1.05435279627289e-09	8.60398226936538e-08	GO:0010563
positive regulation of macromolecule metabolic process	BP	3355	61	1.3576832486729e-12	1.48997376423325e-10	GO:0010604
cellular component assembly involved in morphogenesis	BP	141	2	0.262559979471211	1	GO:0010927
regulation of steroid metabolic process	BP	112	3	0.0451524690924371	0.351400595246629	GO:0019218
regulation of phosphate metabolic process	BP	825	29	1.15425850703314e-12	1.27933189152658e-10	GO:0019220
organophosphate metabolic process	BP	1078	41	7.22526179652904e-19	1.22873574277156e-16	GO:0019637
cellular homeostasis	BP	830	27	4.30944142716936e-11	4.10280923566149e-09	GO:0019725
polyol metabolic process	BP	107	3	0.0403242705829329	0.327898118136258	GO:0019751
glial cell development	BP	135	3	0.0707927756436895	0.472758230152912	GO:0021782
neurogenesis	BP	1791	33	3.90737622850773e-07	2.11282834025959e-05	GO:0022008
regulation of endocytosis	BP	307	8	0.00159344939248116	0.0312490013782529	GO:0030100
sphingolipid biosynthetic process	BP	114	2	0.192555998941268	0.948433018884275	GO:0030148
protein catabolic process	BP	1076	21	2.68832159746382e-05	0.000978601773665015	GO:0030163
regulation of protein modification process	BP	931	18	0.000116260906048091	0.00348594948174881	GO:0031399
regulation of intracellular transport	BP	272	2	0.574171674525672	1	GO:0032386
receptor catabolic process	BP	30	2	0.0189491548941547	0.201792195378574	GO:0032801
cellular anatomical entity morphogenesis	BP	141	2	0.262559979471211	1	GO:0032989
regulation of amide metabolic process	BP	86	6	3.37809080776055e-05	0.00119077700973559	GO:0034248
positive regulation of amide metabolic process	BP	32	2	0.0214087292299722	0.210571156638111	GO:0034250
gliogenesis	BP	348	8	0.00344363742806751	0.0587422317170659	GO:0042063
regulation of protein catabolic process	BP	374	9	0.00143263792333042	0.0284459070017425	GO:0042176
myelination	BP	158	5	0.00537796058769217	0.0843068823838315	GO:0042552
amyloid precursor protein metabolic process	BP	99	2	0.154880202990838	0.812917396665207	GO:0042982
amyloid precursor protein catabolic process	BP	71	2	0.0898570589665857	0.553911333607525	GO:0042987
receptor metabolic process	BP	75	2	0.0985613896901896	0.592165760387822	GO:0043112
macromolecule glycosylation	BP	221	5	0.0206231568284321	0.208830740638664	GO:0043413
post-translational protein modification	BP	981	11	0.0888810077101621	0.548653668541699	GO:0043687
positive regulation of protein catabolic process	BP	214	7	0.000850482204648379	0.0186303269962208	GO:0045732
negative regulation of endocytosis	BP	76	2	0.100773477768963	0.592644001926239	GO:0045806
negative regulation of phosphate metabolic process	BP	271	15	1.05435279627289e-09	8.60398226936538e-08	GO:0045936
membrane lipid biosynthetic process	BP	153	2	0.293891035118593	1	GO:0046467
regulation of lipid biosynthetic process	BP	199	6	0.00298044869516966	0.0522410983721398	GO:0046890
regulation of receptor-mediated endocytosis	BP	127	3	0.0612547757935825	0.426935033410193	GO:0048259
cell development	BP	2887	51	4.78466128709944e-10	4.03760167250005e-08	GO:0048468
negative regulation of cellular component organization	BP	738	8	0.152837119783205	0.803233157473519	GO:0051129
regulation of phosphorus metabolic process	BP	826	29	1.18912074883359e-12	1.31144713081756e-10	GO:0051174
positive regulation of protein metabolic process	BP	993	22	2.33365749911653e-06	0.00010876406227054	GO:0051247
intracellular chemical homeostasis	BP	725	21	5.29484398923403e-08	3.34160154085427e-06	GO:0055082
regulation of vesicle-mediated transport	BP	544	10	0.00551889477105701	0.0862201526715344	GO:0060627
glycosylation	BP	241	5	0.0285739131482895	0.255240431883558	GO:0070085
organophosphate biosynthetic process	BP	616	14	0.000132905319907863	0.0039113140249767	GO:0090407
transport across blood-brain barrier	BP	88	3	0.0245442195698161	0.234978995950306	GO:0150104
carbohydrate derivative metabolic process	BP	1015	52	4.55822113052382e-30	2.98670736311205e-27	GO:1901135
carbohydrate derivative biosynthetic process	BP	616	26	3.12339870117731e-13	3.7210201211138e-11	GO:1901137
regulation of post-translational protein modification	BP	247	4	0.0983147064586616	0.591641013097261	GO:1901873
regulation of amyloid precursor protein catabolic process	BP	57	2	0.0614679091093579	0.426935033410193	GO:1902991
positive regulation of amyloid precursor protein catabolic process	BP	28	2	0.0166183706939595	0.181928286152348	GO:1902993
liposaccharide metabolic process	BP	114	2	0.192555998941268	0.948433018884275	GO:1903509
regulation of phospholipid metabolic process	BP	37	2	0.0280947731349397	0.251666809770883	GO:1903725
regulation of protein localization to cell periphery	BP	155	3	0.0972958632803998	0.585826281665067	GO:1904375
protein localization to cell periphery	BP	361	7	0.0145854512182444	0.164191350298155	GO:1990778
glycerophospholipid metabolic process	BP	300	2	0.627523953868572	1	GO:0006650
respiratory tube development	BP	203	14	2.20274774713753e-10	1.92442409061686e-08	GO:0030323
lung development	BP	199	14	1.6926072229814e-10	1.50230692085974e-08	GO:0030324
protein complex oligomerization	BP	275	4	0.13091439173555	0.720659950354482	GO:0051259
protein homooligomerization	BP	209	4	0.0612610221464853	0.426935033410193	GO:0051260
respiratory system development	BP	226	14	9.01061493755862e-10	7.46239701036918e-08	GO:0060541
organelle assembly	BP	1036	6	0.743578308177648	1	GO:0070925
multicellular organismal-level chemical homeostasis	BP	80	3	0.0191396113696577	0.203237493848062	GO:0140962
transition metal ion transport	BP	103	2	0.164789008986093	0.843947021193604	GO:0000041
monoatomic ion transport	BP	1289	16	0.0208856578674626	0.208830740638664	GO:0006811
monoatomic cation transport	BP	1084	15	0.0103152661270248	0.132375287314434	GO:0006812
iron ion transport	BP	57	2	0.0614679091093579	0.426935033410193	GO:0006826
mitochondrial transport	BP	182	5	0.00961440211072332	0.124153538842464	GO:0006839
intracellular monoatomic ion homeostasis	BP	536	13	0.0001225118581981	0.00364882242906052	GO:0006873
intracellular iron ion homeostasis	BP	71	2	0.0898570589665857	0.553911333607525	GO:0006879
metal ion transport	BP	901	15	0.00193573525066387	0.036577022828066	GO:0030001
