Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Protein Complex Oligomerization (GO:0051259)	1/116	0.2613010650434635	0.285877098823485	0	0	3.3815856777493605	4.538365372779902	SNCA
Cellular Response to Oxygen-Containing Compound (GO:1901701)	2/384	0.2636243106257306	0.28802048301789074	0	0	2.0487958115183247	2.73151656257617	SNW1;NR1D1
Positive Regulation of Cell Cycle Process (GO:0090068)	1/119	0.26708166893625707	0.2913953105221784	0	0	3.2951146560319042	4.350212975944237	DRD2
Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	1/120	0.26899865983020016	0.29308256188111337	0	0	3.2672598451145163	4.290071884990249	SNW1
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	1/123	0.27472017500095797	0.29849403629911775	0	0	3.1864352298296366	4.116881469905319	NR1D1
Response to Cytokine (GO:0034097)	1/123	0.27472017500095797	0.29849403629911775	0	0	3.1864352298296366	4.116881469905319	SNCA
Cellular Response to Lipopolysaccharide (GO:0071222)	1/125	0.278510093847508	0.3021968233654031	0	0	3.1347248576850095	4.0071218471201915	NR1D1
Calcium Ion Transport (GO:0006816)	1/126	0.2803977626711998	0.3038282606478343	0	0	3.1094901960784314	3.9538601408755443	CHRNB2
Potassium Ion Transport (GO:0006813)	1/127	0.28228058743955126	0.3046165684374966	0	0	3.0846560846560847	3.9016386983005886	KCNA2
Protein Localization to Nucleus (GO:0034504)	1/127	0.28228058743955126	0.3046165684374966	0	0	3.0846560846560847	3.9016386983005886	CALR
Regulation of Anatomical Structure Morphogenesis (GO:0022603)	1/127	0.28228058743955126	0.3046165684374966	0	0	3.0846560846560847	3.9016386983005886	CHRNB2
Regulation of Protein Catabolic Process (GO:0042176)	1/129	0.28603175349512056	0.30824402863030026	0	0	3.0361519607843137	3.800207034575538	VPS11
Positive Regulation of Defense Response (GO:0031349)	1/130	0.2879001190454643	0.30941439424587264	0	0	3.0124639002887976	3.7509443251983687	SNCA
Regulation of DNA Repair (GO:0006282)	1/130	0.2879001190454643	0.30941439424587264	0	0	3.0124639002887976	3.7509443251983687	PARP1
Circulatory System Development (GO:0072359)	1/132	0.29162247574722905	0.31256555327379154	0	0	2.9661727286334383	3.655200429200256	TH
Protein Localization to Plasma Membrane (GO:0072659)	1/132	0.29162247574722905	0.31256555327379154	0	0	2.9661727286334383	3.655200429200256	STXBP1
Potassium Ion Transmembrane Transport (GO:0071805)	1/134	0.2953257467886417	0.3156792779862373	0	0	2.9212737726669613	3.5630084022535073	KCNA2
Regulation of GTPase Activity (GO:0043087)	1/134	0.2953257467886417	0.3156792779862373	0	0	2.9212737726669613	3.5630084022535073	EZH2
Mitochondrion Organization (GO:0007005)	1/135	0.2971702552144731	0.3172222292505374	0	0	2.8993268949370794	3.518188378802295	PARP1
Protein Localization to Cell Periphery (GO:1990778)	1/136	0.2990100282046982	0.3183269613861592	0	0	2.8777051561365288	3.474190606089195	STXBP1
Receptor-Mediated Endocytosis (GO:0006898)	1/136	0.2990100282046982	0.3183269613861592	0	0	2.8777051561365288	3.474190606089195	SNCA
Regulation of Cytoskeleton Organization (GO:0051493)	1/139	0.3045010534116083	0.3228690794216919	0	0	2.814720090934925	3.346929427112631	SNCA
Membraneless Organelle Assembly (GO:0140694)	1/139	0.3045010534116083	0.3228690794216919	0	0	2.814720090934925	3.346929427112631	FXR1
Negative Regulation of Cell Motility (GO:2000146)	1/139	0.3045010534116083	0.3228690794216919	0	0	2.814720090934925	3.346929427112631	DRD2
Cellular Response to Starvation (GO:0009267)	1/141	0.30813827732517374	0.3262883231113955	0	0	2.7742296918767506	3.265841626377558	VPS41
Positive Regulation of Gene Expression (GO:0010628)	2/436	0.3138328865547175	0.3318740819047882	0	0	1.7985253456221197	2.0843013886496853	FXR1;CSF2
Protein Localization to Organelle (GO:0033365)	1/151	0.326046403325669	0.34432937921308965	0	0	2.5879738562091505	2.900382585715185	CALR
Actin Filament Organization (GO:0007015)	1/158	0.3383107779497758	0.35632999381927116	0	0	2.471712251779693	2.6788178729969903	GHRL
Protein Maturation (GO:0051604)	1/158	0.3383107779497758	0.35632999381927116	0	0	2.471712251779693	2.6788178729969903	CALR
Skeletal System Development (GO:0001501)	1/160	0.34177449748151556	0.3594995046647324	0	0	2.440374892095203	2.619996547002114	GHRL
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	1/162	0.34522043246983014	0.36264191511771	0	0	2.4098161003531846	2.563013245863534	AKR1C3
Positive Regulation of Response to External Stimulus (GO:0032103)	1/163	0.34693675871324425	0.36396150681986233	0	0	2.3948196562575648	2.5351866632365088	SNCA
Regulation of Cell Migration (GO:0030334)	2/479	0.3548778499491582	0.3717991778937539	0	0	1.6327882599580712	1.6915386484949444	DRD2;EZH2
RNA Splicing, via Transesterification Reactions With Bulged Adenosine as Nucleophile (GO:0000377)	1/171	0.3605094463419074	0.3762044486232833	0	0	2.281199538638985	2.3273644455198466	SNW1
Cell-Cell Adhesion via Plasma-Membrane Adhesion Molecules (GO:0098742)	1/171	0.3605094463419074	0.3762044486232833	0	0	2.281199538638985	2.3273644455198466	NLGN1
Heart Development (GO:0007507)	1/171	0.3605094463419074	0.3762044486232833	0	0	2.281199538638985	2.3273644455198466	TH
Double-Strand Break Repair (GO:0006302)	1/176	0.3688514753974126	0.38440252574354855	0	0	2.2154621848739495	2.20961607126257	PARP1
Negative Regulation of Cytokine Production (GO:0001818)	1/191	0.39324237808908413	0.4092825277216652	0	0	2.0390092879256967	1.903066742490572	GHRL
Regulation of Programmed Cell Death (GO:0043067)	1/195	0.399588925643855	0.4153414457086588	0	0	1.9965635738831615	1.8314855936072905	CALR
Response to Endoplasmic Reticulum Stress (GO:0034976)	1/196	0.40116536179644335	0.41643280994880144	0	0	1.9862242332830569	1.8141805949048089	CALR
Axonogenesis (GO:0007409)	1/200	0.40743061179994755	0.4218293376096316	0	0	1.9459060005911912	1.7471991060741807	DRD2
Transcription by RNA Polymerase II (GO:0006366)	1/200	0.40743061179994755	0.4218293376096316	0	0	1.9459060005911912	1.7471991060741807	PARP1
DNA-templated Transcription (GO:0006351)	1/203	0.4120873155706474	0.42609289753775437	0	0	1.916715200931858	1.6992064003538163	PARP1
Positive Regulation of Canonical NF-kappaB Signal Transduction (GO:0043123)	1/204	0.4136315597305962	0.42713128426488456	0	0	1.9071766637689558	1.6836167548650114	PARP1
mRNA Splicing, via Spliceosome (GO:0000398)	1/211	0.42433043449628777	0.4370382469877131	0	0	1.8429505135387487	1.5798560596398217	SNW1
Regulation of Angiogenesis (GO:0045765)	1/211	0.42433043449628777	0.4370382469877131	0	0	1.8429505135387487	1.5798560596398217	GHRL
Sensory Perception of Smell (GO:0007608)	1/214	0.42885683896809645	0.4411258252584711	0	0	1.8167172972475376	1.5380912248870855	DRD2
mRNA Processing (GO:0006397)	1/226	0.44661597338020564	0.45879640901784763	0	0	1.7187799564270152	1.3854331949008407	SNW1
Protein Polyubiquitination (GO:0000209)	1/228	0.4495226994043456	0.4611834698169096	0	0	1.7034637643603696	1.3620366944480153	PRAME
Positive Regulation of Developmental Process (GO:0051094)	1/245	0.4736327928114817	0.485289558437671	0	0	1.5834136933461909	1.183321402248329	NLGN1
Positive Regulation of Programmed Cell Death (GO:0043068)	1/248	0.47777864382013446	0.4889041491096072	0	0	1.5639437961419385	1.155140995870094	SNCA
Positive Regulation of Cell Motility (GO:2000147)	1/249	0.4791534641614249	0.4896775066559264	0	0	1.5575585072738773	1.1459492934638835	EZH2
Cytokine-Mediated Signaling Pathway (GO:0019221)	1/255	0.4873281499306791	0.4973891181873125	0	0	1.5203026092326695	1.0928202175858188	CSF2
Lipid Metabolic Process (GO:0006629)	1/259	0.4927078932309044	0.5022318860124296	0	0	1.4964280285757714	1.0592298038742516	AKR1C3
Cellular Component Assembly (GO:0022607)	1/277	0.516239452467098	0.525541064223262	0	0	1.397556123898835	0.9240425392016739	NLGN1
DNA Metabolic Process (GO:0006259)	1/302	0.5471549396980517	0.5555835138654158	0	0	1.2798514754739105	0.77178021303327	PARP1
DNA Repair (GO:0006281)	1/302	0.5471549396980517	0.5555835138654158	0	0	1.2798514754739105	0.77178021303327	PARP1
Monoatomic Cation Transmembrane Transport (GO:0098655)	1/304	0.5495427348902542	0.5572926965361423	0	0	1.2712741862421537	0.7610721122992562	KCNA2
Inorganic Cation Transmembrane Transport (GO:0098662)	1/307	0.5531012915755508	0.5601832543358012	0	0	1.2586184800717672	0.7453716441838314	KCNA2
Regulation of Cell Cycle (GO:0051726)	1/318	0.56591499474906	0.5724280829239213	0	0	1.2142636234304447	0.6912941210123899	CALR
Chromatin Organization (GO:0006325)	1/323	0.5716196153362378	0.5774599179194944	0	0	1.1951041286079649	0.6683996499870887	EZH2
Supramolecular Fiber Organization (GO:0097435)	1/339	0.5893847395005763	0.5946471032461171	0	0	1.1376029701821557	0.6014235023039453	SNCA
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	1/340	0.5904707437137822	0.594983895895034	0	0	1.1341893689629243	0.5975308711385672	PRAME
Organelle Assembly (GO:0070925)	1/346	0.5969278577699417	0.6007251087735672	0	0	1.114123330491617	0.5748419752395258	FXR1
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	1/355	0.6064267223621239	0.609508942043761	0	0	1.0852996565857982	0.5428358252170409	CSF2
Gene Expression (GO:0010467)	1/381	0.6326515958145681	0.6350601678798521	0	0	1.009700722394221	0.46227674413515557	CALR
DNA Damage Response (GO:0006974)	1/421	0.669685607971536	0.671383163378308	0	0	0.911671335200747	0.36553181258735923	PARP1
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	1/455	0.6982653640747595	0.6991492442824491	0	0	0.8419279606115574	0.3023835381553784	PRAME
Protein Modification Process (GO:0036211)	1/545	0.7627215365147737	0.7627215365147737	0	0	0.6993944636678201	0.18943957415795976	PARP1
