Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cholesterol Efflux (GO:0033344)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	APOE
Positive Regulation of Amide Metabolic Process (GO:0034250)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	APOE
Positive Regulation of Amyloid Precursor Protein Catabolic Process (GO:1902993)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	APOE
Dendritic Cell Differentiation (GO:0097028)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	CAMK4
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	ACSL1
Lymphocyte Activation Involved in Immune Response (GO:0002285)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	EIF2AK4
Modulation by Host of Viral Genome Replication (GO:0044827)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	EIF2AK4
Regulation of Cholesterol Biosynthetic Process (GO:0045540)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	APOE
Negative Regulation of Gene Expression (GO:0010629)	4/364	0.10967948447564668	0.1812569902885574	0	0	2.261574074074074	4.9985150608465005	MECP2;SIRT6;APOE;CPEB3
Mitotic Cell Cycle Phase Transition (GO:0044772)	2/113	0.10976205232938706	0.1812569902885574	0	0	3.6383526383526386	8.038723369904124	CCND2;RPS6KB1
Cellular Response to Lipid (GO:0071396)	3/234	0.11258048819408292	0.18436757599118456	0	0	2.633418128263489	5.751613937505418	SYK;ADCY1;ADCY8
Positive Regulation of Cell Projection Organization (GO:0031346)	2/115	0.11299001033696267	0.18436757599118456	0	0	3.573595810005418	7.792067954770498	RELN;APOE
Positive Regulation of Inflammatory Response (GO:0050729)	2/115	0.11299001033696267	0.18436757599118456	0	0	3.573595810005418	7.792067954770498	CAMK2N1;MGST2
Negative Regulation of Double-Strand Break Repair via Homologous Recombination (GO:2000042)	1/24	0.11340768358102403	0.18436757599118456	0	0	8.729468599033817	19.002011610155247	TP53BP1
DNA Methylation-Dependent Constitutive Heterochromatin Formation (GO:0006346)	1/24	0.11340768358102403	0.18436757599118456	0	0	8.729468599033817	19.002011610155247	EHMT2
Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)	1/24	0.11340768358102403	0.18436757599118456	0	0	8.729468599033817	19.002011610155247	SYK
Negative Regulation of Response to Wounding (GO:1903035)	1/24	0.11340768358102403	0.18436757599118456	0	0	8.729468599033817	19.002011610155247	ALOX5
Endothelial Cell Development (GO:0001885)	1/24	0.11340768358102403	0.18436757599118456	0	0	8.729468599033817	19.002011610155247	GSTM3
Tricarboxylic Acid Cycle (GO:0006099)	1/24	0.11340768358102403	0.18436757599118456	0	0	8.729468599033817	19.002011610155247	LDLR
Positive Regulation of Morphogenesis of an Epithelium (GO:1905332)	1/24	0.11340768358102403	0.18436757599118456	0	0	8.729468599033817	19.002011610155247	SIRT6
Regulation of Cholesterol Metabolic Process (GO:0090181)	1/24	0.11340768358102403	0.18436757599118456	0	0	8.729468599033817	19.002011610155247	APOE
Protein Complex Oligomerization (GO:0051259)	2/116	0.11461325829541329	0.18606468307196147	0	0	3.5420694593626925	7.672801780572879	ARC;TP53BP1
Cytoskeleton Organization (GO:0007010)	2/117	0.11624255158408005	0.1884439110891213	0	0	3.5110913930789707	7.55613660564706	ARC;APOE
Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051043)	1/25	0.11784596404042172	0.18891463037677633	0	0	8.365319865319865	17.88820673407011	APOE
Regulation of Muscle Cell Differentiation (GO:0051147)	1/25	0.11784596404042172	0.18891463037677633	0	0	8.365319865319865	17.88820673407011	SRF
Regulation of Protein Export From Nucleus (GO:0046825)	1/25	0.11784596404042172	0.18891463037677633	0	0	8.365319865319865	17.88820673407011	SIRT6
Regulation of Protein Processing (GO:0070613)	1/25	0.11784596404042172	0.18891463037677633	0	0	8.365319865319865	17.88820673407011	PRNP
Nucleic Acid Metabolic Process (GO:0090304)	1/25	0.11784596404042172	0.18891463037677633	0	0	8.365319865319865	17.88820673407011	TOPBP1
Regulation of Protein Targeting to Membrane (GO:0090313)	1/25	0.11784596404042172	0.18891463037677633	0	0	8.365319865319865	17.88820673407011	PRNP
Regulation of Protein Transport (GO:0051223)	1/25	0.11784596404042172	0.18891463037677633	0	0	8.365319865319865	17.88820673407011	SIRT6
Organophosphate Ester Transport (GO:0015748)	1/25	0.11784596404042172	0.18891463037677633	0	0	8.365319865319865	17.88820673407011	LDLR
Positive Regulation of Cell Cycle Process (GO:0090068)	2/119	0.11951887729229536	0.1909414477891428	0	0	3.4507238792953077	7.330307004338375	DRD2;RHNO1
Regulation of Cytoplasmic Translation (GO:2000765)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	CPEB3
Negative Regulation of Fatty Acid Metabolic Process (GO:0045922)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	UGT1A1
Negative Regulation of Lipid Biosynthetic Process (GO:0051055)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	APOE
Regulation of Lipid Catabolic Process (GO:0050994)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	SIRT6
Negative Regulation of Protein Localization to Nucleus (GO:1900181)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	SIRT6
Acylglycerol Homeostasis (GO:0055090)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	APOE
Regulation of Platelet Aggregation (GO:0090330)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	SYK
Blood Vessel Endothelial Cell Migration (GO:0043534)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	SRF
Sterol Transport (GO:0015918)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	LDLR
Synaptic Transmission, Glutamatergic (GO:0035249)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	GRIA1
Establishment or Maintenance of Apical/Basal Cell Polarity (GO:0035088)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	PRKCZ
Transposable Element Silencing (GO:0010526)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	SIRT6
fatty-acyl-CoA Biosynthetic Process (GO:0046949)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	ACSL1
Glutamine Family Amino Acid Metabolic Process (GO:0009064)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	GGT1
Limb Development (GO:0060173)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	KAT2A
Proteoglycan Metabolic Process (GO:0006029)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	CHST10
Regulation of Actin Filament Bundle Assembly (GO:0032231)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	SHANK1
Negative Regulation of DNA Biosynthetic Process (GO:2000279)	1/26	0.12226224762866918	0.1909414477891428	0	0	8.030303030303031	16.876380218002918	PARP3
Negative Regulation of Defense Response (GO:0031348)	2/121	0.12281820191979298	0.19154979730309177	0	0	3.392385525638827	7.1140022366712525	ALOX5;APOE
Alpha-Amino Acid Metabolic Process (GO:1901605)	1/27	0.12665664230282664	0.19515635246392699	0	0	7.721056721056721	15.953830010816358	LDLR
Regulation of Protein Localization to Cell Periphery (GO:1904375)	1/27	0.12665664230282664	0.19515635246392699	0	0	7.721056721056721	15.953830010816358	SIRT6
Regulation of Proteolysis Involved in Protein Catabolic Process (GO:1903050)	1/27	0.12665664230282664	0.19515635246392699	0	0	7.721056721056721	15.953830010816358	NUDT15
Regulation of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	1/27	0.12665664230282664	0.19515635246392699	0	0	7.721056721056721	15.953830010816358	ALOX5
Cardiac Muscle Cell Differentiation (GO:0055007)	1/27	0.12665664230282664	0.19515635246392699	0	0	7.721056721056721	15.953830010816358	SIRT6
Cellular Catabolic Process (GO:0044248)	1/27	0.12665664230282664	0.19515635246392699	0	0	7.721056721056721	15.953830010816358	LTA4H
Positive Regulation of Lipid Metabolic Process (GO:0045834)	1/27	0.12665664230282664	0.19515635246392699	0	0	7.721056721056721	15.953830010816358	APOE
Zymogen Activation (GO:0031638)	1/27	0.12665664230282664	0.19515635246392699	0	0	7.721056721056721	15.953830010816358	GGT1
Negative Regulation of Actin Filament Bundle Assembly (GO:0032232)	1/27	0.12665664230282664	0.19515635246392699	0	0	7.721056721056721	15.953830010816358	SHANK1
Regulation of Insulin Secretion Involved in Cellular Response to Glucose Stimulus (GO:0061178)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	ADCY8
Regulation of Lipid Biosynthetic Process (GO:0046890)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	APOE
Negative Regulation of Signaling (GO:0023057)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	LDLR
Negative Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904357)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	PARP3
Negative Regulation of Type II Interferon Production (GO:0032689)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	PRNP
Phospholipid Catabolic Process (GO:0009395)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	PLA2G4A
Positive Regulation of Cholesterol Transport (GO:0032376)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	APOE
Positive Regulation of Fibroblast Proliferation (GO:0048146)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	PLA2G1B
Positive Regulation of Mitotic Cell Cycle (GO:0045931)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	RPS6KB1
Glial Cell Differentiation (GO:0010001)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	RELN
Mucosal Immune Response (GO:0002385)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	PLA2G1B
Regulation of Calcium Ion Transmembrane Transport (GO:1903169)	1/28	0.1310292553948657	0.1987018089057845	0	0	7.434717545828657	15.109834134055738	PRNP
Protein Localization to Nucleus (GO:0034504)	2/127	0.13284650794214892	0.20092816115823048	0	0	3.2285714285714286	6.5170680254594	SYK;SIRT6
Negative Regulation of MAPK Cascade (GO:0043409)	2/127	0.13284650794214892	0.20092816115823048	0	0	3.2285714285714286	6.5170680254594	RGS14;APOE
Negative Regulation of Cytoskeleton Organization (GO:0051494)	1/29	0.13538019382269004	0.20342376382495592	0	0	7.1688311688311686	14.335283778329618	SHANK1
Fc-gamma Receptor Signaling Pathway (GO:0038094)	1/29	0.13538019382269004	0.20342376382495592	0	0	7.1688311688311686	14.335283778329618	SYK
Regulation of Supramolecular Fiber Organization (GO:1902903)	1/29	0.13538019382269004	0.20342376382495592	0	0	7.1688311688311686	14.335283778329618	APOE
Positive Regulation of Defense Response to Virus by Host (GO:0002230)	1/29	0.13538019382269004	0.20342376382495592	0	0	7.1688311688311686	14.335283778329618	EIF2AK4
Regulation of Blood Coagulation (GO:0030193)	1/29	0.13538019382269004	0.20342376382495592	0	0	7.1688311688311686	14.335283778329618	APOE
Regulation of Protein Catabolic Process (GO:0042176)	2/129	0.13623023037232268	0.20443415274907875	0	0	3.177406395629118	6.333870360024791	APOE;NUDT15
Positive Regulation of Defense Response (GO:0031349)	2/130	0.1379293598318549	0.20642581267084334	0	0	3.152423469387755	6.244993797842871	CAMK2N1;MGST2
Regulation of DNA Repair (GO:0006282)	2/130	0.1379293598318549	0.20642581267084334	0	0	3.152423469387755	6.244993797842871	H2AX;KAT2A
Fc Receptor Signaling Pathway (GO:0038093)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	SYK
T Cell Activation Involved in Immune Response (GO:0002286)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	EIF2AK4
Cellular Response to Acid Chemical (GO:0071229)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	CPEB3
Positive Regulation of Calcium-Mediated Signaling (GO:0050850)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	PRNP
Positive Regulation of Catalytic Activity (GO:0043085)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	XRCC4
Positive Regulation of Microtubule Polymerization (GO:0031116)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	MECP2
Positive Regulation of Nitric Oxide Biosynthetic Process (GO:0045429)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	APOE
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	TOPBP1
Regulation of Bone Resorption (GO:0045124)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	SYK
Negative Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	1/30	0.13970956391884184	0.20642581267084334	0	0	6.921281783350749	13.622394510819323	PRNP
Regulation of Response to External Stimulus (GO:0032101)	2/132	0.1413417095746185	0.20830257070471944	0	0	3.1036106750392465	6.072446585747735	ALOX5;GGT1
Circulatory System Development (GO:0072359)	2/132	0.1413417095746185	0.20830257070471944	0	0	3.1036106750392465	6.072446585747735	KAT2A;SRF
Chromatin Remodeling (GO:0006338)	3/262	0.1437254257212387	0.20982798695950533	0	0	2.345380726824026	4.549688129061741	KAT2A;EHMT2;SIRT6
Regulation of Macrophage Activation (GO:0043030)	1/31	0.14401747150131122	0.20982798695950533	0	0	6.69023569023569	12.964476920040203	PJA2
Activation of GTPase Activity (GO:0090630)	1/31	0.14401747150131122	0.20982798695950533	0	0	6.69023569023569	12.964476920040203	RASGRF1
Regulation of Neuron Migration (GO:2001222)	1/31	0.14401747150131122	0.20982798695950533	0	0	6.69023569023569	12.964476920040203	RELN
Nucleoside Phosphate Metabolic Process (GO:0006753)	1/31	0.14401747150131122	0.20982798695950533	0	0	6.69023569023569	12.964476920040203	NUDT15
Positive Regulation of Nitric Oxide Metabolic Process (GO:1904407)	1/31	0.14401747150131122	0.20982798695950533	0	0	6.69023569023569	12.964476920040203	APOE
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	1/31	0.14401747150131122	0.20982798695950533	0	0	6.69023569023569	12.964476920040203	SYK
Leukocyte Cell-Cell Adhesion (GO:0007159)	1/31	0.14401747150131122	0.20982798695950533	0	0	6.69023569023569	12.964476920040203	SYK
Negative Regulation of Blood Coagulation (GO:0030195)	1/31	0.14401747150131122	0.20982798695950533	0	0	6.69023569023569	12.964476920040203	APOE
Positive Regulation of RNA Biosynthetic Process (GO:1902680)	5/555	0.14528496124817364	0.21140706750524382	0	0	1.8516746411483254	3.5719881782950127	KAT2A;CAMK4;NR1I2;APOE;TP53BP1
TOR Signaling (GO:0031929)	1/32	0.14830402193397793	0.21363946088361527	0	0	6.474095796676441	12.355752978101908	RPS6KB1
Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010743)	1/32	0.14830402193397793	0.21363946088361527	0	0	6.474095796676441	12.355752978101908	PLA2G5
Regulation of Postsynapse Organization (GO:0099175)	1/32	0.14830402193397793	0.21363946088361527	0	0	6.474095796676441	12.355752978101908	ARC
Bile Acid Metabolic Process (GO:0008206)	1/32	0.14830402193397793	0.21363946088361527	0	0	6.474095796676441	12.355752978101908	ACAA1
Response to Amino Acid (GO:0043200)	1/32	0.14830402193397793	0.21363946088361527	0	0	6.474095796676441	12.355752978101908	CPEB3
Response to Estrogen (GO:0043627)	1/32	0.14830402193397793	0.21363946088361527	0	0	6.474095796676441	12.355752978101908	GSTM3
Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	1/32	0.14830402193397793	0.21363946088361527	0	0	6.474095796676441	12.355752978101908	CTNS
Regulation of Cholesterol Efflux (GO:0010874)	1/32	0.14830402193397793	0.21363946088361527	0	0	6.474095796676441	12.355752978101908	APOE
B Cell Receptor Signaling Pathway (GO:0050853)	1/33	0.15256931999718407	0.21733575162965207	0	0	6.271464646464646	11.79120788980768	SYK
Positive Regulation of G1/S Transition of Mitotic Cell Cycle (GO:1900087)	1/33	0.15256931999718407	0.21733575162965207	0	0	6.271464646464646	11.79120788980768	CCND2
Positive Regulation of Cell Development (GO:0010720)	1/33	0.15256931999718407	0.21733575162965207	0	0	6.271464646464646	11.79120788980768	RGS14
Signal Release From Synapse (GO:0099643)	1/33	0.15256931999718407	0.21733575162965207	0	0	6.271464646464646	11.79120788980768	SNAP25
Positive Regulation of Interleukin-12 Production (GO:0032735)	1/33	0.15256931999718407	0.21733575162965207	0	0	6.271464646464646	11.79120788980768	SYK
Regulation of G0 to G1 Transition (GO:0070316)	1/33	0.15256931999718407	0.21733575162965207	0	0	6.271464646464646	11.79120788980768	RHNO1
Regulation of Activated T Cell Proliferation (GO:0046006)	1/33	0.15256931999718407	0.21733575162965207	0	0	6.271464646464646	11.79120788980768	PRNP
Regulation of calcineurin-NFAT Signaling Cascade (GO:0070884)	1/33	0.15256931999718407	0.21733575162965207	0	0	6.271464646464646	11.79120788980768	PRNP
Regulation of Cell Adhesion Mediated by Integrin (GO:0033628)	1/33	0.15256931999718407	0.21733575162965207	0	0	6.271464646464646	11.79120788980768	SYK
Regulation of Developmental Growth (GO:0048638)	1/34	0.1568134700259566	0.22133144540788208	0	0	6.081114172023263	11.266469699963471	APOE
Positive Regulation of Establishment of Protein Localization (GO:1904951)	1/34	0.1568134700259566	0.22133144540788208	0	0	6.081114172023263	11.266469699963471	PRNP
Triglyceride Homeostasis (GO:0070328)	1/34	0.1568134700259566	0.22133144540788208	0	0	6.081114172023263	11.266469699963471	APOE
Integrated Stress Response Signaling (GO:0140467)	1/34	0.1568134700259566	0.22133144540788208	0	0	6.081114172023263	11.266469699963471	EIF2AK4
Protein Acylation (GO:0043543)	1/34	0.1568134700259566	0.22133144540788208	0	0	6.081114172023263	11.266469699963471	KAT2A
Regulation of Ras Protein Signal Transduction (GO:0046578)	1/34	0.1568134700259566	0.22133144540788208	0	0	6.081114172023263	11.266469699963471	RASGRF1
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	2/141	0.15691264939429345	0.22133144540788208	0	0	2.9013360739979444	5.373465902307152	RASGRF1;APOE
Cellular Response to Starvation (GO:0009267)	2/141	0.15691264939429345	0.22133144540788208	0	0	2.9013360739979444	5.373465902307152	EHMT2;EIF2AK4
Regulation of Interleukin-17 Production (GO:0032660)	1/35	0.16103657577419495	0.22494308096613883	0	0	5.901960784313726	10.777710825180796	PRNP
Regulation of p38MAPK Cascade (GO:1900744)	1/35	0.16103657577419495	0.22494308096613883	0	0	5.901960784313726	10.777710825180796	PJA2
Neurotransmitter Secretion (GO:0007269)	1/35	0.16103657577419495	0.22494308096613883	0	0	5.901960784313726	10.777710825180796	SNAP25
Regulation of Protein Localization to Membrane (GO:1905475)	1/35	0.16103657577419495	0.22494308096613883	0	0	5.901960784313726	10.777710825180796	SIRT6
Smoothened Signaling Pathway (GO:0007224)	1/35	0.16103657577419495	0.22494308096613883	0	0	5.901960784313726	10.777710825180796	PTCHD1
Intracellular Receptor Signaling Pathway (GO:0030522)	1/35	0.16103657577419495	0.22494308096613883	0	0	5.901960784313726	10.777710825180796	NR1I2
Macrophage Activation (GO:0042116)	1/35	0.16103657577419495	0.22494308096613883	0	0	5.901960784313726	10.777710825180796	SYK
Regulation of Cellular Senescence (GO:2000772)	1/35	0.16103657577419495	0.22494308096613883	0	0	5.901960784313726	10.777710825180796	SIRT6
Negative Regulation of Signal Transduction (GO:0009968)	3/277	0.16146979126521727	0.22527482393486678	0	0	2.2152908420498156	4.039443740857454	RGS14;RPS6KB1;PRKCZ
Negative Regulation of Double-Strand Break Repair (GO:2000780)	1/36	0.16523874056701404	0.22914432577425684	0	0	5.733044733044733	10.321566994169176	TP53BP1
Negative Regulation of Smooth Muscle Cell Proliferation (GO:0048662)	1/36	0.16523874056701404	0.22914432577425684	0	0	5.733044733044733	10.321566994169176	APOE
Positive Regulation of Immune Effector Process (GO:0002699)	1/36	0.16523874056701404	0.22914432577425684	0	0	5.733044733044733	10.321566994169176	PLA2G5
Establishment or Maintenance of Epithelial Cell Apical/Basal Polarity (GO:0045197)	1/36	0.16523874056701404	0.22914432577425684	0	0	5.733044733044733	10.321566994169176	PRKCZ
Regulation of D-glucose Import (GO:0046324)	1/36	0.16523874056701404	0.22914432577425684	0	0	5.733044733044733	10.321566994169176	PLA2G1B
Regulation of Sodium Ion Transport (GO:0002028)	1/37	0.16942006718012562	0.23409663544336687	0	0	5.57351290684624	9.895070145641316	DRD2
Melanosome Organization (GO:0032438)	1/37	0.16942006718012562	0.23409663544336687	0	0	5.57351290684624	9.895070145641316	APOE
Regulation of Cellular Component Biogenesis (GO:0044087)	1/37	0.16942006718012562	0.23409663544336687	0	0	5.57351290684624	9.895070145641316	APOE
Regulation of Defense Response to Virus by Host (GO:0050691)	1/38	0.17358065793162564	0.23728187325332672	0	0	5.422604422604422	9.495592558231127	EIF2AK4
Neuron Projection Extension (GO:1990138)	1/38	0.17358065793162564	0.23728187325332672	0	0	5.422604422604422	9.495592558231127	EIF2AK4
Regulation of Potassium Ion Transport (GO:0043266)	1/38	0.17358065793162564	0.23728187325332672	0	0	5.422604422604422	9.495592558231127	DRD2
Nuclear Transport (GO:0051169)	1/38	0.17358065793162564	0.23728187325332672	0	0	5.422604422604422	9.495592558231127	RGS14
Regulation of Sprouting Angiogenesis (GO:1903670)	1/38	0.17358065793162564	0.23728187325332672	0	0	5.422604422604422	9.495592558231127	ALOX5
Positive Regulation of Bone Mineralization (GO:0030501)	1/38	0.17358065793162564	0.23728187325332672	0	0	5.422604422604422	9.495592558231127	ALOX5
Positive Regulation of Immunoglobulin Production (GO:0002639)	1/38	0.17358065793162564	0.23728187325332672	0	0	5.422604422604422	9.495592558231127	TP53BP1
Heart Looping (GO:0001947)	1/38	0.17358065793162564	0.23728187325332672	0	0	5.422604422604422	9.495592558231127	SRF
Positive Regulation of Reproductive Process (GO:2000243)	1/38	0.17358065793162564	0.23728187325332672	0	0	5.422604422604422	9.495592558231127	TACR1
Regulation of Metal Ion Transport (GO:0010959)	1/39	0.17772061456847035	0.24122220208527048	0	0	5.279638490164806	9.12080010262218	DRD2
Base-Excision Repair (GO:0006284)	1/39	0.17772061456847035	0.24122220208527048	0	0	5.279638490164806	9.12080010262218	XRCC4
Positive Regulation of Lymphocyte Differentiation (GO:0045621)	1/39	0.17772061456847035	0.24122220208527048	0	0	5.279638490164806	9.12080010262218	SYK
Positive Regulation of Neuron Apoptotic Process (GO:0043525)	1/39	0.17772061456847035	0.24122220208527048	0	0	5.279638490164806	9.12080010262218	PRNP
Positive Regulation of Transferase Activity (GO:0051347)	1/39	0.17772061456847035	0.24122220208527048	0	0	5.279638490164806	9.12080010262218	APOE
Regulation of Axon Extension (GO:0030516)	1/39	0.17772061456847035	0.24122220208527048	0	0	5.279638490164806	9.12080010262218	APOE
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	2/153	0.17814268838725866	0.24151028779002914	0	0	2.6691444789836463	4.604729127640162	ADCY1;ADCY8
Regulation of Cytokine-Mediated Signaling Pathway (GO:0001959)	1/40	0.18184003844564067	0.24422156855418017	0	0	5.144004144004144	8.768612919919887	SYK
Negative Regulation of Proteolysis (GO:0045861)	1/40	0.18184003844564067	0.24422156855418017	0	0	5.144004144004144	8.768612919919887	PRNP
Negative Regulation of Sequestering of Calcium Ion (GO:0051283)	1/40	0.18184003844564067	0.24422156855418017	0	0	5.144004144004144	8.768612919919887	DRD2
Cellular Response to Amino Acid Stimulus (GO:0071230)	1/40	0.18184003844564067	0.24422156855418017	0	0	5.144004144004144	8.768612919919887	CPEB3
Positive Regulation of Cytokinesis (GO:0032467)	1/40	0.18184003844564067	0.24422156855418017	0	0	5.144004144004144	8.768612919919887	DRD2
Positive Regulation of Stem Cell Population Maintenance (GO:1902459)	1/40	0.18184003844564067	0.24422156855418017	0	0	5.144004144004144	8.768612919919887	SIRT6
Regulation of DNA Recombination (GO:0000018)	1/40	0.18184003844564067	0.24422156855418017	0	0	5.144004144004144	8.768612919919887	SIRT6
Regulation of T Cell Receptor Signaling Pathway (GO:0050856)	1/40	0.18184003844564067	0.24422156855418017	0	0	5.144004144004144	8.768612919919887	PRNP
Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	3/296	0.1848365781724373	0.24761939431167365	0	0	2.069631610428908	3.4941242895156175	NTF4;RGS14;NFATC4
Regulation of Small GTPase Mediated Signal Transduction (GO:0051056)	2/157	0.18531774601135145	0.24761939431167365	0	0	2.599736668861093	4.382332898174394	RELN;RASGRF1
Regulation of Mitotic Spindle Organization (GO:0060236)	1/41	0.1859390303366049	0.24761939431167365	0	0	5.015151515151516	8.43717221072756	PARP3
Regulation of Protein Import Into Nucleus (GO:0042306)	1/41	0.1859390303366049	0.24761939431167365	0	0	5.015151515151516	8.43717221072756	SIRT6
Positive Regulation of Immune System Process (GO:0002684)	1/41	0.1859390303366049	0.24761939431167365	0	0	5.015151515151516	8.43717221072756	PLA2G1B
Vitamin Transport (GO:0051180)	1/41	0.1859390303366049	0.24761939431167365	0	0	5.015151515151516	8.43717221072756	SLC2A4
Negative Regulation of DNA Metabolic Process (GO:0051053)	1/41	0.1859390303366049	0.24761939431167365	0	0	5.015151515151516	8.43717221072756	RAD17
Positive Regulation of Cell Differentiation (GO:0045597)	3/297	0.18609103047749584	0.24761939431167365	0	0	2.0624868504102674	3.4681114734691603	SRF;SIRT6;PLA2G5
Positive Regulation of DNA-templated Transcription (GO:0045893)	9/1274	0.18642866786682824	0.24778221329644262	0	0	1.4569343699778483	2.447222263887953	NPAS4;KAT2A;PLA2G1B;SRF;CAMK4;NR1I2;APOE;TP53BP1;NFATC4
Regulation of Cellular Component Organization (GO:0051128)	2/159	0.188921090423562	0.2508052769060206	0	0	2.566359027687508	4.276647055148966	APOE;SGK1
Regulation of Glycolytic Process (GO:0006110)	1/42	0.1900176905858975	0.2508146351655597	0	0	4.892584380389258	8.124812043283224	SIRT6
Acylglycerol Metabolic Process (GO:0006639)	1/42	0.1900176905858975	0.2508146351655597	0	0	4.892584380389258	8.124812043283224	APOE
Determination of Heart Left/Right Asymmetry (GO:0061371)	1/42	0.1900176905858975	0.2508146351655597	0	0	4.892584380389258	8.124812043283224	SRF
Embryonic Heart Tube Morphogenesis (GO:0003143)	1/42	0.1900176905858975	0.2508146351655597	0	0	4.892584380389258	8.124812043283224	SRF
Positive Regulation of Ossification (GO:0045778)	1/42	0.1900176905858975	0.2508146351655597	0	0	4.892584380389258	8.124812043283224	ALOX5
Negative Regulation of Lymphocyte Proliferation (GO:0050672)	1/43	0.19407611900781976	0.25442097150113957	0	0	4.775853775853776	7.830035336967146	PLA2G5
RNA Transport (GO:0050658)	1/43	0.19407611900781976	0.25442097150113957	0	0	4.775853775853776	7.830035336967146	ARC
