Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Organic Acid Metabolic Process (GO:0006082)	4/9	1.1294153934532206E-6	2.714447224038138E-5	0	0	81.63711340206186	1117.9231533506518	CYP2C9;CYP2C8;CYP2C19;FMO4
Endocardial Cushion Morphogenesis (GO:0003203)	5/20	1.2420941594936693E-6	2.9517181430664162E-5	0	0	34.174438687392055	464.7283414244406	BMP4;SOX9;ISL1;BMPR1A;ENG
Negative Regulation of Developmental Process (GO:0051093)	9/111	1.611516485634852E-6	3.758607221707428E-5	0	0	9.197012138188608	122.67282803140334	BMP4;PRKN;TBX1;SHH;PARP3;FOXC1;BNIP3;PRAME;SOX9
Response to BMP (GO:0071772)	5/21	1.6171785209237635E-6	3.758607221707428E-5	0	0	32.0369170984456	427.2067657317744	BMP4;SOX9;BMP7;PHOX2B;BMPR1A
Positive Regulation of Cell Differentiation (GO:0045597)	14/297	1.6533788260900743E-6	3.800974149109247E-5	0	0	5.247849131971117	69.86298651167388	ACVR1;FOXC1;EDN3;TWIST1;SIRT6;ISL1;BMP7;BMP4;KITLG;GDNF;GPC1;SOX9;EZH2;BMPR1A
Positive Regulation of Gene Expression (GO:0010628)	17/436	1.7215630771621875E-6	3.915167643223685E-5	0	0	4.344875327997468	57.666392854971086	PRKN;CITED2;FN1;HTR2B;TWIST1;ANK2;PAX6;PARK7;HIF1A;BMP7;OVOL2;BMP4;GDNF;HAND2;SOX9;TLR2;BMPR1A
Neuron Projection Extension (GO:1990138)	6/38	1.8504558717795168E-6	4.1582718513093474E-5	0	0	19.306640625	254.84917244009876	SEMA5A;NRP1;SEMA5B;NRP2;SEMA3A;SEMA3F
Negative Regulation of Intracellular Estrogen Receptor Signaling Pathway (GO:0033147)	4/10	1.8677816826212199E-6	4.1582718513093474E-5	0	0	68.02749140893471	897.3342511652409	VPS18;CNOT1;VPS11;ISL1
Lipid Metabolic Process (GO:0006629)	13/259	1.9671610320979916E-6	4.333901648840888E-5	0	0	5.586200834981323	73.39664115472708	ABCA2;UGT1A1;ACSL1;NR1I2;AKR1C3;CYP2C19;CYP3A4;CYP3A5;CYP2C9;CYP2C8;CYP2A6;CYP2B6;CYP1A1
Endocardial Cushion Development (GO:0003197)	5/22	2.076043457936793E-6	4.4817674437541386E-5	0	0	30.150868637610486	394.525522944096	BMP4;SOX9;ISL1;BMPR1A;ENG
Response to Retinoic Acid (GO:0032526)	7/60	2.0766582008884426E-6	4.4817674437541386E-5	0	0	13.656327175738417	178.689635076259	RET;TBX1;ASXL1;SNW1;ALDH1A2;SOX9;TRIM16
Regulation of Axon Extension (GO:0030516)	6/39	2.1689833133042625E-6	4.6337370784227425E-5	0	0	18.720643939393938	244.14063557938817	SEMA6C;SEMA7A;MAG;SEMA3A;SEMA6D;SEMA3G
Branching Morphogenesis of an Epithelial Tube (GO:0048754)	6/40	2.5308392617206704E-6	5.352725038539218E-5	0	0	18.169117647058822	234.14468483515662	BMP4;NRP1;SHH;GDNF;SEMA3E;ENG
Positive Regulation of Endothelial Cell Migration (GO:0010595)	8/88	2.6152926201437725E-6	5.456413624183371E-5	0	0	10.38	133.42591679590214	SEMA5A;NRP1;FOXC2;NRP2;EDN1;PDCD6;CALR;HIF1A
Retinol Metabolic Process (GO:0042572)	5/23	2.6314618896770866E-6	5.456413624183371E-5	0	0	28.474381116868162	365.83802324861216	RDH10;CYP1A2;CYP1A1;CYP3A4;DHRS3
Regulation of Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903376)	4/11	2.9123594958235007E-6	5.922731090064138E-5	0	0	58.306332842415316	743.2044109247616	PRKN;PARK7;FBXO7;HIF1A
Omega-Hydroxylase P450 Pathway (GO:0097267)	4/11	2.9123594958235007E-6	5.922731090064138E-5	0	0	58.306332842415316	743.2044109247616	CYP2C9;CYP2C8;CYP1A2;CYP2C19
Positive Regulation of Multicellular Organismal Process (GO:0051240)	16/407	3.162926663481249E-6	6.371037993583659E-5	0	0	4.364351760771198	55.27020656061144	ACVR1;FOXC1;ACSL1;HTR2B;TWIST1;SIRT6;PHOX2B;BMP4;SHH;GDNF;SOX8;SOX9;TRIM16;TAPT1;EZH2;BMPR1A
Positive Regulation of Morphogenesis of an Epithelium (GO:1905332)	5/24	3.2973165873296105E-6	6.579079794530309E-5	0	0	26.974365966730296	340.4812794802562	BMP4;GDNF;SIRT6;SOX8;SOX9
Blood Vessel Diameter Maintenance (GO:0097746)	6/42	3.4023824993837953E-6	6.725270080557689E-5	0	0	17.15798611111111	216.03679741980775	EDNRA;EDN1;EDNRB;EDN3;HTR2B;KLF2
Negative Regulation of Gene Expression (GO:0010629)	15/364	3.6726060831024693E-6	7.192186912742336E-5	0	0	4.568791394616938	57.17663810500678	PRKN;EDN1;CITED2;SIRT6;DICER1;PARK7;HIF1A;OVOL2;BMP4;CNOT1;HAND2;CALR;EZH2;ENG;BMPR1A
Regulation of Protein Metabolic Process (GO:0051246)	8/93	3.972591110229302E-6	7.70828458544493E-5	0	0	9.766934984520123	121.46250206029545	SHH;EDN1;EDNRB;TCOF1;NOLC1;WNT7A;MSI2;KLF2
Branching Involved in Blood Vessel Morphogenesis (GO:0001569)	4/12	4.334720795152904E-6	8.334485892498538E-5	0	0	51.01546391752577	629.9824828528621	NRP1;SHH;SEMA3E;ENG
Positive Regulation of Endothelial Cell Proliferation (GO:0001938)	7/70	5.929713466830019E-6	1.1298508092203144E-4	0	0	11.48283885980221	138.20210515406464	SEMA5A;NRP1;NRP2;PDCD6;HTR2B;SIRT6;HIF1A
Regulation of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035358)	4/13	6.212803109790158E-6	1.1426155284527117E-4	0	0	45.34478808705613	543.6340563215178	ASXL1;CITED2;TWIST1;STUB1
Motor Neuron Axon Guidance (GO:0008045)	4/13	6.212803109790158E-6	1.1426155284527117E-4	0	0	45.34478808705613	543.6340563215178	NRP1;NRP2;SEMA3A;SEMA3F
Positive Regulation of Myelination (GO:0031643)	4/13	6.212803109790158E-6	1.1426155284527117E-4	0	0	45.34478808705613	543.6340563215178	TENM4;DICER1;TPPP;NCMAP
Regulation of Branching Involved in Ureteric Bud Morphogenesis (GO:0090189)	4/13	6.212803109790158E-6	1.1426155284527117E-4	0	0	45.34478808705613	543.6340563215178	BMP4;GDNF;SOX8;SOX9
DNA Integrity Checkpoint Signaling (GO:0031570)	6/47	6.683854814543474E-6	1.2186511148930558E-4	0	0	15.06173780487805	179.4728913348742	H2AX;MDC1;RAD17;TOPBP1;TP53BP1;RHNO1
Regulation of Extrinsic Apoptotic Signaling Pathway in Absence of Ligand (GO:2001239)	5/28	7.3828823469136845E-6	1.3345979627113198E-4	0	0	22.278666366298715	263.25243986475914	RET;GDNF;BCL2;SNAI2;NRG1
Primary Alcohol Metabolic Process (GO:0034308)	6/48	7.576176351006246E-6	1.3579333035913736E-4	0	0	14.702380952380953	173.34845091765345	RDH10;CYP1A2;AKR1C3;CYP1A1;CYP3A4;DHRS3
Negative Regulation of Apoptotic Signaling Pathway (GO:2001234)	7/74	8.609496968116783E-6	1.5301753014762182E-4	0	0	10.795108228491053	125.8995113931654	ACVR1;PRKN;BMP4;BCL2;PARK7;SLC25A5;SLC25A4
Regulation of Protein Phosphorylation (GO:0001932)	9/137	9.160311713799838E-6	1.5808845362470434E-4	0	0	7.319196428571429	84.90729222665159	BMP4;TBX1;SEMA4D;ERBB4;FN1;PARK7;IRGM;CORO1C;CAMKK2
Branchiomotor Neuron Axon Guidance (GO:0021785)	3/5	9.41803553508877E-6	1.5808845362470434E-4	0	0	152.30769230769232	1762.6392604178561	NRP2;SEMA3A;SEMA3F
Trigeminal Nerve Morphogenesis (GO:0021636)	3/5	9.41803553508877E-6	1.5808845362470434E-4	0	0	152.30769230769232	1762.6392604178561	NRP2;SEMA3A;SEMA3F
Trigeminal Nerve Structural Organization (GO:0021637)	3/5	9.41803553508877E-6	1.5808845362470434E-4	0	0	152.30769230769232	1762.6392604178561	NRP2;SEMA3A;SEMA3F
Vitamin Metabolic Process (GO:0006766)	3/5	9.41803553508877E-6	1.5808845362470434E-4	0	0	152.30769230769232	1762.6392604178561	CYP26A1;CYP26B1;CYP26C1
Monoterpenoid Metabolic Process (GO:0016098)	3/5	9.41803553508877E-6	1.5808845362470434E-4	0	0	152.30769230769232	1762.6392604178561	CYP2C9;CYP2C19;CYP3A4
Regulation of Axon Extension Involved in Axon Guidance (GO:0048841)	3/5	9.41803553508877E-6	1.5808845362470434E-4	0	0	152.30769230769232	1762.6392604178561	SEMA5A;NRP1;SEMA3A
Double-Strand Break Repair (GO:0006302)	10/176	1.0516203317907009E-5	1.7406569675694697E-4	0	0	6.291976416303512	72.12236682109109	H2AX;PARP3;SLF1;SLF2;XRCC4;SIRT6;TP53BP1;TOPBP1;HTATSF1;IFFO1
Positive Regulation of Cation Channel Activity (GO:2001259)	5/30	1.05344724278436E-5	1.7406569675694697E-4	0	0	20.494300518134715	234.8822596450573	EDNRA;EDN1;GSTM2;GSTO1;ANK2
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	11/219	1.2213496459508493E-5	2.0024453497566249E-4	0	0	5.541289592760181	62.688437108706985	RET;SEMA5A;SEMA4D;PDCD6;FN1;AKR1C3;TWIST1;SEMA3E;PARK7;AMBRA1;ENG
Response to Epidermal Growth Factor (GO:0070849)	5/31	1.2459813558615897E-5	2.0116416546925666E-4	0	0	19.705061777600637	222.52930222043187	FOXC1;MAPK1;SNAI2;SOX9;MAPK3
Negative Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	5/31	1.2459813558615897E-5	2.0116416546925666E-4	0	0	19.705061777600637	222.52930222043187	VPS18;CNOT1;VPS11;CALR;ISL1
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	11/223	1.446913474241797E-5	2.318349998501061E-4	0	0	5.435627081021088	60.571871326523556	NRP1;SEMA7A;SEMA6A;PTPRC;ERBB4;HAND2;FN1;HTR2B;NRG1;NOD2;MAPK3
Positive Regulation of Cellular Component Organization (GO:0051130)	8/111	1.4798833386935892E-5	2.3533483167946926E-4	0	0	8.052733776188044	89.55414797600582	SLF1;SLF2;BNIP3;NRG1;PARK7;TPPP;BMP7;SNCA
Mesenchyme Morphogenesis (GO:0072132)	4/16	1.545021824146898E-5	2.438597879157231E-4	0	0	34.00343642611684	376.686240929682	SOX9;ISL1;BMPR1A;ENG
Endothelin Receptor Signaling Pathway (GO:0086100)	3/6	1.8698571000277073E-5	2.886677201867592E-4	0	0	101.53333333333333	1105.399842708434	EDN1;EDNRA;EDNRB
Vascular Associated Smooth Muscle Contraction (GO:0014829)	3/6	1.8698571000277073E-5	2.886677201867592E-4	0	0	101.53333333333333	1105.399842708434	EDNRA;EDNRB;EDN3
Lipid Hydroxylation (GO:0002933)	3/6	1.8698571000277073E-5	2.886677201867592E-4	0	0	101.53333333333333	1105.399842708434	CYP2C8;CYP3A4;CYP3A5
Regulation of Mitochondrial Membrane Permeability (GO:0046902)	4/17	2.004791091349473E-5	3.0286665415743823E-4	0	0	31.38620142743854	339.51664346912577	BNIP3;BCL2;SLC25A5;SLC25A4
Gliogenesis (GO:0042063)	4/17	2.004791091349473E-5	3.0286665415743823E-4	0	0	31.38620142743854	339.51664346912577	MIOS;CDH2;CD9;PHOX2B
Positive Regulation of Cardiac Muscle Tissue Growth (GO:0055023)	4/17	2.004791091349473E-5	3.0286665415743823E-4	0	0	31.38620142743854	339.51664346912577	EDN1;ERBB4;NRG1;BMPR1A
Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374)	9/153	2.2238513588114328E-5	3.3357770382171493E-4	0	0	6.500661375661376	69.6460377886883	NRP1;SEMA7A;PTPRC;ERBB4;HAND2;HTR2B;NRG1;NOD2;MAPK3
ERBB Signaling Pathway (GO:0038127)	6/58	2.3018725851649065E-5	3.4284933222702654E-4	0	0	11.868990384615385	126.7513518570172	ERBB4;MAPK1;NRG1;STUB1;SOX9;MAPK3
Regulation of DNA-templated Transcription (GO:0006355)	41/2139	2.469684810181808E-5	3.630509043696775E-4	0	0	2.203688074174373	23.37856301543506	RET;FOXC2;FOXC1;CTBP2;CITED2;NR1I2;TGFBRAP1;TWIST1;HIF1A;NR2C1;CAMKK2;SHH;GBX2;ERBB4;SOX8;PRAME;SOX9;TP53BP1;PITX2;ACVR1;TBX1;WNT7A;PAX6;NRG1;SOX10;BMP7;PHOX2B;KLF2;OVOL2;BMP4;SNW1;GDNF;HAND2;ERCC2;PMP22;SNAI2;ZNF536;TRIM16;CALR;EZH2;ENG
Regulation of Endothelial Cell Proliferation (GO:0001936)	7/87	2.508538219075479E-5	3.630509043696775E-4	0	0	9.034947643979057	95.70923564396898	SEMA5A;NRP1;NRP2;PDCD6;HTR2B;HIF1A;ENG
Negative Regulation of Protein-Containing Complex Assembly (GO:0031333)	6/59	2.541523099487276E-5	3.630509043696775E-4	0	0	11.64445754716981	123.2002462985212	CDC42;ANKRD27;PRRT2;PARK7;ISL1;IRGM
Regulation of Early Endosome to Late Endosome Transport (GO:2000641)	4/18	2.5576635816114396E-5	3.630509043696775E-4	0	0	29.142857142857142	308.15165463929964	MTMR2;VPS11;MAPK1;MAPK3
Aorta Morphogenesis (GO:0035909)	4/18	2.5576635816114396E-5	3.630509043696775E-4	0	0	29.142857142857142	308.15165463929964	TBX1;JAG1;BMPR1A;ENG
Pharyngeal System Development (GO:0060037)	4/18	2.5576635816114396E-5	3.630509043696775E-4	0	0	29.142857142857142	308.15165463929964	TBX1;BMP7;ISL1;BMPR1A
Regulation of Autophagy of Mitochondrion (GO:1903146)	4/18	2.5576635816114396E-5	3.630509043696775E-4	0	0	29.142857142857142	308.15165463929964	VDAC1;PARK7;FBXO7;CAMKK2
DNA Damage Checkpoint Signaling (GO:0000077)	5/38	3.4796476835281116E-5	4.829299906616426E-4	0	0	15.519704820222955	159.3252030328449	H2AX;RAD17;TOPBP1;TP53BP1;RHNO1
Aortic Valve Morphogenesis (GO:0003180)	5/38	3.4796476835281116E-5	4.829299906616426E-4	0	0	15.519704820222955	159.3252030328449	BMP4;JAG1;TWIST1;SNAI2;SOX9
Glutathione Metabolic Process (GO:0006749)	5/38	3.4796476835281116E-5	4.829299906616426E-4	0	0	15.519704820222955	159.3252030328449	GSTM4;GSTM3;GSTM2;GSTM1;GSTO1
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	9/162	3.493536102658691E-5	4.829299906616426E-4	0	0	6.1154684095860565	62.757004283648286	SEMA5A;RET;SEMA4D;FN1;AKR1C3;SEMA3E;PARK7;AMBRA1;ENG
Regulation of Osteoblast Differentiation (GO:0045667)	7/92	3.6075450769441165E-5	4.954518076452472E-4	0	0	8.501324299353248	86.96768009059814	BMP4;SEMA4D;TWIST1;SNAI2;SOX9;BMP7;BMPR1A
Heart Trabecula Morphogenesis (GO:0061384)	4/20	3.987293076362928E-5	5.440725713875866E-4	0	0	25.49742268041237	258.2841209624788	NRG1;BMP7;BMPR1A;ENG
Aortic Valve Development (GO:0003176)	5/41	5.0715867096644145E-5	6.875901212141178E-4	0	0	14.224237190558433	140.66734681251603	BMP4;JAG1;TWIST1;SNAI2;SOX9
Negative Regulation of Cell Adhesion (GO:0007162)	6/67	5.271700603321955E-5	7.101685844602507E-4	0	0	10.113217213114755	99.62097895487518	SEMA5A;SEMA6A;JAG1;PTPRC;SEMA4D;SNAI2
Positive Regulation of Protein Phosphorylation (GO:0001934)	9/171	5.330040581051899E-5	7.134832803116941E-4	0	0	5.773074661963551	56.80455269888055	BMP4;TBX1;PTPRC;SEMA4D;ERBB4;MAPK1;PARK7;IRGM;CAMKK2
Cardiac Ventricle Morphogenesis (GO:0003208)	5/42	5.710962998375787E-5	7.596658328028169E-4	0	0	13.839098165523035	135.2154318039129	BMP4;JAG1;ISL1;BMPR1A;ENG
ERK1 and ERK2 Cascade (GO:0070371)	4/22	5.9274078696248217E-5	7.786625865997825E-4	0	0	22.66208476517755	220.57774143277368	HTR2B;MAPK1;SOX9;MAPK3
Positive Regulation of Nervous System Process (GO:0031646)	4/22	5.9274078696248217E-5	7.786625865997825E-4	0	0	22.66208476517755	220.57774143277368	TENM4;DICER1;TPPP;NCMAP
Fatty Acid Biosynthetic Process (GO:0006633)	6/70	6.758029543714595E-5	8.822983015405166E-4	0	0	9.6376953125	92.54302111568866	GSTM4;CYP2C9;CYP2C8;CYP1A2;CYP1A1;CYP3A4
Negative Regulation of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	4/23	7.11989385445473E-5	9.238389878632979E-4	0	0	21.468258274552362	205.0225674120824	PRKN;PARK7;HIF1A;FBXO7
SNARE Complex Assembly (GO:0035493)	3/9	7.682757782274273E-5	9.729959706293465E-4	0	0	50.758974358974356	480.8878275740263	STXBP1;STXBP6;SNCA
Morphogenesis of an Epithelial Sheet (GO:0002011)	3/9	7.682757782274273E-5	9.729959706293465E-4	0	0	50.758974358974356	480.8878275740263	BMP7;PALS1;PHACTR4
Negative Regulation of Striated Muscle Cell Apoptotic Process (GO:0010664)	3/9	7.682757782274273E-5	9.729959706293465E-4	0	0	50.758974358974356	480.8878275740263	HAND2;NRG1;BMP7
Positive Regulation of Mesenchymal Cell Proliferation (GO:0002053)	3/9	7.682757782274273E-5	9.729959706293465E-4	0	0	50.758974358974356	480.8878275740263	TBX1;SHH;SOX9
Negative Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	6/72	7.922093534847752E-5	9.973349896549401E-4	0	0	9.344696969696969	88.24449616864777	BMP4;GDNF;BCL2;SNAI2;NRG1;PARK7
Neuron Differentiation (GO:0030182)	9/181	8.266304496685457E-5	0.0010345108881946593	0	0	5.434662236987818	51.08983533186145	SHH;TENM4;ERBB4;HAND2;ERCC2;WNT7A;PAX6;PITX2;PHOX2B
Calcium Ion Homeostasis (GO:0055074)	7/105	8.412198020674112E-5	0.0010364645725429494	0	0	7.368735976065819	69.14263781355461	EDNRA;EDN1;EDN3;HTR2B;ANK2;CALR;SNCA
Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)	7/105	8.412198020674112E-5	0.0010364645725429494	0	0	7.368735976065819	69.14263781355461	SLF1;SLF2;NRG1;STUB1;PARK7;TPPP;SNCA
Negative Regulation of Extrinsic Apoptotic Signaling Pathway in Absence of Ligand (GO:2001240)	4/24	8.477937165481335E-5	0.0010364645725429494	0	0	20.39381443298969	191.20135686675377	GDNF;BCL2;SNAI2;NRG1
Negative Regulation of Signal Transduction in Absence of Ligand (GO:1901099)	4/24	8.477937165481335E-5	0.0010364645725429494	0	0	20.39381443298969	191.20135686675377	GDNF;BCL2;SNAI2;NRG1
BMP Signaling Pathway (GO:0030509)	5/47	9.893672942738017E-5	0.001183326634907428	0	0	12.188502343942758	112.39054587621729	BMP4;BMP7;MAPK3;BMPR1A;ENG
Double-Strand Break Repair via Nonhomologous End Joining (GO:0006303)	5/47	9.893672942738017E-5	0.001183326634907428	0	0	12.188502343942758	112.39054587621729	XRCC4;TOPBP1;TP53BP1;IFFO1;RHNO1
Gland Development (GO:0048732)	6/75	9.962228404354033E-5	0.001183326634907428	0	0	8.937047101449275	82.34706629079254	TBX1;SHH;CITED2;HAND2;NRG1;SOX9
Epithelial Cell Development (GO:0002064)	4/25	1.0014915728058137E-4	0.001183326634907428	0	0	19.42169857633775	178.85150719569245	BMP4;CDH2;WNT7A;PAX6
Negative Regulation of Axonogenesis (GO:0050771)	4/25	1.0014915728058137E-4	0.001183326634907428	0	0	19.42169857633775	178.85150719569245	SEMA6C;MAG;SEMA6D;SEMA3G
Negative Regulation of miRNA Transcription (GO:1902894)	4/25	1.0014915728058137E-4	0.001183326634907428	0	0	19.42169857633775	178.85150719569245	BMP4;TWIST1;SOX9;HIF1A
Negative Regulation of Macromolecule Metabolic Process (GO:0010605)	3/10	1.0895350177156852E-4	0.0012661354738838868	0	0	43.505494505494504	396.96977209243323	EDN1;MTMR2;EDNRB
Positive Regulation of Branching Involved in Ureteric Bud Morphogenesis (GO:0090190)	3/10	1.0895350177156852E-4	0.0012661354738838868	0	0	43.505494505494504	396.96977209243323	GDNF;SOX8;SOX9
Regulation of Animal Organ Morphogenesis (GO:2000027)	3/10	1.0895350177156852E-4	0.0012661354738838868	0	0	43.505494505494504	396.96977209243323	TBX1;SHH;CITED2
Negative Regulation of Programmed Cell Death (GO:0043069)	13/382	1.1776203397280599E-4	0.001361020228702102	0	0	3.700710466564125	33.479752615118805	SEMA4D;CITED2;BNIP3;HTR2B;SHH;GDNF;ERBB4;BCL2;SOX8;VDAC1;PRAME;SOX9;SNCA
Myelination (GO:0042552)	5/50	1.334135398804602E-4	0.0015335306350389853	0	0	11.374208405296487	101.48133494028836	CNTNAP1;GPC1;EPB41L3;TPPP;SOX10
Regulation of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146)	4/27	1.3680740129395734E-4	0.0015473136563460951	0	0	17.731062303899595	157.752134530299	VPS18;CNOT1;VPS11;ISL1
Regulation of Myelination (GO:0031641)	4/27	1.3680740129395734E-4	0.0015473136563460951	0	0	17.731062303899595	157.752134530299	TENM4;TPPP;DICER1;NCMAP
Negative Regulation of miRNA Metabolic Process (GO:2000629)	4/27	1.3680740129395734E-4	0.0015473136563460951	0	0	17.731062303899595	157.752134530299	BMP4;TWIST1;SOX9;HIF1A
Signal Transduction in Response to DNA Damage (GO:0042770)	6/80	1.4271258790611913E-4	0.0016055166139438402	0	0	8.33108108108108	73.76903890688833	H2AX;RAD17;TOPBP1;TP53BP1;RHNO1;MAPK3
Regulation of Dopamine Secretion (GO:0014059)	3/11	1.4871927424618865E-4	0.001638235755368172	0	0	38.065384615384616	335.48736763809234	PRKN;GDNF;SNCA
Central Nervous System Myelination (GO:0022010)	3/11	1.4871927424618865E-4	0.001638235755368172	0	0	38.065384615384616	335.48736763809234	CNTNAP1;TENM4;SOX10
Negative Regulation of Exocytosis (GO:0045920)	3/11	1.4871927424618865E-4	0.001638235755368172	0	0	38.065384615384616	335.48736763809234	PRKN;STXBP6;SNCA
Regulation of Cardiac Muscle Cell Apoptotic Process (GO:0010665)	3/11	1.4871927424618865E-4	0.001638235755368172	0	0	38.065384615384616	335.48736763809234	HAND2;NRG1;ENG
Regulation of Telomere Maintenance (GO:0032204)	5/52	1.6105237317310346E-4	0.0017649003588658748	0	0	10.88909712269871	95.10298897662489	SLF1;SLF2;MAPK1;SIRT6;MAPK3
Neuron Projection Morphogenesis (GO:0048812)	8/157	1.7390437926660898E-4	0.0018959162997364846	0	0	5.553655951960438	48.078027090318244	CDC42;CNTNAP1;ANKRD27;EPB41L3;WNT7A;DICER1;ISL1;BMP7
MAPK Cascade (GO:0000165)	7/119	1.843127185394355E-4	0.0019990841010815697	0	0	6.4430628272251305	55.403102729455085	HTR2B;MAPK1;NRTN;STUB1;SOX9;CAMKK2;MAPK3
+ Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090100)	6/84	1.8683349726506855E-4	0.0020160859526307143	0	0	7.902243589743589	67.84307441562345	BMP4;SNW1;CITED2;BMP7;ENG;BMPR1A
Epithelium Development (GO:0060429)	8/159	1.896753690066441E-4	0.0020363624642083873	0	0	5.479539909376089	46.96073392431252	TBX1;SHH;ALDH1A2;SNAI2;SOX8;VDAC1;SOX9;SOX10
Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)	5/54	1.9286425069948456E-4	0.002060140859744494	0	0	10.443586761129323	89.32946980675399	CNTNAP1;ANKRD27;EPB41L3;DICER1;BMP7
Glial Cell-Derived Neurotrophic Factor Receptor Signaling Pathway (GO:0035860)	3/12	1.968478510580344E-4	0.0020816660249387137	0	0	33.83418803418803	288.709814868317	RET;GDNF;NRTN
Myelination in Peripheral Nervous System (GO:0022011)	3/12	1.968478510580344E-4	0.0020816660249387137	0	0	33.83418803418803	288.709814868317	CNTNAP1;DICER1;NCMAP
Integrin-Mediated Signaling Pathway (GO:0007229)	6/86	2.1259670771527992E-4	0.0022370250587951095	0	0	7.70390625	65.14510624421364	CDC42;NRP1;LAMA5;SEMA7A;ITGB4;FN1
Macroautophagy (GO:0016236)	8/162	2.1552128920544392E-4	0.0022565719142055144	0	0	5.371975393028024	45.35263829548112	PRKN;VPS33A;BNIP3;VPS41;AMBRA1;IRGM;VPS39;VPS16
Neuron Projection Development (GO:0031175)	9/206	2.1976885005575703E-4	0.002289709940236089	0	0	4.738941261783902	39.91579064143222	CDC42;CNTNAP1;ANKRD27;GDNF;EPB41L3;WNT7A;NRTN;DICER1;BMP7
DNA Repair (GO:0006281)	11/302	2.210151385546403E-4	0.002291406951191491	0	0	3.9440064685668084	33.1978042378366	H2AX;SETD2;PARP3;XRCC4;ERCC2;RAD17;SIRT6;PARK7;UBE2A;TOPBP1;RHNO1
Intracellular Signaling Cassette (GO:0141124)	12/354	2.232767820805138E-4	0.002303562898050179	0	0	3.671005470665912	30.862504148624005	EDNRA;EDN1;EDNRB;GDNF;EIF2AK1;HTR2B;DELE1;MAPK1;NRTN;STUB1;CAMKK2;MAPK3
Epidermal Cell Differentiation (GO:0009913)	5/56	2.292542962462374E-4	0.0023537516337902528	0	0	10.033018388702631	84.08350357274209	JAG1;ERCC2;AKR1C3;PITX2;OVOL2
Regulation of Apoptotic Process (GO:0042981)	18/704	2.3163896670940897E-4	0.002366745964204831	0	0	2.786588921282799	23.32467045160753	PRKN;SEMA4D;CITED2;PDCD6;BNIP3;HTR2B;PARK7;BMP4;SHH;GDNF;ERBB4;BCL2;SOX8;VDAC1;PRAME;SOX9;CALR;SNCA
Regulation of Stress-Activated MAPK Cascade (GO:0032872)	4/31	2.3780633047885922E-4	0.0024065090380994605	0	0	15.10118365788469	126.00509119616562	SEMA4C;MAPK1;NOD2;MAPK3
Morphogenesis of an Epithelium (GO:0002009)	4/31	2.3780633047885922E-4	0.0024065090380994605	0	0	15.10118365788469	126.00509119616562	SOX8;SOX9;SOX10;PALS1
Regulation of Endothelial Cell Migration (GO:0010594)	6/88	2.4108117105977627E-4	0.0024280317942448897	0	0	7.515243902439025	62.604813990847845	NRP1;FOXC2;NRP2;EDN1;PDCD6;CALR
Cardiac Right Ventricle Morphogenesis (GO:0003215)	3/13	2.5403880671621715E-4	0.002534396585871695	0	0	30.44923076923077	252.0594484817744	JAG1;ISL1;BMPR1A
Response to Iron Ion (GO:0010039)	3/13	2.5403880671621715E-4	0.002534396585871695	0	0	30.44923076923077	252.0594484817744	BCL2;HIF1A;SNCA
Positive Regulation of Angiogenesis (GO:0045766)	7/126	2.6213216696781657E-4	0.0025947719145851095	0	0	6.061903295349554	49.9904659004846	SEMA5A;FOXC2;PDCD6;TWIST1;SIRT6;ISL1;HIF1A
Regulation of Angiogenesis (GO:0045765)	9/211	2.6254429774052643E-4	0.0025947719145851095	0	0	4.62046204620462	38.09612881723307	SEMA5A;FOXC1;SEMA6A;GDNF;PDCD6;TWIST1;SEMA3E;ISL1;HIF1A
Mitochondrial Membrane Organization (GO:0007006)	4/32	2.696861508780195E-4	0.0026378488410572195	0	0	14.561119293078056	119.66694308191032	BNIP3;BCL2;SLC25A5;SLC25A4
Protein Targeting to Vacuole (GO:0006623)	4/32	2.696861508780195E-4	0.0026378488410572195	0	0	14.561119293078056	119.66694308191032	VPS8;VPS13D;VPS41;IRGM
Sprouting Angiogenesis (GO:0002040)	5/58	2.7064453830232465E-4	0.0026378488410572195	0	0	9.653436308534559	79.3001244142105	SEMA5A;BMP4;NRP1;SEMA3E;ENG
