Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
neutral amino acid transport (GO:0015804)	51	4	1.25	+	3.21	0.0357	1.0	GO:0015804
spindle localization (GO:0051653)	64	5	1.56	+	3.20	0.02	1.0	GO:0051653
extrinsic apoptotic signaling pathway (GO:0097191)	117	9	2.86	+	3.15	0.00232	1.0	GO:0097191
protein localization to centrosome (GO:0071539)	26	2	0.64	+	3.15	0.132	1.0	GO:0071539
regulation of chromatin organization (GO:1902275)	26	2	0.64	+	3.15	0.132	1.0	GO:1902275
cellular response to zinc ion (GO:0071294)	26	2	0.64	+	3.15	0.132	1.0	GO:0071294
detection of mechanical stimulus involved in sensory perception (GO:0050974)	39	3	0.95	+	3.15	0.0694	1.0	GO:0050974
protein localization to microtubule organizing center (GO:1905508)	26	2	0.64	+	3.15	0.132	1.0	GO:1905508
nuclear membrane reassembly (GO:0031468)	26	2	0.64	+	3.15	0.132	1.0	GO:0031468
cellular response to platelet-derived growth factor stimulus (GO:0036120)	26	2	0.64	+	3.15	0.132	1.0	GO:0036120
regulation of fatty acid biosynthetic process (GO:0042304)	52	4	1.27	+	3.15	0.038	1.0	GO:0042304
pyrimidine-containing compound catabolic process (GO:0072529)	26	2	0.64	+	3.15	0.132	1.0	GO:0072529
regulation of homotypic cell-cell adhesion (GO:0034110)	40	3	0.98	+	3.07	0.0738	1.0	GO:0034110
cell-substrate junction assembly (GO:0007044)	40	3	0.98	+	3.07	0.0738	1.0	GO:0007044
lung epithelial cell differentiation (GO:0060487)	27	2	0.66	+	3.03	0.14	1.0	GO:0060487
lung cell differentiation (GO:0060479)	27	2	0.66	+	3.03	0.14	1.0	GO:0060479
mitochondrial cytochrome c oxidase assembly (GO:0033617)	27	2	0.66	+	3.03	0.14	1.0	GO:0033617
negative regulation of interleukin-2 production (GO:0032703)	27	2	0.66	+	3.03	0.14	1.0	GO:0032703
sodium ion import across plasma membrane (GO:0098719)	27	2	0.66	+	3.03	0.14	1.0	GO:0098719
nucleotide salvage (GO:0043173)	27	2	0.66	+	3.03	0.14	1.0	GO:0043173
mitochondrion transport along microtubule (GO:0047497)	27	2	0.66	+	3.03	0.14	1.0	GO:0047497
vascular endothelial cell response to fluid shear stress (GO:0097699)	27	2	0.66	+	3.03	0.14	1.0	GO:0097699
purine nucleoside metabolic process (GO:0042278)	27	2	0.66	+	3.03	0.14	1.0	GO:0042278
establishment of mitochondrion localization, microtubule-mediated (GO:0034643)	27	2	0.66	+	3.03	0.14	1.0	GO:0034643
axis elongation (GO:0003401)	27	2	0.66	+	3.03	0.14	1.0	GO:0003401
protein refolding (GO:0042026)	27	2	0.66	+	3.03	0.14	1.0	GO:0042026
embryonic placenta morphogenesis (GO:0060669)	27	2	0.66	+	3.03	0.14	1.0	GO:0060669
blood vessel remodeling (GO:0001974)	41	3	1.0	+	2.99	0.0782	1.0	GO:0001974
response to angiotensin (GO:1990776)	41	3	1.0	+	2.99	0.0782	1.0	GO:1990776
positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)	41	3	1.0	+	2.99	0.0782	1.0	GO:0046427
regulation of platelet activation (GO:0010543)	55	4	1.34	+	2.98	0.0452	1.0	GO:0010543
detection of light stimulus (GO:0009583)	69	5	1.69	+	2.96	0.0268	1.0	GO:0009583
regulation of receptor signaling pathway via STAT (GO:1904892)	83	6	2.03	+	2.96	0.016	1.0	GO:1904892
T cell differentiation involved in immune response (GO:0002292)	56	4	1.37	+	2.92	0.0478	1.0	GO:0002292
regulation of synapse maturation (GO:0090128)	28	2	0.68	+	2.92	0.149	1.0	GO:0090128
cochlea morphogenesis (GO:0090103)	28	2	0.68	+	2.92	0.149	1.0	GO:0090103
amyloid fibril formation (GO:1990000)	28	2	0.68	+	2.92	0.149	1.0	GO:1990000
monoamine transport (GO:0015844)	28	2	0.68	+	2.92	0.149	1.0	GO:0015844
detection of temperature stimulus (GO:0016048)	28	2	0.68	+	2.92	0.149	1.0	GO:0016048
positive regulation of lamellipodium assembly (GO:0010592)	28	2	0.68	+	2.92	0.149	1.0	GO:0010592
metaphase chromosome alignment (GO:0051310)	84	6	2.05	+	2.92	0.0169	1.0	GO:0051310
cell-substrate junction organization (GO:0150115)	42	3	1.03	+	2.92	0.0828	1.0	GO:0150115
regulation of collagen metabolic process (GO:0010712)	42	3	1.03	+	2.92	0.0828	1.0	GO:0010712
heparan sulfate proteoglycan metabolic process (GO:0030201)	42	3	1.03	+	2.92	0.0828	1.0	GO:0030201
polyol metabolic process (GO:0019751)	99	7	2.42	+	2.89	0.0108	1.0	GO:0019751
pyrimidine nucleotide metabolic process (GO:0006220)	57	4	1.39	+	2.87	0.0505	1.0	GO:0006220
phosphatidylinositol phosphate biosynthetic process (GO:0046854)	57	4	1.39	+	2.87	0.0505	1.0	GO:0046854
response to fluid shear stress (GO:0034405)	57	4	1.39	+	2.87	0.0505	1.0	GO:0034405
regulation of systemic arterial blood pressure by hormone (GO:0001990)	43	3	1.05	+	2.85	0.0874	1.0	GO:0001990
positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774)	43	3	1.05	+	2.85	0.0874	1.0	GO:0035774
positive regulation of insulin secretion (GO:0032024)	101	7	2.47	+	2.84	0.012	1.0	GO:0032024
response to X-ray (GO:0010165)	29	2	0.71	+	2.82	0.157	1.0	GO:0010165
GMP metabolic process (GO:0046037)	29	2	0.71	+	2.82	0.157	1.0	GO:0046037
protein localization to endoplasmic reticulum (GO:0070972)	29	2	0.71	+	2.82	0.157	1.0	GO:0070972
mitochondrial RNA processing (GO:0000963)	29	2	0.71	+	2.82	0.157	1.0	GO:0000963
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	58	4	1.42	+	2.82	0.0532	1.0	GO:2000134
mesodermal cell differentiation (GO:0048333)	29	2	0.71	+	2.82	0.157	1.0	GO:0048333
response to platelet-derived growth factor (GO:0036119)	29	2	0.71	+	2.82	0.157	1.0	GO:0036119
non-proteinogenic amino acid metabolic process (GO:0170041)	58	4	1.42	+	2.82	0.0532	1.0	GO:0170041
purinergic nucleotide receptor signaling pathway (GO:0035590)	29	2	0.71	+	2.82	0.157	1.0	GO:0035590
pyrimidine deoxyribonucleotide metabolic process (GO:0009219)	29	2	0.71	+	2.82	0.157	1.0	GO:0009219
negative chemotaxis (GO:0050919)	44	3	1.08	+	2.79	0.0922	1.0	GO:0050919
purine ribonucleoside monophosphate metabolic process (GO:0009167)	44	3	1.08	+	2.79	0.0922	1.0	GO:0009167
DNA damage response, signal transduction by p53 class mediator (GO:0030330)	44	3	1.08	+	2.79	0.0922	1.0	GO:0030330
endocrine process (GO:0050886)	59	4	1.44	+	2.77	0.056	1.0	GO:0050886
myeloid leukocyte mediated immunity (GO:0002444)	74	5	1.81	+	2.76	0.0348	1.0	GO:0002444
detection of external stimulus (GO:0009581)	148	10	3.62	+	2.76	0.00352	1.0	GO:0009581
regulation of adenylate cyclase activity (GO:0045761)	30	2	0.73	+	2.73	0.166	1.0	GO:0045761
secretion by tissue (GO:0032941)	30	2	0.73	+	2.73	0.166	1.0	GO:0032941
positive regulation of chromosome segregation (GO:0051984)	30	2	0.73	+	2.73	0.166	1.0	GO:0051984
protein acetylation (GO:0006473)	30	2	0.73	+	2.73	0.166	1.0	GO:0006473
cellular response to laminar fluid shear stress (GO:0071499)	30	2	0.73	+	2.73	0.166	1.0	GO:0071499
killing by host of symbiont cells (GO:0051873)	30	2	0.73	+	2.73	0.166	1.0	GO:0051873
regulation of transcription by RNA polymerase III (GO:0006359)	30	2	0.73	+	2.73	0.166	1.0	GO:0006359
negative regulation of DNA biosynthetic process (GO:2000279)	30	2	0.73	+	2.73	0.166	1.0	GO:2000279
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	30	2	0.73	+	2.73	0.166	1.0	GO:1902042
detection of abiotic stimulus (GO:0009582)	150	10	3.67	+	2.73	0.00387	1.0	GO:0009582
Rac protein signal transduction (GO:0016601)	30	2	0.73	+	2.73	0.166	1.0	GO:0016601
negative regulation of organ growth (GO:0046621)	30	2	0.73	+	2.73	0.166	1.0	GO:0046621
positive regulation of D-glucose transmembrane transport (GO:0010828)	45	3	1.1	+	2.73	0.0971	1.0	GO:0010828
intermediate filament organization (GO:0045109)	76	5	1.86	+	2.69	0.0384	1.0	GO:0045109
cellular response to interleukin-1 (GO:0071347)	76	5	1.86	+	2.69	0.0384	1.0	GO:0071347
T cell activation involved in immune response (GO:0002286)	92	6	2.25	+	2.67	0.0253	1.0	GO:0002286
regulation of leukocyte degranulation (GO:0043300)	46	3	1.12	+	2.67	0.102	1.0	GO:0043300
exocrine system development (GO:0035272)	46	3	1.12	+	2.67	0.102	1.0	GO:0035272
negative regulation of blood coagulation (GO:0030195)	46	3	1.12	+	2.67	0.102	1.0	GO:0030195
amino acid catabolic process (GO:0009063)	108	7	2.64	+	2.65	0.0168	1.0	GO:0009063
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	31	2	0.76	+	2.64	0.175	1.0	GO:0015012
negative regulation of leukocyte mediated cytotoxicity (GO:0001911)	31	2	0.76	+	2.64	0.175	1.0	GO:0001911
microglial cell activation (GO:0001774)	31	2	0.76	+	2.64	0.175	1.0	GO:0001774
cellular response to interleukin-6 (GO:0071354)	31	2	0.76	+	2.64	0.175	1.0	GO:0071354
regulation of platelet aggregation (GO:0090330)	31	2	0.76	+	2.64	0.175	1.0	GO:0090330
acetyl-CoA metabolic process (GO:0006084)	31	2	0.76	+	2.64	0.175	1.0	GO:0006084
establishment of epithelial cell polarity (GO:0090162)	31	2	0.76	+	2.64	0.175	1.0	GO:0090162
respiratory chain complex IV assembly (GO:0008535)	31	2	0.76	+	2.64	0.175	1.0	GO:0008535
nitric oxide metabolic process (GO:0046209)	31	2	0.76	+	2.64	0.175	1.0	GO:0046209
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	47	3	1.15	+	2.61	0.107	1.0	GO:2001239
nuclear membrane organization (GO:0071763)	47	3	1.15	+	2.61	0.107	1.0	GO:0071763
neural crest cell differentiation (GO:0014033)	94	6	2.3	+	2.61	0.0277	1.0	GO:0014033
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	47	3	1.15	+	2.61	0.107	1.0	GO:1902041
negative regulation of type I interferon production (GO:0032480)	47	3	1.15	+	2.61	0.107	1.0	GO:0032480
positive regulation of B cell proliferation (GO:0030890)	47	3	1.15	+	2.61	0.107	1.0	GO:0030890
purine nucleoside monophosphate metabolic process (GO:0009126)	47	3	1.15	+	2.61	0.107	1.0	GO:0009126
negative regulation of hemostasis (GO:1900047)	47	3	1.15	+	2.61	0.107	1.0	GO:1900047
negative regulation of cell cycle G1/S phase transition (GO:1902807)	63	4	1.54	+	2.60	0.0681	1.0	GO:1902807
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	79	5	1.93	+	2.59	0.0442	1.0	GO:0008630
regulation of cilium movement involved in cell motility (GO:0060295)	32	2	0.78	+	2.56	0.184	1.0	GO:0060295
negative regulation of mononuclear cell migration (GO:0071676)	32	2	0.78	+	2.56	0.184	1.0	GO:0071676
mast cell activation involved in immune response (GO:0002279)	32	2	0.78	+	2.56	0.184	1.0	GO:0002279
protein export from nucleus (GO:0006611)	32	2	0.78	+	2.56	0.184	1.0	GO:0006611
regulation of cilium-dependent cell motility (GO:1902019)	32	2	0.78	+	2.56	0.184	1.0	GO:1902019
sensory perception of temperature stimulus (GO:0050951)	32	2	0.78	+	2.56	0.184	1.0	GO:0050951
steroid hormone biosynthetic process (GO:0120178)	32	2	0.78	+	2.56	0.184	1.0	GO:0120178
regulation of presynapse organization (GO:0099174)	32	2	0.78	+	2.56	0.184	1.0	GO:0099174
positive regulation of receptor signaling pathway via STAT (GO:1904894)	48	3	1.17	+	2.56	0.112	1.0	GO:1904894
mast cell degranulation (GO:0043303)	32	2	0.78	+	2.56	0.184	1.0	GO:0043303
negative regulation of cardiac muscle hypertrophy (GO:0010614)	32	2	0.78	+	2.56	0.184	1.0	GO:0010614
response to muscle activity (GO:0014850)	32	2	0.78	+	2.56	0.184	1.0	GO:0014850
neuron recognition (GO:0008038)	48	3	1.17	+	2.56	0.112	1.0	GO:0008038
negative regulation of cartilage development (GO:0061037)	32	2	0.78	+	2.56	0.184	1.0	GO:0061037
establishment or maintenance of cell polarity (GO:0007163)	210	13	5.13	+	2.53	0.00206	1.0	GO:0007163
acyl-CoA metabolic process (GO:0006637)	97	6	2.37	+	2.53	0.0317	1.0	GO:0006637
thioester metabolic process (GO:0035383)	97	6	2.37	+	2.53	0.0317	1.0	GO:0035383
neural crest cell development (GO:0014032)	81	5	1.98	+	2.53	0.0483	1.0	GO:0014032
proteinogenic amino acid catabolic process (GO:0170040)	81	5	1.98	+	2.53	0.0483	1.0	GO:0170040
homotypic cell-cell adhesion (GO:0034109)	65	4	1.59	+	2.52	0.0746	1.0	GO:0034109
CD4-positive, alpha-beta T cell differentiation involved in immune response (GO:0002294)	49	3	1.2	+	2.50	0.118	1.0	GO:0002294
morphogenesis of a polarized epithelium (GO:0001738)	49	3	1.2	+	2.50	0.118	1.0	GO:0001738
negative regulation of coagulation (GO:0050819)	49	3	1.2	+	2.50	0.118	1.0	GO:0050819
T-helper cell differentiation (GO:0042093)	49	3	1.2	+	2.50	0.118	1.0	GO:0042093
labyrinthine layer development (GO:0060711)	49	3	1.2	+	2.50	0.118	1.0	GO:0060711
positive regulation of smooth muscle cell proliferation (GO:0048661)	82	5	2.0	+	2.49	0.0504	1.0	GO:0048661
regulation of calcium-mediated signaling (GO:0050848)	99	6	2.42	+	2.48	0.0345	1.0	GO:0050848
phosphatidic acid biosynthetic process (GO:0006654)	33	2	0.81	+	2.48	0.193	1.0	GO:0006654
reactive nitrogen species metabolic process (GO:2001057)	33	2	0.81	+	2.48	0.193	1.0	GO:2001057
positive regulation of chromosome separation (GO:1905820)	33	2	0.81	+	2.48	0.193	1.0	GO:1905820
response to sterol (GO:0036314)	33	2	0.81	+	2.48	0.193	1.0	GO:0036314
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)	33	2	0.81	+	2.48	0.193	1.0	GO:0042771
insulin-like growth factor receptor signaling pathway (GO:0048009)	33	2	0.81	+	2.48	0.193	1.0	GO:0048009
deoxyribonucleotide catabolic process (GO:0009264)	33	2	0.81	+	2.48	0.193	1.0	GO:0009264
pteridine-containing compound metabolic process (GO:0042558)	33	2	0.81	+	2.48	0.193	1.0	GO:0042558
positive regulation of cell-substrate junction organization (GO:0150117)	33	2	0.81	+	2.48	0.193	1.0	GO:0150117
vasoconstriction (GO:0042310)	33	2	0.81	+	2.48	0.193	1.0	GO:0042310
phosphatidylglycerol metabolic process (GO:0046471)	33	2	0.81	+	2.48	0.193	1.0	GO:0046471
mating behavior (GO:0007617)	33	2	0.81	+	2.48	0.193	1.0	GO:0007617
placenta blood vessel development (GO:0060674)	33	2	0.81	+	2.48	0.193	1.0	GO:0060674
deoxyribose phosphate catabolic process (GO:0046386)	33	2	0.81	+	2.48	0.193	1.0	GO:0046386
protein localization to cell surface (GO:0034394)	33	2	0.81	+	2.48	0.193	1.0	GO:0034394
phosphatidylinositol biosynthetic process (GO:0006661)	116	7	2.84	+	2.47	0.0239	1.0	GO:0006661
L-amino acid catabolic process (GO:0170035)	83	5	2.03	+	2.46	0.0526	1.0	GO:0170035
cerebral cortex cell migration (GO:0021795)	50	3	1.22	+	2.45	0.123	1.0	GO:0021795
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	50	3	1.22	+	2.45	0.123	1.0	GO:0006890
ventral spinal cord development (GO:0021517)	50	3	1.22	+	2.45	0.123	1.0	GO:0021517
alpha-beta T cell differentiation involved in immune response (GO:0002293)	50	3	1.22	+	2.45	0.123	1.0	GO:0002293
alpha-beta T cell activation involved in immune response (GO:0002287)	50	3	1.22	+	2.45	0.123	1.0	GO:0002287
G2/M transition of mitotic cell cycle (GO:0000086)	50	3	1.22	+	2.45	0.123	1.0	GO:0000086
positive regulation of neuron apoptotic process (GO:0043525)	67	4	1.64	+	2.44	0.0813	1.0	GO:0043525
negative regulation of wound healing (GO:0061045)	67	4	1.64	+	2.44	0.0813	1.0	GO:0061045
digestive system process (GO:0022600)	84	5	2.05	+	2.44	0.0549	1.0	GO:0022600
regulation of systemic arterial blood pressure mediated by a chemical signal (GO:0003044)	51	3	1.25	+	2.41	0.128	1.0	GO:0003044
ventricular system development (GO:0021591)	34	2	0.83	+	2.41	0.202	1.0	GO:0021591
transmission of nerve impulse (GO:0019226)	68	4	1.66	+	2.41	0.0848	1.0	GO:0019226
leukocyte activation involved in inflammatory response (GO:0002269)	34	2	0.83	+	2.41	0.202	1.0	GO:0002269
positive regulation of cytokinesis (GO:0032467)	51	3	1.25	+	2.41	0.128	1.0	GO:0032467
regulation of synaptic transmission, GABAergic (GO:0032228)	34	2	0.83	+	2.41	0.202	1.0	GO:0032228
positive regulation of dendrite morphogenesis (GO:0050775)	34	2	0.83	+	2.41	0.202	1.0	GO:0050775
pyrimidine ribonucleotide metabolic process (GO:0009218)	34	2	0.83	+	2.41	0.202	1.0	GO:0009218
motor behavior (GO:0061744)	34	2	0.83	+	2.41	0.202	1.0	GO:0061744
response to laminar fluid shear stress (GO:0034616)	34	2	0.83	+	2.41	0.202	1.0	GO:0034616
regulation of epithelial cell migration (GO:0010632)	68	4	1.66	+	2.41	0.0848	1.0	GO:0010632
heart trabecula morphogenesis (GO:0061384)	34	2	0.83	+	2.41	0.202	1.0	GO:0061384
regulation of blood coagulation (GO:0030193)	68	4	1.66	+	2.41	0.0848	1.0	GO:0030193
platelet activation (GO:0030168)	102	6	2.49	+	2.41	0.0391	1.0	GO:0030168
regulation of androgen receptor signaling pathway (GO:0060765)	34	2	0.83	+	2.41	0.202	1.0	GO:0060765
regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	68	4	1.66	+	2.41	0.0848	1.0	GO:0061178
adult walking behavior (GO:0007628)	34	2	0.83	+	2.41	0.202	1.0	GO:0007628
negative regulation of muscle hypertrophy (GO:0014741)	34	2	0.83	+	2.41	0.202	1.0	GO:0014741
positive regulation of exocytosis (GO:0045921)	85	5	2.08	+	2.41	0.0572	1.0	GO:0045921
aldehyde metabolic process (GO:0006081)	69	4	1.69	+	2.37	0.0884	1.0	GO:0006081
amino acid biosynthetic process (GO:0008652)	69	4	1.69	+	2.37	0.0884	1.0	GO:0008652
regulation of lamellipodium organization (GO:1902743)	52	3	1.27	+	2.36	0.134	1.0	GO:1902743
negative regulation of osteoblast differentiation (GO:0045668)	52	3	1.27	+	2.36	0.134	1.0	GO:0045668
regulation of T cell migration (GO:2000404)	52	3	1.27	+	2.36	0.134	1.0	GO:2000404
proteinogenic amino acid biosynthetic process (GO:0170038)	52	3	1.27	+	2.36	0.134	1.0	GO:0170038
stem cell development (GO:0048864)	87	5	2.13	+	2.35	0.062	1.0	GO:0048864
chromosome localization (GO:0050000)	105	6	2.57	+	2.34	0.044	1.0	GO:0050000
positive regulation of osteoblast differentiation (GO:0045669)	70	4	1.71	+	2.34	0.0921	1.0	GO:0045669
negative regulation of calcium ion transmembrane transport (GO:1903170)	35	2	0.86	+	2.34	0.211	1.0	GO:1903170
intra-Golgi vesicle-mediated transport (GO:0006891)	35	2	0.86	+	2.34	0.211	1.0	GO:0006891
mast cell mediated immunity (GO:0002448)	35	2	0.86	+	2.34	0.211	1.0	GO:0002448
negative regulation of metaphase/anaphase transition of cell cycle (GO:1902100)	35	2	0.86	+	2.34	0.211	1.0	GO:1902100
establishment of mitochondrion localization (GO:0051654)	35	2	0.86	+	2.34	0.211	1.0	GO:0051654
response to interleukin-6 (GO:0070741)	35	2	0.86	+	2.34	0.211	1.0	GO:0070741
negative regulation of chromosome separation (GO:1905819)	35	2	0.86	+	2.34	0.211	1.0	GO:1905819
negative regulation of DNA-binding transcription factor activity (GO:0043433)	70	4	1.71	+	2.34	0.0921	1.0	GO:0043433
establishment of mitotic spindle orientation (GO:0000132)	35	2	0.86	+	2.34	0.211	1.0	GO:0000132
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	35	2	0.86	+	2.34	0.211	1.0	GO:0048010
platelet-derived growth factor receptor signaling pathway (GO:0048008)	35	2	0.86	+	2.34	0.211	1.0	GO:0048008
regulation of hemostasis (GO:1900046)	70	4	1.71	+	2.34	0.0921	1.0	GO:1900046
regulation of pH (GO:0006885)	107	6	2.62	+	2.29	0.0475	1.0	GO:0006885
ameboidal-type cell migration (GO:0001667)	143	8	3.5	+	2.29	0.0245	1.0	GO:0001667
response to zinc ion (GO:0010043)	54	3	1.32	+	2.27	0.145	1.0	GO:0010043
regulation of B cell differentiation (GO:0045577)	36	2	0.88	+	2.27	0.22	1.0	GO:0045577
mast cell activation (GO:0045576)	36	2	0.88	+	2.27	0.22	1.0	GO:0045576
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	36	2	0.88	+	2.27	0.22	1.0	GO:2001240
endothelial cell development (GO:0001885)	54	3	1.32	+	2.27	0.145	1.0	GO:0001885
negative regulation of chromosome segregation (GO:0051985)	36	2	0.88	+	2.27	0.22	1.0	GO:0051985
biological process involved in interaction with symbiont (GO:0051702)	36	2	0.88	+	2.27	0.22	1.0	GO:0051702
pyrimidine nucleotide biosynthetic process (GO:0006221)	36	2	0.88	+	2.27	0.22	1.0	GO:0006221
positive regulation of canonical Wnt signaling pathway (GO:0090263)	108	6	2.64	+	2.27	0.0493	1.0	GO:0090263
postsynaptic signal transduction (GO:0098926)	54	3	1.32	+	2.27	0.145	1.0	GO:0098926
negative regulation of signal transduction in absence of ligand (GO:1901099)	36	2	0.88	+	2.27	0.22	1.0	GO:1901099
response to pain (GO:0048265)	36	2	0.88	+	2.27	0.22	1.0	GO:0048265
nucleoside diphosphate metabolic process (GO:0009132)	90	5	2.2	+	2.27	0.0696	1.0	GO:0009132
positive regulation of cell morphogenesis (GO:0010770)	36	2	0.88	+	2.27	0.22	1.0	GO:0010770
positive regulation of protein secretion (GO:0050714)	163	9	3.98	+	2.26	0.019	1.0	GO:0050714
positive regulation of peptide hormone secretion (GO:0090277)	127	7	3.1	+	2.26	0.0366	1.0	GO:0090277
positive regulation of endothelial cell migration (GO:0010595)	109	6	2.66	+	2.25	0.0512	1.0	GO:0010595
tube closure (GO:0060606)	91	5	2.22	+	2.25	0.0723	1.0	GO:0060606
positive regulation of cytosolic calcium ion concentration (GO:0007204)	164	9	4.01	+	2.25	0.0197	1.0	GO:0007204
acute inflammatory response (GO:0002526)	73	4	1.78	+	2.24	0.103	1.0	GO:0002526
purine ribonucleoside diphosphate metabolic process (GO:0009179)	73	4	1.78	+	2.24	0.103	1.0	GO:0009179
purine nucleoside diphosphate metabolic process (GO:0009135)	73	4	1.78	+	2.24	0.103	1.0	GO:0009135
