Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
regulation of lymphocyte proliferation (GO:0050670)	242	3	2.4	+	1.25	0.52	1.0	GO:0050670
regulation of MAPK cascade (GO:0043408)	646	8	6.4	+	1.25	0.54	1.0	GO:0043408
localization (GO:0051179)	4523	56	44.83	+	1.25	0.0616	1.0	GO:0051179
regulation of DNA-templated transcription (GO:0006355)	3480	43	34.5	+	1.25	0.111	1.0	GO:0006355
epithelial cell differentiation (GO:0030855)	649	8	6.43	+	1.24	0.541	1.0	GO:0030855
regulation of RNA biosynthetic process (GO:2001141)	3493	43	34.62	+	1.24	0.133	1.0	GO:2001141
establishment of localization (GO:0051234)	3981	49	39.46	+	1.24	0.0909	1.0	GO:0051234
hexose metabolic process (GO:0019318)	163	2	1.62	+	1.24	0.678	1.0	GO:0019318
RNA biosynthetic process (GO:0032774)	1386	17	13.74	+	1.24	0.327	1.0	GO:0032774
regulation of cell cycle process (GO:0010564)	734	9	7.28	+	1.24	0.448	1.0	GO:0010564
mRNA splicing, via spliceosome (GO:0000398)	245	3	2.43	+	1.24	0.525	1.0	GO:0000398
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	245	3	2.43	+	1.24	0.525	1.0	GO:0000377
regulation of cell differentiation (GO:0045595)	1553	19	15.39	+	1.23	0.349	1.0	GO:0045595
regulation of mitotic cell cycle (GO:0007346)	491	6	4.87	+	1.23	0.492	1.0	GO:0007346
negative regulation of transport (GO:0051051)	410	5	4.06	+	1.23	0.608	1.0	GO:0051051
membrane fusion (GO:0061025)	164	2	1.63	+	1.23	0.679	1.0	GO:0061025
nucleic acid biosynthetic process (GO:0141187)	1476	18	14.63	+	1.23	0.339	1.0	GO:0141187
immune effector process (GO:0002252)	493	6	4.89	+	1.23	0.494	1.0	GO:0002252
neurogenesis (GO:0022008)	1397	17	13.85	+	1.23	0.399	1.0	GO:0022008
regulation of mononuclear cell proliferation (GO:0032944)	247	3	2.45	+	1.23	0.739	1.0	GO:0032944
intracellular chemical homeostasis (GO:0055082)	578	7	5.73	+	1.22	0.521	1.0	GO:0055082
regulation of primary metabolic process (GO:0080090)	5285	64	52.39	+	1.22	0.0641	1.0	GO:0080090
regulation of muscle contraction (GO:0006937)	166	2	1.65	+	1.22	0.682	1.0	GO:0006937
nucleocytoplasmic transport (GO:0006913)	249	3	2.47	+	1.22	0.74	1.0	GO:0006913
chemical homeostasis (GO:0048878)	913	11	9.05	+	1.22	0.491	1.0	GO:0048878
positive regulation of leukocyte proliferation (GO:0070665)	166	2	1.65	+	1.22	0.682	1.0	GO:0070665
cognition (GO:0050890)	332	4	3.29	+	1.22	0.575	1.0	GO:0050890
vesicle-mediated transport in synapse (GO:0099003)	166	2	1.65	+	1.22	0.682	1.0	GO:0099003
RNA splicing, via transesterification reactions (GO:0000375)	249	3	2.47	+	1.22	0.74	1.0	GO:0000375
negative regulation of secretion (GO:0051048)	166	2	1.65	+	1.22	0.682	1.0	GO:0051048
morphogenesis of a branching epithelium (GO:0061138)	166	2	1.65	+	1.22	0.682	1.0	GO:0061138
positive regulation of developmental process (GO:0051094)	1329	16	13.17	+	1.21	0.39	1.0	GO:0051094
cell motility (GO:0048870)	1163	14	11.53	+	1.21	0.444	1.0	GO:0048870
regulation of RNA metabolic process (GO:0051252)	3745	45	37.12	+	1.21	0.171	1.0	GO:0051252
negative regulation of protein metabolic process (GO:0051248)	583	7	5.78	+	1.21	0.524	1.0	GO:0051248
nuclear transport (GO:0051169)	250	3	2.48	+	1.21	0.74	1.0	GO:0051169
regulation of DNA metabolic process (GO:0051052)	500	6	4.96	+	1.21	0.643	1.0	GO:0051052
regulation of leukocyte activation (GO:0002694)	584	7	5.79	+	1.21	0.525	1.0	GO:0002694
ATP metabolic process (GO:0046034)	167	2	1.66	+	1.21	0.683	1.0	GO:0046034
wound healing (GO:0042060)	334	4	3.31	+	1.21	0.577	1.0	GO:0042060
proteolysis involved in protein catabolic process (GO:0051603)	669	8	6.63	+	1.21	0.549	1.0	GO:0051603
cell surface receptor signaling pathway (GO:0007166)	2091	25	20.73	+	1.21	0.296	1.0	GO:0007166
G protein-coupled receptor signaling pathway (GO:0007186)	1256	15	12.45	+	1.20	0.46	1.0	GO:0007186
positive regulation of lymphocyte activation (GO:0051251)	335	4	3.32	+	1.20	0.578	1.0	GO:0051251
intracellular signaling cassette (GO:0141124)	839	10	8.32	+	1.20	0.478	1.0	GO:0141124
negative regulation of macromolecule biosynthetic process (GO:0010558)	2099	25	20.81	+	1.20	0.351	1.0	GO:0010558
regulation of cytokine-mediated signaling pathway (GO:0001959)	168	2	1.67	+	1.20	0.684	1.0	GO:0001959
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	168	2	1.67	+	1.20	0.684	1.0	GO:0007156
positive regulation of hydrolase activity (GO:0051345)	168	2	1.67	+	1.20	0.684	1.0	GO:0051345
import across plasma membrane (GO:0098739)	168	2	1.67	+	1.20	0.684	1.0	GO:0098739
transport (GO:0006810)	3703	44	36.71	+	1.20	0.199	1.0	GO:0006810
positive regulation of cellular process (GO:0048522)	5807	69	57.56	+	1.20	0.0851	1.0	GO:0048522
regulation of developmental process (GO:0050793)	2443	29	24.22	+	1.20	0.278	1.0	GO:0050793
male gamete generation (GO:0048232)	674	8	6.68	+	1.20	0.551	1.0	GO:0048232
regulation of anatomical structure size (GO:0090066)	506	6	5.02	+	1.20	0.645	1.0	GO:0090066
macromolecule metabolic process (GO:0043170)	5398	64	53.51	+	1.20	0.0936	1.0	GO:0043170
regulation of immune response (GO:0050776)	1013	12	10.04	+	1.20	0.513	1.0	GO:0050776
response to hormone (GO:0009725)	849	10	8.42	+	1.19	0.592	1.0	GO:0009725
regulation of response to stimulus (GO:0048583)	4079	48	40.43	+	1.19	0.186	1.0	GO:0048583
RNA catabolic process (GO:0006401)	170	2	1.69	+	1.19	0.687	1.0	GO:0006401
RNA modification (GO:0009451)	170	2	1.69	+	1.19	0.687	1.0	GO:0009451
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	255	3	2.53	+	1.19	0.743	1.0	GO:0007188
cell fate commitment (GO:0045165)	255	3	2.53	+	1.19	0.743	1.0	GO:0045165
embryonic morphogenesis (GO:0048598)	595	7	5.9	+	1.19	0.532	1.0	GO:0048598
regulation of cell motility (GO:2000145)	1023	12	10.14	+	1.18	0.516	1.0	GO:2000145
regulation of signal transduction (GO:0009966)	3069	36	30.42	+	1.18	0.277	1.0	GO:0009966
epidermis development (GO:0008544)	341	4	3.38	+	1.18	0.584	1.0	GO:0008544
RNA metabolic process (GO:0016070)	1537	18	15.24	+	1.18	0.423	1.0	GO:0016070
axon development (GO:0061564)	427	5	4.23	+	1.18	0.619	1.0	GO:0061564
regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	171	2	1.7	+	1.18	0.688	1.0	GO:2000058
negative regulation of Wnt signaling pathway (GO:0030178)	171	2	1.7	+	1.18	0.688	1.0	GO:0030178
cellular response to cytokine stimulus (GO:0071345)	770	9	7.63	+	1.18	0.576	1.0	GO:0071345
leukocyte differentiation (GO:0002521)	428	5	4.24	+	1.18	0.619	1.0	GO:0002521
response to peptide hormone (GO:0043434)	428	5	4.24	+	1.18	0.619	1.0	GO:0043434
regulation of immune system process (GO:0002682)	1630	19	16.16	+	1.18	0.434	1.0	GO:0002682
regulation of intracellular signal transduction (GO:1902531)	1975	23	19.58	+	1.17	0.403	1.0	GO:1902531
cell surface receptor protein tyrosine kinase signaling pathway (GO:0007169)	430	5	4.26	+	1.17	0.621	1.0	GO:0007169
regulation of lymphocyte activation (GO:0051249)	516	6	5.11	+	1.17	0.649	1.0	GO:0051249
regulation of protein-containing complex assembly (GO:0043254)	430	5	4.26	+	1.17	0.621	1.0	GO:0043254
organophosphate ester transport (GO:0015748)	172	2	1.7	+	1.17	0.689	1.0	GO:0015748
positive regulation of biological process (GO:0048518)	6117	71	60.63	+	1.17	0.123	1.0	GO:0048518
regulation of nucleobase-containing compound metabolic process (GO:0019219)	4050	47	40.15	+	1.17	0.217	1.0	GO:0019219
heart morphogenesis (GO:0003007)	259	3	2.57	+	1.17	0.745	1.0	GO:0003007
protein metabolic process (GO:0019538)	3368	39	33.39	+	1.17	0.295	1.0	GO:0019538
positive regulation of cell differentiation (GO:0045597)	865	10	8.57	+	1.17	0.596	1.0	GO:0045597
response to tumor necrosis factor (GO:0034612)	173	2	1.71	+	1.17	0.691	1.0	GO:0034612
regulation of canonical Wnt signaling pathway (GO:0060828)	260	3	2.58	+	1.16	0.746	1.0	GO:0060828
regulation of macromolecule metabolic process (GO:0060255)	5809	67	57.58	+	1.16	0.159	1.0	GO:0060255
homeostatic process (GO:0042592)	1475	17	14.62	+	1.16	0.494	1.0	GO:0042592
negative regulation of biosynthetic process (GO:0009890)	2171	25	21.52	+	1.16	0.422	1.0	GO:0009890
establishment of vesicle localization (GO:0051650)	174	2	1.72	+	1.16	0.692	1.0	GO:0051650
meiotic nuclear division (GO:0140013)	174	2	1.72	+	1.16	0.692	1.0	GO:0140013
transport along microtubule (GO:0010970)	174	2	1.72	+	1.16	0.692	1.0	GO:0010970
regulation of metabolic process (GO:0019222)	6356	73	63.0	+	1.16	0.128	1.0	GO:0019222
DNA repair (GO:0006281)	523	6	5.18	+	1.16	0.652	1.0	GO:0006281
regulation of gene expression (GO:0010468)	4979	57	49.35	+	1.15	0.218	1.0	GO:0010468
regulation of cell migration (GO:0030334)	961	11	9.53	+	1.15	0.615	1.0	GO:0030334
cilium assembly (GO:0060271)	350	4	3.47	+	1.15	0.781	1.0	GO:0060271
transforming growth factor beta receptor superfamily signaling pathway (GO:0141091)	175	2	1.73	+	1.15	0.693	1.0	GO:0141091
DNA-templated transcription initiation (GO:0006352)	175	2	1.73	+	1.15	0.693	1.0	GO:0006352
negative regulation of inflammatory response (GO:0050728)	175	2	1.73	+	1.15	0.693	1.0	GO:0050728
response to stress (GO:0006950)	3513	40	34.82	+	1.15	0.349	1.0	GO:0006950
apoptotic process (GO:0006915)	1056	12	10.47	+	1.15	0.63	1.0	GO:0006915
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	176	2	1.74	+	1.15	0.694	1.0	GO:2001242
regulation of cell junction assembly (GO:1901888)	264	3	2.62	+	1.15	0.748	1.0	GO:1901888
detection of chemical stimulus involved in sensory perception of smell (GO:0050911)	440	5	4.36	+	1.15	0.628	1.0	GO:0050911
actin filament-based process (GO:0030029)	616	7	6.11	+	1.15	0.677	1.0	GO:0030029
positive regulation of supramolecular fiber organization (GO:1902905)	176	2	1.74	+	1.15	0.694	1.0	GO:1902905
female pregnancy (GO:0007565)	176	2	1.74	+	1.15	0.694	1.0	GO:0007565
regulation of cellular component organization (GO:0051128)	2467	28	24.45	+	1.14	0.448	1.0	GO:0051128
cell differentiation (GO:0030154)	3711	42	36.79	+	1.14	0.36	1.0	GO:0030154
response to peptide (GO:1901652)	884	10	8.76	+	1.14	0.602	1.0	GO:1901652
cellular developmental process (GO:0048869)	3714	42	36.82	+	1.14	0.36	1.0	GO:0048869
morphogenesis of a branching structure (GO:0001763)	177	2	1.75	+	1.14	0.696	1.0	GO:0001763
regulation of cell cycle G1/S phase transition (GO:1902806)	177	2	1.75	+	1.14	0.696	1.0	GO:1902806
nucleobase-containing compound biosynthetic process (GO:0034654)	1771	20	17.56	+	1.14	0.53	1.0	GO:0034654
vesicle organization (GO:0016050)	355	4	3.52	+	1.14	0.783	1.0	GO:0016050
response to endogenous stimulus (GO:0009719)	1243	14	12.32	+	1.14	0.556	1.0	GO:0009719
blood vessel morphogenesis (GO:0048514)	444	5	4.4	+	1.14	0.631	1.0	GO:0048514
regulation of locomotion (GO:0040012)	1067	12	10.58	+	1.13	0.632	1.0	GO:0040012
phospholipid metabolic process (GO:0006644)	356	4	3.53	+	1.13	0.783	1.0	GO:0006644
organelle assembly (GO:0070925)	890	10	8.82	+	1.13	0.605	1.0	GO:0070925
epithelial cell proliferation (GO:0050673)	178	2	1.76	+	1.13	0.697	1.0	GO:0050673
plasma membrane bounded cell projection assembly (GO:0120031)	445	5	4.41	+	1.13	0.631	1.0	GO:0120031
negative regulation of immune system process (GO:0002683)	534	6	5.29	+	1.13	0.657	1.0	GO:0002683
negative regulation of macromolecule metabolic process (GO:0010605)	2495	28	24.73	+	1.13	0.452	1.0	GO:0010605
regulation of biosynthetic process (GO:0009889)	5260	59	52.14	+	1.13	0.294	1.0	GO:0009889
cellular response to stimulus (GO:0051716)	6422	72	63.66	+	1.13	0.224	1.0	GO:0051716
negative regulation of cellular process (GO:0048523)	4996	56	49.52	+	1.13	0.287	1.0	GO:0048523
regulation of macromolecule biosynthetic process (GO:0010556)	5086	57	50.42	+	1.13	0.289	1.0	GO:0010556
blood vessel development (GO:0001568)	536	6	5.31	+	1.13	0.658	1.0	GO:0001568
enzyme-linked receptor protein signaling pathway (GO:0007167)	626	7	6.21	+	1.13	0.68	1.0	GO:0007167
mitochondrial transport (GO:0006839)	179	2	1.77	+	1.13	0.698	1.0	GO:0006839
purine nucleotide biosynthetic process (GO:0006164)	179	2	1.77	+	1.13	0.698	1.0	GO:0006164
regulation of cell size (GO:0008361)	179	2	1.77	+	1.13	0.698	1.0	GO:0008361
energy derivation by oxidation of organic compounds (GO:0015980)	269	3	2.67	+	1.13	0.751	1.0	GO:0015980
peptidyl-amino acid modification (GO:0018193)	359	4	3.56	+	1.12	0.784	1.0	GO:0018193
response to wounding (GO:0009611)	449	5	4.45	+	1.12	0.807	1.0	GO:0009611
cell morphogenesis involved in neuron differentiation (GO:0048667)	450	5	4.46	+	1.12	0.807	1.0	GO:0048667
sperm motility (GO:0097722)	180	2	1.78	+	1.12	0.7	1.0	GO:0097722
flagellated sperm motility (GO:0030317)	180	2	1.78	+	1.12	0.7	1.0	GO:0030317
proteolysis (GO:0006508)	1266	14	12.55	+	1.12	0.659	1.0	GO:0006508
anatomical structure morphogenesis (GO:0009653)	2262	25	22.42	+	1.11	0.573	1.0	GO:0009653
proteasomal protein catabolic process (GO:0010498)	453	5	4.49	+	1.11	0.807	1.0	GO:0010498
regulation of leukocyte proliferation (GO:0070663)	272	3	2.7	+	1.11	0.753	1.0	GO:0070663
actin cytoskeleton organization (GO:0030036)	544	6	5.39	+	1.11	0.663	1.0	GO:0030036
regulation of neurogenesis (GO:0050767)	363	4	3.6	+	1.11	0.785	1.0	GO:0050767
negative regulation of cell projection organization (GO:0031345)	182	2	1.8	+	1.11	0.702	1.0	GO:0031345
cytoskeleton organization (GO:0007010)	1275	14	12.64	+	1.11	0.661	1.0	GO:0007010
regulation of plasma membrane bounded cell projection organization (GO:0120035)	638	7	6.32	+	1.11	0.685	1.0	GO:0120035
negative regulation of biological process (GO:0048519)	5208	57	51.62	+	1.10	0.374	1.0	GO:0048519
proton transmembrane transport (GO:1902600)	183	2	1.81	+	1.10	0.704	1.0	GO:1902600
cell projection assembly (GO:0030031)	458	5	4.54	+	1.10	0.809	1.0	GO:0030031
regulation of translation (GO:0006417)	367	4	3.64	+	1.10	0.787	1.0	GO:0006417
cell-cell junction organization (GO:0045216)	184	2	1.82	+	1.10	0.705	1.0	GO:0045216
negative regulation of programmed cell death (GO:0043069)	921	10	9.13	+	1.10	0.732	1.0	GO:0043069
mitochondrion organization (GO:0007005)	369	4	3.66	+	1.09	0.788	1.0	GO:0007005
regulation of hormone levels (GO:0010817)	554	6	5.49	+	1.09	0.826	1.0	GO:0010817
axonogenesis (GO:0007409)	370	4	3.67	+	1.09	0.788	1.0	GO:0007409
regulation of pattern recognition receptor signaling pathway (GO:0062207)	185	2	1.83	+	1.09	0.706	1.0	GO:0062207
epigenetic regulation of gene expression (GO:0040029)	278	3	2.76	+	1.09	0.757	1.0	GO:0040029
regulation of anatomical structure morphogenesis (GO:0022603)	836	9	8.29	+	1.09	0.721	1.0	GO:0022603
vasculature development (GO:0001944)	558	6	5.53	+	1.08	0.826	1.0	GO:0001944
glycoprotein biosynthetic process (GO:0009101)	279	3	2.77	+	1.08	0.758	1.0	GO:0009101
intracellular signal transduction (GO:0035556)	1767	19	17.52	+	1.08	0.706	1.0	GO:0035556
vesicle-mediated transport (GO:0016192)	1304	14	12.93	+	1.08	0.772	1.0	GO:0016192
regulation of cell projection organization (GO:0031344)	654	7	6.48	+	1.08	0.839	1.0	GO:0031344
cell surface receptor protein serine/threonine kinase signaling pathway (GO:0007178)	187	2	1.85	+	1.08	0.709	1.0	GO:0007178
organophosphate catabolic process (GO:0046434)	187	2	1.85	+	1.08	0.709	1.0	GO:0046434
DNA metabolic process (GO:0006259)	749	8	7.42	+	1.08	0.709	1.0	GO:0006259
spermatogenesis (GO:0007283)	657	7	6.51	+	1.07	0.84	1.0	GO:0007283
neuron differentiation (GO:0030182)	1127	12	11.17	+	1.07	0.756	1.0	GO:0030182
Wnt signaling pathway (GO:0016055)	282	3	2.8	+	1.07	0.76	1.0	GO:0016055
cellular process (GO:0009987)	15523	165	153.87	+	1.07	0.0722	1.0	GO:0009987
primary metabolic process (GO:0044238)	6774	72	67.15	+	1.07	0.5	1.0	GO:0044238
nucleic acid metabolic process (GO:0090304)	2164	23	21.45	+	1.07	0.73	1.0	GO:0090304
signal transduction (GO:0007165)	4895	52	48.52	+	1.07	0.563	1.0	GO:0007165
organophosphate biosynthetic process (GO:0090407)	565	6	5.6	+	1.07	0.828	1.0	GO:0090407
purine nucleotide metabolic process (GO:0006163)	377	4	3.74	+	1.07	0.791	1.0	GO:0006163
telencephalon development (GO:0021537)	283	3	2.81	+	1.07	0.761	1.0	GO:0021537
defense response to virus (GO:0051607)	283	3	2.81	+	1.07	0.761	1.0	GO:0051607
regulation of hydrolase activity (GO:0051336)	283	3	2.81	+	1.07	0.761	1.0	GO:0051336
vesicle localization (GO:0051648)	189	2	1.87	+	1.07	0.712	1.0	GO:0051648
regulation of programmed cell death (GO:0043067)	1518	16	15.05	+	1.06	0.787	1.0	GO:0043067
nucleic acid catabolic process (GO:0141188)	190	2	1.88	+	1.06	0.713	1.0	GO:0141188
embryo development (GO:0009790)	1045	11	10.36	+	1.06	0.749	1.0	GO:0009790
RNA splicing (GO:0008380)	380	4	3.77	+	1.06	0.792	1.0	GO:0008380
tissue morphogenesis (GO:0048729)	572	6	5.67	+	1.06	0.829	1.0	GO:0048729
immune system process (GO:0002376)	2384	25	23.63	+	1.06	0.741	1.0	GO:0002376
cellular response to endogenous stimulus (GO:0071495)	955	10	9.47	+	1.06	0.866	1.0	GO:0071495
purine ribonucleotide metabolic process (GO:0009150)	287	3	2.84	+	1.05	0.763	1.0	GO:0009150
regulation of biological quality (GO:0065008)	2968	31	29.42	+	1.05	0.764	1.0	GO:0065008
cell communication (GO:0007154)	5272	55	52.26	+	1.05	0.687	1.0	GO:0007154
protein modification by small protein conjugation (GO:0032446)	671	7	6.65	+	1.05	0.842	1.0	GO:0032446
immune response (GO:0006955)	1727	18	17.12	+	1.05	0.799	1.0	GO:0006955
response to virus (GO:0009615)	384	4	3.81	+	1.05	0.794	1.0	GO:0009615
cilium organization (GO:0044782)	385	4	3.82	+	1.05	0.794	1.0	GO:0044782
response to cytokine (GO:0034097)	868	9	8.6	+	1.05	0.86	1.0	GO:0034097
lung development (GO:0030324)	193	2	1.91	+	1.05	0.717	1.0	GO:0030324
regulation of macroautophagy (GO:0016241)	194	2	1.92	+	1.04	0.719	1.0	GO:0016241
negative regulation of metabolic process (GO:0009892)	2723	28	26.99	+	1.04	0.835	1.0	GO:0009892
biological_process (GO:0008150)	17701	182	175.46	+	1.04	0.223	1.0	GO:0008150
RNA processing (GO:0006396)	876	9	8.68	+	1.04	0.861	1.0	GO:0006396
detection of chemical stimulus involved in sensory perception (GO:0050907)	487	5	4.83	+	1.04	0.817	1.0	GO:0050907
meiotic cell cycle process (GO:1903046)	195	2	1.93	+	1.03	0.72	1.0	GO:1903046
cilium movement involved in cell motility (GO:0060294)	195	2	1.93	+	1.03	0.72	1.0	GO:0060294
protein modification by small protein conjugation or removal (GO:0070647)	781	8	7.74	+	1.03	0.853	1.0	GO:0070647
metabolic process (GO:0008152)	7621	78	75.54	+	1.03	0.716	1.0	GO:0008152
response to stimulus (GO:0050896)	8218	84	81.46	+	1.03	0.72	1.0	GO:0050896
regulation of protein localization to membrane (GO:1905475)	196	2	1.94	+	1.03	0.721	1.0	GO:1905475
regulation of supramolecular fiber organization (GO:1902903)	393	4	3.9	+	1.03	0.798	1.0	GO:1902903
cellular homeostasis (GO:0019725)	689	7	6.83	+	1.02	0.845	1.0	GO:0019725
epithelial cell development (GO:0002064)	197	2	1.95	+	1.02	0.723	1.0	GO:0002064
respiratory tube development (GO:0030323)	197	2	1.95	+	1.02	0.723	1.0	GO:0030323
microtubule-based process (GO:0007017)	887	9	8.79	+	1.02	0.862	1.0	GO:0007017
regulation of apoptotic process (GO:0042981)	1479	15	14.66	+	1.02	0.891	1.0	GO:0042981
signaling (GO:0023052)	5226	53	51.8	+	1.02	0.872	1.0	GO:0023052
protein ubiquitination (GO:0016567)	593	6	5.88	+	1.02	0.834	1.0	GO:0016567
cilium-dependent cell motility (GO:0060285)	198	2	1.96	+	1.02	0.724	1.0	GO:0060285
cilium or flagellum-dependent cell motility (GO:0001539)	198	2	1.96	+	1.02	0.724	1.0	GO:0001539
cytoskeleton-dependent intracellular transport (GO:0030705)	198	2	1.96	+	1.02	0.724	1.0	GO:0030705
negative regulation of cell migration (GO:0030336)	297	3	2.94	+	1.02	0.771	1.0	GO:0030336
regulation of proteasomal protein catabolic process (GO:0061136)	198	2	1.96	+	1.02	0.724	1.0	GO:0061136
negative regulation of apoptotic process (GO:0043066)	892	9	8.84	+	1.02	0.863	1.0	GO:0043066
regulation of cellular process (GO:0050794)	11410	115	113.1	+	1.02	0.832	1.0	GO:0050794
tube morphogenesis (GO:0035239)	695	7	6.89	+	1.02	0.846	1.0	GO:0035239
animal organ development (GO:0048513)	2884	29	28.59	+	1.01	0.919	1.0	GO:0048513
tRNA metabolic process (GO:0006399)	199	2	1.97	+	1.01	0.726	1.0	GO:0006399
in utero embryonic development (GO:0001701)	399	4	3.96	+	1.01	0.801	1.0	GO:0001701
carbohydrate derivative metabolic process (GO:1901135)	898	9	8.9	+	1.01	0.864	1.0	GO:1901135
positive regulation of organelle organization (GO:0010638)	499	5	4.95	+	1.01	0.821	1.0	GO:0010638
protein localization to nucleus (GO:0034504)	200	2	1.98	+	1.01	1.0	1.0	GO:0034504
biological regulation (GO:0065007)	12207	122	121.0	+	1.01	0.943	1.0	GO:0065007
positive regulation of epithelial cell proliferation (GO:0050679)	201	2	1.99	+	1.00	1.0	1.0	GO:0050679
establishment of protein localization (GO:0045184)	1307	13	12.96	+	1.00	1.0	1.0	GO:0045184
regulation of biological process (GO:0050789)	11802	117	116.99	+	1.00	1.0	1.0	GO:0050789
cell junction assembly (GO:0034329)	303	3	3.0	-	1.00	1.0	1.0	GO:0034329
post-transcriptional regulation of gene expression (GO:0010608)	506	5	5.02	-	1.00	1.0	1.0	GO:0010608
nucleobase-containing compound metabolic process (GO:0006139)	2736	27	27.12	-	1.00	1.0	1.0	GO:0006139
lipid catabolic process (GO:0016042)	304	3	3.01	-	1.00	1.0	1.0	GO:0016042
regulation of mRNA metabolic process (GO:1903311)	304	3	3.01	-	1.00	1.0	1.0	GO:1903311
anatomical structure development (GO:0048856)	5272	52	52.26	-	1.00	1.0	1.0	GO:0048856
positive regulation of cellular component organization (GO:0051130)	1116	11	11.06	-	.99	1.0	1.0	GO:0051130
supramolecular fiber organization (GO:0097435)	609	6	6.04	-	.99	1.0	1.0	GO:0097435
tube development (GO:0035295)	919	9	9.11	-	.99	1.0	1.0	GO:0035295
ribonucleotide metabolic process (GO:0009259)	308	3	3.05	-	.98	1.0	1.0	GO:0009259
glucose homeostasis (GO:0042593)	206	2	2.04	-	.98	1.0	1.0	GO:0042593
developmental process (GO:0032502)	5794	56	57.43	-	.98	0.876	1.0	GO:0032502
carbohydrate homeostasis (GO:0033500)	207	2	2.05	-	.97	1.0	1.0	GO:0033500
organic anion transport (GO:0015711)	414	4	4.1	-	.97	1.0	1.0	GO:0015711
negative regulation of mitotic cell cycle (GO:0045930)	207	2	2.05	-	.97	1.0	1.0	GO:0045930
post-translational protein modification (GO:0043687)	831	8	8.24	-	.97	1.0	1.0	GO:0043687
negative regulation of cell motility (GO:2000146)	312	3	3.09	-	.97	1.0	1.0	GO:2000146
regulation of developmental growth (GO:0048638)	312	3	3.09	-	.97	1.0	1.0	GO:0048638
multicellular organismal process (GO:0032501)	6347	61	62.91	-	.97	0.819	1.0	GO:0032501
macromolecule modification (GO:0043412)	1979	19	19.62	-	.97	1.0	1.0	GO:0043412
forebrain development (GO:0030900)	417	4	4.13	-	.97	1.0	1.0	GO:0030900
epithelial tube morphogenesis (GO:0060562)	313	3	3.1	-	.97	1.0	1.0	GO:0060562
chromatin organization (GO:0006325)	1149	11	11.39	-	.97	1.0	1.0	GO:0006325
detection of chemical stimulus (GO:0009593)	523	5	5.18	-	.96	1.0	1.0	GO:0009593
protein modification process (GO:0036211)	1781	17	17.65	-	.96	1.0	1.0	GO:0036211
cellular component organization (GO:0016043)	5872	56	58.21	-	.96	0.756	1.0	GO:0016043
cellular component organization or biogenesis (GO:0071840)	6083	58	60.3	-	.96	0.758	1.0	GO:0071840
central nervous system neuron differentiation (GO:0021953)	210	2	2.08	-	.96	1.0	1.0	GO:0021953
ribose phosphate metabolic process (GO:0019693)	316	3	3.13	-	.96	1.0	1.0	GO:0019693
organelle organization (GO:0006996)	3060	29	30.33	-	.96	0.921	1.0	GO:0006996
regulation of cellular response to stress (GO:0080135)	529	5	5.24	-	.95	1.0	1.0	GO:0080135
catabolic process (GO:0009056)	2013	19	19.95	-	.95	0.906	1.0	GO:0009056
brain development (GO:0007420)	747	7	7.4	-	.95	1.0	1.0	GO:0007420
gland development (GO:0048732)	429	4	4.25	-	.94	1.0	1.0	GO:0048732
regulation of cellular response to growth factor stimulus (GO:0090287)	324	3	3.21	-	.93	1.0	1.0	GO:0090287
nucleotide biosynthetic process (GO:0009165)	216	2	2.14	-	.93	1.0	1.0	GO:0009165
animal organ morphogenesis (GO:0009887)	976	9	9.67	-	.93	1.0	1.0	GO:0009887
negative regulation of protein localization (GO:1903828)	217	2	2.15	-	.93	1.0	1.0	GO:1903828
intracellular transport (GO:0046907)	1197	11	11.87	-	.93	1.0	1.0	GO:0046907
nitrogen compound transport (GO:0071705)	1529	14	15.16	-	.92	0.893	1.0	GO:0071705
cellular response to abiotic stimulus (GO:0071214)	328	3	3.25	-	.92	1.0	1.0	GO:0071214
cellular response to environmental stimulus (GO:0104004)	328	3	3.25	-	.92	1.0	1.0	GO:0104004
protein transport (GO:0015031)	1095	10	10.85	-	.92	1.0	1.0	GO:0015031
double-strand break repair (GO:0006302)	219	2	2.17	-	.92	1.0	1.0	GO:0006302
nucleotide metabolic process (GO:0009117)	438	4	4.34	-	.92	1.0	1.0	GO:0009117
anatomical structure formation involved in morphogenesis (GO:0048646)	988	9	9.79	-	.92	1.0	1.0	GO:0048646
negative regulation of locomotion (GO:0040013)	330	3	3.27	-	.92	1.0	1.0	GO:0040013
negative regulation of cell activation (GO:0050866)	220	2	2.18	-	.92	1.0	1.0	GO:0050866
microtubule-based transport (GO:0099111)	220	2	2.18	-	.92	1.0	1.0	GO:0099111
cell-cell adhesion (GO:0098609)	550	5	5.45	-	.92	1.0	1.0	GO:0098609
regulation of cell-substrate adhesion (GO:0010810)	220	2	2.18	-	.92	1.0	1.0	GO:0010810
carbohydrate derivative biosynthetic process (GO:1901137)	553	5	5.48	-	.91	1.0	1.0	GO:1901137
