Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
regulation of vascular endothelial growth factor production (GO:0010574)	34	3	0.84	+	3.57	0.0509	1.0	GO:0010574
tolerance induction (GO:0002507)	23	2	0.57	+	3.52	0.11	1.0	GO:0002507
regulation of macrophage differentiation (GO:0045649)	23	2	0.57	+	3.52	0.11	1.0	GO:0045649
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis (GO:0002433)	23	2	0.57	+	3.52	0.11	1.0	GO:0002433
G protein-coupled dopamine receptor signaling pathway (GO:0007212)	23	2	0.57	+	3.52	0.11	1.0	GO:0007212
reproductive behavior (GO:0019098)	46	4	1.14	+	3.52	0.0265	1.0	GO:0019098
signaling receptor ligand precursor processing (GO:0140448)	46	4	1.14	+	3.52	0.0265	1.0	GO:0140448
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	23	2	0.57	+	3.52	0.11	1.0	GO:0038096
tRNA wobble base modification (GO:0002097)	23	2	0.57	+	3.52	0.11	1.0	GO:0002097
negative regulation of chemokine production (GO:0032682)	23	2	0.57	+	3.52	0.11	1.0	GO:0032682
cellular response to growth hormone stimulus (GO:0071378)	23	2	0.57	+	3.52	0.11	1.0	GO:0071378
macrophage migration (GO:1905517)	23	2	0.57	+	3.52	0.11	1.0	GO:1905517
regulation of leukocyte degranulation (GO:0043300)	46	4	1.14	+	3.52	0.0265	1.0	GO:0043300
regulation of purine nucleotide biosynthetic process (GO:1900371)	23	2	0.57	+	3.52	0.11	1.0	GO:1900371
outer dynein arm assembly (GO:0036158)	23	2	0.57	+	3.52	0.11	1.0	GO:0036158
regulation of nucleotide biosynthetic process (GO:0030808)	23	2	0.57	+	3.52	0.11	1.0	GO:0030808
regulation of cell fate specification (GO:0042659)	23	2	0.57	+	3.52	0.11	1.0	GO:0042659
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	23	2	0.57	+	3.52	0.11	1.0	GO:0042531
branched-chain amino acid catabolic process (GO:0009083)	23	2	0.57	+	3.52	0.11	1.0	GO:0009083
membrane depolarization during action potential (GO:0086010)	23	2	0.57	+	3.52	0.11	1.0	GO:0086010
embryonic hemopoiesis (GO:0035162)	23	2	0.57	+	3.52	0.11	1.0	GO:0035162
determination of heart left/right asymmetry (GO:0061371)	69	6	1.7	+	3.52	0.00709	1.0	GO:0061371
cardiac conduction (GO:0061337)	69	6	1.7	+	3.52	0.00709	1.0	GO:0061337
regulation of ketone biosynthetic process (GO:0010566)	23	2	0.57	+	3.52	0.11	1.0	GO:0010566
labyrinthine layer morphogenesis (GO:0060713)	23	2	0.57	+	3.52	0.11	1.0	GO:0060713
non-proteinogenic amino acid metabolic process (GO:0170041)	58	5	1.43	+	3.49	0.0141	1.0	GO:0170041
cardiac muscle cell action potential (GO:0086001)	58	5	1.43	+	3.49	0.0141	1.0	GO:0086001
synaptic transmission, GABAergic (GO:0051932)	35	3	0.86	+	3.47	0.0546	1.0	GO:0051932
positive regulation of sodium ion transport (GO:0010765)	35	3	0.86	+	3.47	0.0546	1.0	GO:0010765
establishment of endothelial barrier (GO:0061028)	35	3	0.86	+	3.47	0.0546	1.0	GO:0061028
cardiac muscle cell action potential involved in contraction (GO:0086002)	47	4	1.16	+	3.45	0.0284	1.0	GO:0086002
positive regulation of collagen biosynthetic process (GO:0032967)	24	2	0.59	+	3.38	0.118	1.0	GO:0032967
Fc-gamma receptor signaling pathway (GO:0038094)	36	3	0.89	+	3.38	0.0586	1.0	GO:0038094
positive regulation of purine nucleotide catabolic process (GO:0033123)	24	2	0.59	+	3.38	0.118	1.0	GO:0033123
regulation of biological process involved in symbiotic interaction (GO:0043903)	36	3	0.89	+	3.38	0.0586	1.0	GO:0043903
poly(A)+ mRNA export from nucleus (GO:0016973)	24	2	0.59	+	3.38	0.118	1.0	GO:0016973
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	36	3	0.89	+	3.38	0.0586	1.0	GO:0000288
positive regulation of nucleotide catabolic process (GO:0030813)	24	2	0.59	+	3.38	0.118	1.0	GO:0030813
phospholipid catabolic process (GO:0009395)	48	4	1.18	+	3.38	0.0304	1.0	GO:0009395
L-amino acid biosynthetic process (GO:0170034)	48	4	1.18	+	3.38	0.0304	1.0	GO:0170034
regulation of synaptic vesicle endocytosis (GO:1900242)	24	2	0.59	+	3.38	0.118	1.0	GO:1900242
potassium ion homeostasis (GO:0055075)	36	3	0.89	+	3.38	0.0586	1.0	GO:0055075
ribonucleoside metabolic process (GO:0009119)	24	2	0.59	+	3.38	0.118	1.0	GO:0009119
neuron maturation (GO:0042551)	48	4	1.18	+	3.38	0.0304	1.0	GO:0042551
aromatic amino acid family catabolic process (GO:0009074)	24	2	0.59	+	3.38	0.118	1.0	GO:0009074
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	36	3	0.89	+	3.38	0.0586	1.0	GO:0010880
platelet formation (GO:0030220)	24	2	0.59	+	3.38	0.118	1.0	GO:0030220
signal transduction involved in regulation of gene expression (GO:0023019)	24	2	0.59	+	3.38	0.118	1.0	GO:0023019
negative regulation of smooth muscle cell migration (GO:0014912)	24	2	0.59	+	3.38	0.118	1.0	GO:0014912
neuron recognition (GO:0008038)	48	4	1.18	+	3.38	0.0304	1.0	GO:0008038
positive regulation of glycolytic process (GO:0045821)	24	2	0.59	+	3.38	0.118	1.0	GO:0045821
forebrain regionalization (GO:0021871)	24	2	0.59	+	3.38	0.118	1.0	GO:0021871
intestinal epithelial cell differentiation (GO:0060575)	24	2	0.59	+	3.38	0.118	1.0	GO:0060575
alpha-amino acid biosynthetic process (GO:1901607)	60	5	1.48	+	3.38	0.0161	1.0	GO:1901607
sister chromatid cohesion (GO:0007062)	49	4	1.21	+	3.31	0.0325	1.0	GO:0007062
positive regulation of regulated secretory pathway (GO:1903307)	49	4	1.21	+	3.31	0.0325	1.0	GO:1903307
positive regulation of chemokine production (GO:0032722)	74	6	1.83	+	3.28	0.00988	1.0	GO:0032722
regulation of hormone metabolic process (GO:0032350)	37	3	0.91	+	3.28	0.0626	1.0	GO:0032350
myotube cell development (GO:0014904)	37	3	0.91	+	3.28	0.0626	1.0	GO:0014904
positive regulation of D-glucose import (GO:0046326)	37	3	0.91	+	3.28	0.0626	1.0	GO:0046326
substrate-dependent cell migration (GO:0006929)	25	2	0.62	+	3.24	0.126	1.0	GO:0006929
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	25	2	0.62	+	3.24	0.126	1.0	GO:0002431
modulation by symbiont of entry into host (GO:0052372)	25	2	0.62	+	3.24	0.126	1.0	GO:0052372
columnar/cuboidal epithelial cell development (GO:0002066)	25	2	0.62	+	3.24	0.126	1.0	GO:0002066
negative regulation of smooth muscle cell proliferation (GO:0048662)	50	4	1.23	+	3.24	0.0346	1.0	GO:0048662
axon regeneration (GO:0031103)	25	2	0.62	+	3.24	0.126	1.0	GO:0031103
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	25	2	0.62	+	3.24	0.126	1.0	GO:0042509
detoxification of inorganic compound (GO:0061687)	25	2	0.62	+	3.24	0.126	1.0	GO:0061687
positive regulation of collagen metabolic process (GO:0010714)	25	2	0.62	+	3.24	0.126	1.0	GO:0010714
regulation of cardiac conduction (GO:1903779)	25	2	0.62	+	3.24	0.126	1.0	GO:1903779
translesion synthesis (GO:0019985)	25	2	0.62	+	3.24	0.126	1.0	GO:0019985
decidualization (GO:0046697)	25	2	0.62	+	3.24	0.126	1.0	GO:0046697
regulation of nucleotide metabolic process (GO:0006140)	88	7	2.17	+	3.22	0.00609	1.0	GO:0006140
regulation of purine nucleotide metabolic process (GO:1900542)	88	7	2.17	+	3.22	0.00609	1.0	GO:1900542
negative regulation of T cell receptor signaling pathway (GO:0050860)	38	3	0.94	+	3.20	0.0668	1.0	GO:0050860
lipopolysaccharide-mediated signaling pathway (GO:0031663)	38	3	0.94	+	3.20	0.0668	1.0	GO:0031663
negative regulation of striated muscle cell differentiation (GO:0051154)	38	3	0.94	+	3.20	0.0668	1.0	GO:0051154
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	51	4	1.26	+	3.18	0.0369	1.0	GO:0050731
neutral amino acid transport (GO:0015804)	51	4	1.26	+	3.18	0.0369	1.0	GO:0015804
body fluid secretion (GO:0007589)	77	6	1.9	+	3.16	0.0119	1.0	GO:0007589
glycoprotein catabolic process (GO:0006516)	39	3	0.96	+	3.12	0.0711	1.0	GO:0006516
regulation of amino acid transport (GO:0051955)	39	3	0.96	+	3.12	0.0711	1.0	GO:0051955
export across plasma membrane (GO:0140115)	65	5	1.6	+	3.12	0.0221	1.0	GO:0140115
response to prostaglandin (GO:0034694)	39	3	0.96	+	3.12	0.0711	1.0	GO:0034694
amino acid import across plasma membrane (GO:0089718)	39	3	0.96	+	3.12	0.0711	1.0	GO:0089718
positive regulation of ATP metabolic process (GO:1903580)	39	3	0.96	+	3.12	0.0711	1.0	GO:1903580
negative regulation of osteoblast differentiation (GO:0045668)	52	4	1.28	+	3.12	0.0392	1.0	GO:0045668
embryonic placenta development (GO:0001892)	91	7	2.25	+	3.12	0.0073	1.0	GO:0001892
cellular response to zinc ion (GO:0071294)	26	2	0.64	+	3.12	0.134	1.0	GO:0071294
response to muscle stretch (GO:0035994)	26	2	0.64	+	3.12	0.134	1.0	GO:0035994
glucosamine-containing compound metabolic process (GO:1901071)	26	2	0.64	+	3.12	0.134	1.0	GO:1901071
platelet morphogenesis (GO:0036344)	26	2	0.64	+	3.12	0.134	1.0	GO:0036344
dendritic cell migration (GO:0036336)	26	2	0.64	+	3.12	0.134	1.0	GO:0036336
inhibitory synapse assembly (GO:1904862)	26	2	0.64	+	3.12	0.134	1.0	GO:1904862
proteinogenic amino acid biosynthetic process (GO:0170038)	52	4	1.28	+	3.12	0.0392	1.0	GO:0170038
negative regulation of ATP metabolic process (GO:1903579)	26	2	0.64	+	3.12	0.134	1.0	GO:1903579
myoblast differentiation (GO:0045445)	40	3	0.99	+	3.04	0.0755	1.0	GO:0045445
cellular response to alkaloid (GO:0071312)	40	3	0.99	+	3.04	0.0755	1.0	GO:0071312
response to antibiotic (GO:0046677)	40	3	0.99	+	3.04	0.0755	1.0	GO:0046677
regulation of T cell cytokine production (GO:0002724)	40	3	0.99	+	3.04	0.0755	1.0	GO:0002724
lactation (GO:0007595)	40	3	0.99	+	3.04	0.0755	1.0	GO:0007595
regulation of bone mineralization (GO:0030500)	81	6	2.0	+	3.00	0.015	1.0	GO:0030500
lung epithelial cell differentiation (GO:0060487)	27	2	0.67	+	3.00	0.143	1.0	GO:0060487
lung cell differentiation (GO:0060479)	27	2	0.67	+	3.00	0.143	1.0	GO:0060479
regulation of cholesterol biosynthetic process (GO:0045540)	27	2	0.67	+	3.00	0.143	1.0	GO:0045540
ganglioside metabolic process (GO:0001573)	27	2	0.67	+	3.00	0.143	1.0	GO:0001573
cellular response to copper ion (GO:0071280)	27	2	0.67	+	3.00	0.143	1.0	GO:0071280
regulation of sterol biosynthetic process (GO:0106118)	27	2	0.67	+	3.00	0.143	1.0	GO:0106118
glycosaminoglycan catabolic process (GO:0006027)	27	2	0.67	+	3.00	0.143	1.0	GO:0006027
embryonic camera-type eye morphogenesis (GO:0048596)	27	2	0.67	+	3.00	0.143	1.0	GO:0048596
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	27	2	0.67	+	3.00	0.143	1.0	GO:0050857
maturation of LSU-rRNA (GO:0000470)	27	2	0.67	+	3.00	0.143	1.0	GO:0000470
positive regulation of biomineral tissue development (GO:0070169)	54	4	1.33	+	3.00	0.0441	1.0	GO:0070169
positive regulation of cytokine production involved in inflammatory response (GO:1900017)	27	2	0.67	+	3.00	0.143	1.0	GO:1900017
striated muscle adaptation (GO:0014888)	27	2	0.67	+	3.00	0.143	1.0	GO:0014888
mesenchymal cell proliferation (GO:0010463)	27	2	0.67	+	3.00	0.143	1.0	GO:0010463
embryonic placenta morphogenesis (GO:0060669)	27	2	0.67	+	3.00	0.143	1.0	GO:0060669
phosphatidylethanolamine metabolic process (GO:0046337)	27	2	0.67	+	3.00	0.143	1.0	GO:0046337
prostate gland morphogenesis (GO:0060512)	27	2	0.67	+	3.00	0.143	1.0	GO:0060512
positive regulation of glial cell differentiation (GO:0045687)	41	3	1.01	+	2.96	0.08	1.0	GO:0045687
positive regulation of purine nucleotide metabolic process (GO:1900544)	41	3	1.01	+	2.96	0.08	1.0	GO:1900544
positive regulation of nucleotide metabolic process (GO:0045981)	41	3	1.01	+	2.96	0.08	1.0	GO:0045981
cardiac muscle cell contraction (GO:0086003)	55	4	1.36	+	2.95	0.0466	1.0	GO:0086003
negative regulation of protein secretion (GO:0050709)	69	5	1.7	+	2.94	0.0278	1.0	GO:0050709
amino acid biosynthetic process (GO:0008652)	69	5	1.7	+	2.94	0.0278	1.0	GO:0008652
response to activity (GO:0014823)	83	6	2.05	+	2.93	0.0168	1.0	GO:0014823
regulation of activated T cell proliferation (GO:0046006)	42	3	1.04	+	2.89	0.0847	1.0	GO:0046006
epithelial to mesenchymal transition (GO:0001837)	84	6	2.07	+	2.89	0.0177	1.0	GO:0001837
mesenchyme morphogenesis (GO:0072132)	56	4	1.38	+	2.89	0.0493	1.0	GO:0072132
excitatory postsynaptic potential (GO:0060079)	70	5	1.73	+	2.89	0.0293	1.0	GO:0060079
uterus development (GO:0060065)	28	2	0.69	+	2.89	0.151	1.0	GO:0060065
neurotrophin signaling pathway (GO:0038179)	28	2	0.69	+	2.89	0.151	1.0	GO:0038179
lens development in camera-type eye (GO:0002088)	84	6	2.07	+	2.89	0.0177	1.0	GO:0002088
cellular response to glucocorticoid stimulus (GO:0071385)	56	4	1.38	+	2.89	0.0493	1.0	GO:0071385
DNA replication initiation (GO:0006270)	28	2	0.69	+	2.89	0.151	1.0	GO:0006270
negative regulation of stress fiber assembly (GO:0051497)	28	2	0.69	+	2.89	0.151	1.0	GO:0051497
positive regulation of potassium ion transmembrane transport (GO:1901381)	28	2	0.69	+	2.89	0.151	1.0	GO:1901381
cochlea morphogenesis (GO:0090103)	28	2	0.69	+	2.89	0.151	1.0	GO:0090103
granulocyte differentiation (GO:0030851)	28	2	0.69	+	2.89	0.151	1.0	GO:0030851
amine metabolic process (GO:0009308)	84	6	2.07	+	2.89	0.0177	1.0	GO:0009308
L-glutamate transmembrane transport (GO:0015813)	28	2	0.69	+	2.89	0.151	1.0	GO:0015813
neutrophil chemotaxis (GO:0030593)	56	4	1.38	+	2.89	0.0493	1.0	GO:0030593
branched-chain amino acid metabolic process (GO:0009081)	28	2	0.69	+	2.89	0.151	1.0	GO:0009081
response to gonadotropin (GO:0034698)	28	2	0.69	+	2.89	0.151	1.0	GO:0034698
positive regulation of lamellipodium assembly (GO:0010592)	28	2	0.69	+	2.89	0.151	1.0	GO:0010592
positive regulation of T cell cytokine production (GO:0002726)	28	2	0.69	+	2.89	0.151	1.0	GO:0002726
positive regulation of miRNA transcription (GO:1902895)	56	4	1.38	+	2.89	0.0493	1.0	GO:1902895
embryonic heart tube morphogenesis (GO:0003143)	70	5	1.73	+	2.89	0.0293	1.0	GO:0003143
regulation of purine nucleotide catabolic process (GO:0033121)	57	4	1.41	+	2.84	0.052	1.0	GO:0033121
regulation of glycolytic process (GO:0006110)	57	4	1.41	+	2.84	0.052	1.0	GO:0006110
regulation of nucleotide catabolic process (GO:0030811)	57	4	1.41	+	2.84	0.052	1.0	GO:0030811
vasodilation (GO:0042311)	57	4	1.41	+	2.84	0.052	1.0	GO:0042311
regulation of D-glucose import (GO:0046324)	57	4	1.41	+	2.84	0.052	1.0	GO:0046324
cardiac muscle contraction (GO:0060048)	86	6	2.12	+	2.83	0.0196	1.0	GO:0060048
positive regulation of binding (GO:0051099)	43	3	1.06	+	2.83	0.0894	1.0	GO:0051099
regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)	29	2	0.72	+	2.79	0.16	1.0	GO:0003081
cellular response to dexamethasone stimulus (GO:0071549)	29	2	0.72	+	2.79	0.16	1.0	GO:0071549
positive regulation of neuroblast proliferation (GO:0002052)	29	2	0.72	+	2.79	0.16	1.0	GO:0002052
protein localization to endoplasmic reticulum (GO:0070972)	29	2	0.72	+	2.79	0.16	1.0	GO:0070972
cellular response to cAMP (GO:0071320)	58	4	1.43	+	2.79	0.0548	1.0	GO:0071320
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	116	8	2.86	+	2.79	0.00812	1.0	GO:0120034
negative regulation of purine nucleotide metabolic process (GO:1900543)	29	2	0.72	+	2.79	0.16	1.0	GO:1900543
negative regulation of biomineral tissue development (GO:0070168)	29	2	0.72	+	2.79	0.16	1.0	GO:0070168
regulation of mast cell degranulation (GO:0043304)	29	2	0.72	+	2.79	0.16	1.0	GO:0043304
hyaluronan metabolic process (GO:0030212)	29	2	0.72	+	2.79	0.16	1.0	GO:0030212
negative regulation of nucleotide metabolic process (GO:0045980)	29	2	0.72	+	2.79	0.16	1.0	GO:0045980
regulation of synaptic vesicle recycling (GO:1903421)	29	2	0.72	+	2.79	0.16	1.0	GO:1903421
regulation of animal organ formation (GO:0003156)	29	2	0.72	+	2.79	0.16	1.0	GO:0003156
heart contraction (GO:0060047)	102	7	2.52	+	2.78	0.0132	1.0	GO:0060047
organelle disassembly (GO:1903008)	73	5	1.8	+	2.77	0.0343	1.0	GO:1903008
regulation of sodium ion transport (GO:0002028)	73	5	1.8	+	2.77	0.0343	1.0	GO:0002028
negative regulation of synaptic transmission (GO:0050805)	44	3	1.09	+	2.76	0.0943	1.0	GO:0050805
positive regulation of bone mineralization (GO:0030501)	44	3	1.09	+	2.76	0.0943	1.0	GO:0030501
negative regulation of ossification (GO:0030279)	44	3	1.09	+	2.76	0.0943	1.0	GO:0030279
regulation of biomineral tissue development (GO:0070167)	103	7	2.54	+	2.75	0.0139	1.0	GO:0070167
biogenic amine metabolic process (GO:0006576)	74	5	1.83	+	2.74	0.0361	1.0	GO:0006576
response to purine-containing compound (GO:0014074)	149	10	3.68	+	2.72	0.00396	0.973	GO:0014074
myelination in peripheral nervous system (GO:0022011)	30	2	0.74	+	2.70	0.169	1.0	GO:0022011
neuromuscular synaptic transmission (GO:0007274)	30	2	0.74	+	2.70	0.169	1.0	GO:0007274
regulation of feeding behavior (GO:0060259)	30	2	0.74	+	2.70	0.169	1.0	GO:0060259
photoreceptor cell maintenance (GO:0045494)	45	3	1.11	+	2.70	0.0993	1.0	GO:0045494
secretion by tissue (GO:0032941)	30	2	0.74	+	2.70	0.169	1.0	GO:0032941
non-canonical NF-kappaB signal transduction (GO:0038061)	30	2	0.74	+	2.70	0.169	1.0	GO:0038061
regulation of superoxide metabolic process (GO:0090322)	30	2	0.74	+	2.70	0.169	1.0	GO:0090322
peripheral nervous system axon ensheathment (GO:0032292)	30	2	0.74	+	2.70	0.169	1.0	GO:0032292
regulation of T cell receptor signaling pathway (GO:0050856)	60	4	1.48	+	2.70	0.0607	1.0	GO:0050856
positive regulation of behavior (GO:0048520)	30	2	0.74	+	2.70	0.169	1.0	GO:0048520
extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	45	3	1.11	+	2.70	0.0993	1.0	GO:0008625
negative regulation of nucleocytoplasmic transport (GO:0046823)	30	2	0.74	+	2.70	0.169	1.0	GO:0046823
regulation of macrophage chemotaxis (GO:0010758)	30	2	0.74	+	2.70	0.169	1.0	GO:0010758
cell fate commitment involved in formation of primary germ layer (GO:0060795)	30	2	0.74	+	2.70	0.169	1.0	GO:0060795
cardiac muscle hypertrophy (GO:0003300)	30	2	0.74	+	2.70	0.169	1.0	GO:0003300
hypothalamus development (GO:0021854)	30	2	0.74	+	2.70	0.169	1.0	GO:0021854
pyridine-containing compound biosynthetic process (GO:0072525)	30	2	0.74	+	2.70	0.169	1.0	GO:0072525
neural tube development (GO:0021915)	166	11	4.1	+	2.68	0.00283	0.951	GO:0021915
intracellular glucose homeostasis (GO:0001678)	106	7	2.62	+	2.68	0.0161	1.0	GO:0001678
determination of left/right symmetry (GO:0007368)	137	9	3.38	+	2.66	0.00701	1.0	GO:0007368
positive regulation of myoblast differentiation (GO:0045663)	46	3	1.14	+	2.64	0.104	1.0	GO:0045663
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	46	3	1.14	+	2.64	0.104	1.0	GO:0007157
natural killer cell mediated immunity (GO:0002228)	46	3	1.14	+	2.64	0.104	1.0	GO:0002228
potassium ion import across plasma membrane (GO:1990573)	46	3	1.14	+	2.64	0.104	1.0	GO:1990573
TOR signaling (GO:0031929)	46	3	1.14	+	2.64	0.104	1.0	GO:0031929
negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	46	3	1.14	+	2.64	0.104	1.0	GO:0050858
regulation of macrophage migration (GO:1905521)	46	3	1.14	+	2.64	0.104	1.0	GO:1905521
cellular response to glucose stimulus (GO:0071333)	77	5	1.9	+	2.63	0.0417	1.0	GO:0071333
regulation of D-glucose transmembrane transport (GO:0010827)	77	5	1.9	+	2.63	0.0417	1.0	GO:0010827
regulation of toll-like receptor 4 signaling pathway (GO:0034143)	31	2	0.77	+	2.61	0.178	1.0	GO:0034143
positive regulation of miRNA metabolic process (GO:2000630)	62	4	1.53	+	2.61	0.0668	1.0	GO:2000630
positive regulation of interleukin-1 beta production (GO:0032731)	62	4	1.53	+	2.61	0.0668	1.0	GO:0032731
branching involved in blood vessel morphogenesis (GO:0001569)	31	2	0.77	+	2.61	0.178	1.0	GO:0001569
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	31	2	0.77	+	2.61	0.178	1.0	GO:1902176
cellular response to steroid hormone stimulus (GO:0071383)	155	10	3.83	+	2.61	0.00522	1.0	GO:0071383
inositol phosphate metabolic process (GO:0043647)	31	2	0.77	+	2.61	0.178	1.0	GO:0043647
regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	31	2	0.77	+	2.61	0.178	1.0	GO:0031664
spindle checkpoint signaling (GO:0031577)	31	2	0.77	+	2.61	0.178	1.0	GO:0031577
T cell apoptotic process (GO:0070231)	31	2	0.77	+	2.61	0.178	1.0	GO:0070231
negative regulation of lipid biosynthetic process (GO:0051055)	62	4	1.53	+	2.61	0.0668	1.0	GO:0051055
detection of visible light (GO:0009584)	31	2	0.77	+	2.61	0.178	1.0	GO:0009584
neuron projection regeneration (GO:0031102)	31	2	0.77	+	2.61	0.178	1.0	GO:0031102
