Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Endothelial Cell Differentiation (GO:0045601)	3/7	4.160426153813618E-4	0.00984226304818849	0	0	31.47132796780684	244.99556633254986	TMEM100;ATOH8;DSG2
Regulation of Mitotic Cytokinesis (GO:1902412)	3/7	4.160426153813618E-4	0.00984226304818849	0	0	31.47132796780684	244.99556633254986	BIRC5;CDCA8;AURKB
Sulfur Amino Acid Transport (GO:0000101)	3/7	4.160426153813618E-4	0.00984226304818849	0	0	31.47132796780684	244.99556633254986	SLC7A5;SLC1A1;SLC7A11
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	23/450	4.2641612960148915E-4	0.009920799850617869	0	0	2.307238350541784	17.9043884612175	TFAP2A;FCN3;ZBTB16;GATA6;HMGA2;LDB2;FOXM1;CENPF;GCLC;DACH1;ID2;ATOH8;NKX2-1;ID4;DEPDC1;DPEP2;BIRC5;CAPN3;PRAME;SOX7;TP63;EZH2;APOBEC3B
Regulation of Mitotic Cell Cycle (GO:0007346)	10/117	4.3067414252781423E-4	0.009920799850617869	0	0	3.958039290482548	30.675433052245907	CDC20;CCNB1;PDZD2;CAV2;BIRC5;NEK2;MKI67;DLGAP5;AURKA;MAD2L1
Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:0051315)	4/16	4.3169663668250156E-4	0.009920799850617869	0	0	14.01008064516129	108.5471269442409	CENPE;NUF2;KIF2C;NDC80
Granulocyte Chemotaxis (GO:0071621)	7/60	4.88253783081613E-4	0.011114682816754078	0	0	5.573959967851812	42.4996345555778	PLA2G1B;CXCR2;S100A12;PPBP;CXCL13;CXCL3;TREM1
Regulation of Endopeptidase Activity (GO:0052548)	4/17	5.541345439217232E-4	0.01249651078956185	0	0	12.931761786600497	96.96368238584719	SERPINB3;SERPINB13;SPOCK2;SPOCK1
Positive Regulation of Angiogenesis (GO:0045766)	10/122	6.000509669921351E-4	0.013382453049564596	0	0	3.7804300291545188	28.045104903520347	CDH5;CLIC3;JUP;ANXA3;TIE1;GATA6;HMGA2;EMP2;DSG2;TEK
Collagen Catabolic Process (GO:0030574)	5/30	6.05144549639809E-4	0.013382453049564596	0	0	8.417777777777777	62.376097010349355	MMP12;MMP11;MMP1;MMP28;MMP10
Cell-Matrix Adhesion (GO:0007160)	9/101	6.100579508711585E-4	0.013382453049564596	0	0	4.137585229788365	30.626226315753044	FERMT1;COL3A1;DLC1;ITGA8;EMP2;SORBS1;ARHGAP6;LYVE1;FBLN5
Regulation of Gene Expression (GO:0010468)	41/1026	6.309155137758173E-4	0.013715307520189613	0	0	1.802271545956228	13.27974699430323	RAMP3;CRABP2;UHRF1;TMPRSS4;SIX1;NTS;AFF3;PTHLH;AURKA;SOX2;CDH5;EFEMP1;PDZD2;SOX17;LAMP3;NAMPT;ATOH8;NKX2-1;SLC39A8;IGF2BP3;CD36;TFAP2A;BTNL9;MSR1;IL33;ANGPT1;TNNC1;SFTPD;HMGA2;ANK2;UPK3B;SLC7A5;IL6;RGCC;ESRP1;ID2;PKP1;ADTRP;SLC26A9;EZH2;RBMS3
Regulation of Mitotic Centrosome Separation (GO:0046602)	3/8	6.541052342547661E-4	0.013724834176145657	0	0	25.175855130784708	184.5954702006381	CHEK1;NEK2;KIF11
Regulation of Mitotic Sister Chromatid Segregation (GO:0033047)	3/8	6.541052342547661E-4	0.013724834176145657	0	0	25.175855130784708	184.5954702006381	CCNB1;CDK1;AURKB
Bundle of His Cell to Purkinje Myocyte Communication (GO:0086069)	3/8	6.541052342547661E-4	0.013724834176145657	0	0	25.175855130784708	184.5954702006381	JUP;DSG2;DSC3
Embryonic Digestive Tract Morphogenesis (GO:0048557)	3/8	6.541052342547661E-4	0.013724834176145657	0	0	25.175855130784708	184.5954702006381	FOXF1;ID2;TCF21
Regulation of Response to External Stimulus (GO:0032101)	10/124	6.816672139837522E-4	0.014179853339162019	0	0	3.71374865735768	27.07682624265505	FGR;CAV1;TNNC1;ALOX5;AGTR1;GATA6;CD36;AGER;SELE;FOXA2
Leukocyte Adhesion to Vascular Endothelial Cell (GO:0061756)	4/18	6.993540737297917E-4	0.014301198134830403	0	0	12.007488479262673	87.23864725707324	CX3CR1;SLC39A8;SELE;JAM2
Negative Regulation of Endopeptidase Activity (GO:0010951)	4/18	6.993540737297917E-4	0.014301198134830403	0	0	12.007488479262673	87.23864725707324	SERPINB3;SERPINB13;SPOCK2;SPOCK1
Positive Regulation of Gene Expression (GO:0010628)	21/409	7.054769468826355E-4	0.01430517540191428	0	0	2.313082452704302	16.785198469348003	TFAP2A;IL33;RAMP3;ANGPT1;TNNC1;HMGA2;ANK2;NTS;FGR;CDH5;IL6;RGCC;LAMP3;ID2;NAMPT;NKX2-1;PKP1;ADTRP;SLC26A9;CD36;RBMS3
Regulation of Endothelial Cell Apoptotic Process (GO:2000351)	6/47	7.598342368932363E-4	0.015152727385317184	0	0	6.1670781080280435	44.294485063903714	CDH5;RGCC;ANGPT1;ECSCR;NDNF;TEK
Regulation of Mitotic Metaphase/Anaphase Transition (GO:0030071)	6/47	7.598342368932363E-4	0.015152727385317184	0	0	6.1670781080280435	44.294485063903714	CDC20;CENPE;CCNB1;UBE2C;CDC6;DLGAP5
Positive Regulation of Fat Cell Differentiation (GO:0045600)	6/48	8.514560522006615E-4	0.016840684048854068	0	0	6.019953730480046	42.552420222865265	LMO3;ZBTB16;ID2;ADIRF;SIX1;LPL
Regulation of Nuclear Division (GO:0051783)	4/19	8.695675605237408E-4	0.016988627279110005	0	0	11.206451612903226	78.9776305353531	PDZD2;CAV2;NEK2;MKI67
Gland Development (GO:0048732)	7/66	8.730169012058186E-4	0.016988627279110005	0	0	5.0056726372606315	35.25773374816962	SOX2;FOXE1;CAV1;NKX2-1;SIX1;TCF21;COBL
Regulation of Cellular Component Organization (GO:0051128)	11/152	9.268984847072476E-4	0.017892848348788706	0	0	3.3053126223730582	23.083201058940368	LRRK2;TNNC1;FAM107A;HJURP;AGTR1;KIF14;NEDD4L;SPOCK1;CD36;MKI67;AURKA
Tight Junction Assembly (GO:0120192)	6/49	9.513608319089865E-4	0.018219314979336387	0	0	5.879672347236607	40.90850912254918	CLDN22;CDH5;CLDN18;DSG3;ECT2;CLDN1
Regulation of Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:1902423)	3/9	9.641341018020472E-4	0.018318547934238896	0	0	20.97887323943662	145.68317328448953	CDK1;BIRC5;CDCA8
Sister Chromatid Segregation (GO:0000819)	5/34	0.0010941782019160374	0.020626968759557798	0	0	7.2553117380703585	49.464913921846346	TOP2A;SPAG5;NUSAP1;NDC80;ZWINT
Regulation of Fat Cell Differentiation (GO:0045598)	7/70	0.0012404802432897614	0.022849456695100717	0	0	4.686950642325896	31.366276751348188	IL6;LMO3;ALOX5;ZBTB16;ID2;ADIRF;LPL
Spindle Assembly (GO:0051225)	7/70	0.0012404802432897614	0.022849456695100717	0	0	4.686950642325896	31.366276751348188	TPX2;UHRF1;BIRC5;CDCA8;NEK2;KIF11;AURKB
Negative Regulation of Epithelial Cell Proliferation (GO:0050680)	7/70	0.0012404802432897614	0.022849456695100717	0	0	4.686950642325896	31.366276751348188	RGCC;CAV2;ALOX5;CAV1;ATOH8;GATA6;SULF1
Endoderm Formation (GO:0001706)	5/35	0.001252280894629061	0.022892074232878215	0	0	7.013131313131313	46.86727451383008	SOX17;COL11A1;COL12A1;HMGA2;SOX7
Vasodilation (GO:0042311)	4/21	0.001293871096356208	0.02329933548886216	0	0	9.887096774193548	65.75034741492335	ADRB1;ADRB2;AGTR2;KLF2
Negative Regulation of SMAD Protein Signal Transduction (GO:0060392)	4/21	0.001293871096356208	0.02329933548886216	0	0	9.887096774193548	65.75034741492335	GREM1;PDZD2;VEPH1;SMAD6
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091)	3/10	0.0013534643202567495	0.02332792431985383	0	0	17.98102903133084	118.76627567245107	TOP2A;HMGA2;APOBEC3B
Desmosome Organization (GO:0002934)	3/10	0.0013534643202567495	0.02332792431985383	0	0	17.98102903133084	118.76627567245107	JUP;PKP1;DSG3
Kinetochore Assembly (GO:0051382)	3/10	0.0013534643202567495	0.02332792431985383	0	0	17.98102903133084	118.76627567245107	CENPE;CENPF;DLGAP5
Mitotic DNA Replication (GO:1902969)	3/10	0.0013534643202567495	0.02332792431985383	0	0	17.98102903133084	118.76627567245107	GINS1;MCM4;TK1
Negative Regulation of Cell Cycle Phase Transition (GO:1901988)	3/10	0.0013534643202567495	0.02332792431985383	0	0	17.98102903133084	118.76627567245107	SOX2;RGCC;SUSD2
Positive Regulation of Attachment of Spindle Microtubules to Kinetochore (GO:0051987)	3/10	0.0013534643202567495	0.02332792431985383	0	0	17.98102903133084	118.76627567245107	CCNB1;BIRC5;CDCA8
Regulation of Apoptotic Process (GO:0042981)	28/645	0.0013831162748171608	0.02366992603640999	0	0	1.94618575392138	12.812550733950486	TOP2A;GATA6;KIF14;SLC6A4;GRK5;ADAMTSL4;PROK2;CAPN3;PRAME;ECT2;IFT57;TFAP2A;ANGPT1;GADD45B;IGFBP3;HMGA2;CFLAR;SMAD6;GREM1;IL6;GCLC;MELK;CEACAM5;CDK1;BIRC5;DSG2;MNDA;TEK
Striated Muscle Tissue Development (GO:0014706)	5/36	0.0014266404162769728	0.024073309961372975	0	0	6.786575431736722	44.46858053107977	RBP4;CAV1;SIX1;PGM5;CFLAR
Establishment of Mitotic Spindle Localization (GO:0040001)	5/36	0.0014266404162769728	0.024073309961372975	0	0	6.786575431736722	44.46858053107977	NUSAP1;CENPA;NDC80;SLC6A4;MAD2L1
Receptor Internalization (GO:0031623)	6/53	0.0014437948939112813	0.0241935908264439	0	0	5.378241019898355	35.1762793792104	RAMP3;CAV1;CXCR2;NEDD4L;ARRB1;CD36
Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902)	7/72	0.0014646438651095025	0.024271200480873376	0	0	4.542299890778593	29.643699369932186	RGCC;PLA2G1B;LRRK2;S100A12;HMGA2;CD24;EZH2
Regulation of Inflammatory Response (GO:0050727)	14/237	0.00146854341906652	0.024271200480873376	0	0	2.665707062318921	17.389698011659775	IL33;TNNC1;LPL;AGER;SELE;CDH5;IL6;CAMK2N1;ALOX5;AGTR1;S100A12;SLC39A8;TEK;DNASE1L3
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	13/212	0.001536801566261949	0.025226545438027777	0	0	2.771351624653039	17.952959733419007	RAMP3;ANGPT1;LMO3;ARRB1;AGER;MARCO;PDZD2;GLIPR2;NAMPT;CD36;TEK;FAM83D;S100A7
Skin Epidermis Development (GO:0098773)	4/22	0.0015524037122815898	0.025310474038753215	0	0	9.33736559139785	60.393620940085505	KRT16;GATA6;CLDN1;TP63
Regulation of Cell Cycle G1/S Phase Transition (GO:1902806)	7/73	0.001587955410952334	0.025621209594377997	0	0	4.473262032085562	28.83155154045864	SOX2;SUSD2;ID2;KIF14;FAM83D;TP63;EZH2
Sprouting Angiogenesis (GO:0002040)	6/54	0.0015926984828664318	0.025621209594377997	0	0	5.2659412955465585	33.92490811234922	GREM1;CDH5;CCBE1;ANGPT1;ADTRP;TEK
Regulation of Sprouting Angiogenesis (GO:1903670)	5/37	0.0016182414033311335	0.02585971196184123	0	0	6.574179292929293	42.24840621471323	CLIC3;ALOX5;RHOJ;DSG2;KLF2
Positive Regulation of RNA Biosynthetic Process (GO:1902680)	24/531	0.0017611587685822086	0.02795839545124256	0	0	2.0239669832430014	12.835560004643302	TOP2A;TFAP2A;MYRF;FOXE1;FOXF1;ZBTB16;ATAD2;GATA6;HMGA2;SIX1;FOXM1;KLF2;COL1A1;SOX2;IL6;SOX17;ID2;ATOH8;NKX2-1;DPEP2;CAPN3;IRF6;TP63;FOXA2
Skeletal Muscle Tissue Development (GO:0007519)	5/38	0.0018280796156643214	0.028535252525477027	0	0	6.37465564738292	40.188948023508495	CAV2;CAV1;SIX1;TCF21;CFLAR
Positive Regulation of Metaphase/Anaphase Transition of Cell Cycle (GO:1902101)	3/11	0.0018287984608774766	0.028535252525477027	0	0	15.732645875251508	99.18011160753342	CDC20;UBE2C;DLGAP5
Endocrine System Development (GO:0035270)	4/23	0.0018447987542372219	0.028535252525477027	0	0	8.845500848896435	55.685834102290976	SOX2;FOXE1;NKX2-1;SIX1
Positive Regulation of Receptor Internalization (GO:0002092)	4/23	0.0018447987542372219	0.028535252525477027	0	0	8.845500848896435	55.685834102290976	GREM1;ANGPT1;ARRB1;SELE
Eye Development (GO:0001654)	6/56	0.0019252252166852186	0.02958960794816199	0	0	5.054817813765182	31.606321631642956	SOX2;RBP4;EFEMP1;COL5A1;COL5A2;CHRDL1
Defense Response to Bacterium (GO:0042742)	12/192	0.001961277220110117	0.029952923621048816	0	0	2.825	17.611500234525963	GBP6;FGR;IL33;IL6;ANXA3;PLA2G1B;SFTPD;S100A12;PI3;DEFA1;CXCL13;KRT6A
Regulation of SMAD Protein Signal Transduction (GO:0060390)	6/57	0.0021099591975711363	0.03191535867379008	0	0	4.955465587044534	30.531052968639596	GREM1;PDZD2;VEPH1;ATOH8;TTK;SMAD6
Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374)	10/144	0.0021223698609296386	0.03191535867379008	0	0	3.156411818458727	19.428415326233985	MARCO;RAMP3;ANGPT1;GLIPR2;NAMPT;ARRB1;CD36;TEK;AGER;S100A7
Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)	8/98	0.0021294541013179456	0.03191535867379008	0	0	3.75230352303523	23.08375710409281	CDH5;FERMT1;TPPP3;MMP1;NCAPG;CD36;CXCL13;SPIDR
Regulation of Kinase Activity (GO:0043549)	4/24	0.0021732363863625624	0.03217189816130591	0	0	8.40282258064516	51.52222428167149	FGR;EMP2;LDB2;ECT2
Microtubule Polymerization or Depolymerization (GO:0031109)	4/24	0.0021732363863625624	0.03217189816130591	0	0	8.40282258064516	51.52222428167149	TPPP3;PDZD2;KIF14;KIF2C
Negative Regulation of Cell Migration (GO:0030336)	11/170	0.0022745235737852854	0.033466008436243255	0	0	2.928579696724158	17.823291129257253	COL3A1;DACH1;LIMCH1;KRT16;IGFBP3;DLC1;NKX2-1;ADARB1;ADTRP;DSG3;SULF1
Regulation of Heart Rate by Cardiac Conduction (GO:0086091)	5/40	0.0023064944803629613	0.03373073443100501	0	0	6.00981240981241	36.49173990019046	JUP;CAV1;ANK2;DSG2;DSC3
Regulation of Cell Division (GO:0051302)	7/78	0.002330388644577714	0.03387486626124111	0	0	4.157243664828729	25.200048003620623	PDZD2;PRC1;SUSD2;KIF20A;TP63;AURKB;AURKA
Regulation of Retinoic Acid Receptor Signaling Pathway (GO:0048385)	3/12	0.002396237839284571	0.034623484468225565	0	0	13.98390342052314	84.37685030715392	PRAME;KLF2;EZH2
Wound Healing (GO:0042060)	7/79	0.002506516944827999	0.036001341594464054	0	0	4.099306964164977	24.55018026441458	MMP12;SPRR3;COL3A1;DST;CFLAR;CLDN1;KRT6A
Regulation of Myelination (GO:0031641)	4/25	0.002539867581822331	0.03605117926433697	0	0	8.002304147465438	47.81891542305071	MYRF;PTPRZ1;KIF14;JAM2
Regulation of Chondrocyte Differentiation (GO:0032330)	4/25	0.002539867581822331	0.03605117926433697	0	0	8.002304147465438	47.81891542305071	GREM1;EFEMP1;ZBTB16;PTHLH
Response to Hydrogen Peroxide (GO:0042542)	5/41	0.0025771005147180036	0.03636575170768738	0	0	5.842592592592593	34.828222284856835	IL6;DLC1;HBB;HBA1;ECT2
DNA Metabolic Process (GO:0006259)	15/280	0.0026246503854047407	0.03682140337198628	0	0	2.4035012643454583	14.283545528256631	TOP2A;RMI2;RFC4;RRAD;HMGB3;MCM10;CDC6;TYMS;RAD51AP1;CDC45;UBE2T;CHEK1;CDK1;MCM4;DNASE1L3
Response to Molecule of Bacterial Origin (GO:0002237)	6/60	0.002744863286135298	0.03828528964996806	0	0	4.67948717948718	27.59972773885704	IL6;SMAD6;CD24;CXCL2;SELE;S100A7
Blood Vessel Diameter Maintenance (GO:0097746)	5/42	0.002869998693597311	0.039573181986573204	0	0	5.6844116844116845	33.27338378735605	GCLC;EDNRB;AGTR1;AGTR2;KLF2
Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808)	5/42	0.002869998693597311	0.039573181986573204	0	0	5.6844116844116845	33.27338378735605	RRM2;RGCC;FAM83D;TP63;EZH2
Respiratory Tube Development (GO:0030323)	4/26	0.0029468079645012003	0.0404014069223943	0	0	7.638196480938417	44.50802097200981	RBP4;FOXF1;NKX2-1;TCF21
GTP Metabolic Process (GO:0046039)	3/13	0.003061312550386574	0.04103859546712668	0	0	12.584909456740442	72.85292729390578	LRRK2;AK4;GIMAP7
Negative Regulation of Chondrocyte Differentiation (GO:0032331)	3/13	0.003061312550386574	0.04103859546712668	0	0	12.584909456740442	72.85292729390578	GREM1;EFEMP1;PTHLH
Positive Regulation of Mitotic Metaphase/Anaphase Transition (GO:0045842)	3/13	0.003061312550386574	0.04103859546712668	0	0	12.584909456740442	72.85292729390578	CDC20;UBE2C;DLGAP5
Protein Localization to Chromosome, Centromeric Region (GO:0071459)	3/13	0.003061312550386574	0.04103859546712668	0	0	12.584909456740442	72.85292729390578	CDK1;TTK;CENPA
Positive Regulation of Intracellular Signal Transduction (GO:1902533)	26/618	0.0030853525009823884	0.04113235129762709	0	0	1.877858079598586	10.8560653734595	CX3CR1;RAMP3;PLA2G1B;TTK;ADRB1;ADRB2;NTS;ARHGAP6;AGER;SOX2;CDH5;NAMPT;ATOH8;S100A12;CD36;ECT2;ANGPT1;CAV2;LMO3;CAV1;CFLAR;KLF2;FGR;IL6;ADTRP;TEK
Endothelial Cell Migration (GO:0043542)	5/43	0.0031862111201943267	0.04201271821327274	0	0	5.534556087187666	31.817735703633602	CDH5;S100A2;S100A12;EMP2;S100A7
Positive Regulation of Cell-Matrix Adhesion (GO:0001954)	5/43	0.0031862111201943267	0.04201271821327274	0	0	5.534556087187666	31.817735703633602	JUP;EMP2;CD36;TEK;S100A10
Positive Regulation of Vasculature Development (GO:1904018)	8/105	0.003275990393008663	0.04296176531701035	0	0	3.4803453189171067	19.911525574612174	CDH5;JUP;ANXA3;TIE1;GATA6;HMGA2;EMP2;TEK
Hydrogen Peroxide Metabolic Process (GO:0042743)	4/27	0.0033961321959228292	0.04405842467076229	0	0	7.305750350631136	41.53405343804991	DUOX1;GPX3;HBB;HBA1
Plasma Membrane Invagination (GO:0099024)	4/27	0.0033961321959228292	0.04405842467076229	0	0	7.305750350631136	41.53405343804991	MSR1;MARCO;CD36;AURKB
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	12/206	0.003494022146372857	0.04469023881470688	0	0	2.619359472705763	14.81693525783759	SOX2;COL1A1;GREM1;SCEL;PDZD2;SOX17;JUP;CAV1;LRRK2;IGFBP2;LGR4;RBMS3
Regulation of Nitric Oxide Biosynthetic Process (GO:0045428)	5/44	0.0035267595277266237	0.04469023881470688	0	0	5.392385392385393	30.45282682559922	CX3CR1;CAV1;HBB;CD36;KLF2
Bicellular Tight Junction Assembly (GO:0070830)	5/44	0.0035267595277266237	0.04469023881470688	0	0	5.392385392385393	30.45282682559922	CLDN22;CDH5;CLDN18;ECT2;CLDN1
Extracellular Matrix Disassembly (GO:0022617)	5/44	0.0035267595277266237	0.04469023881470688	0	0	5.392385392385393	30.45282682559922	MMP12;MMP11;MMP1;NCAPG;MMP10
Transport Across Blood-Brain Barrier (GO:0150104)	7/84	0.0035455785471362653	0.04469023881470688	0	0	3.8321962013645585	21.621457643916806	SLC7A5;SLC16A1;ATP8A1;SLC1A1;SLC2A1;CD36;AGER
Negative Regulation of Cell Motility (GO:2000146)	9/130	0.00355595766780925	0.04469023881470688	0	0	3.14153944555722	17.715552053701664	DACH1;PDZD2;LIMCH1;KRT16;DLC1;NKX2-1;ADARB1;DSG3;SULF1
Regulation of Fatty Acid Metabolic Process (GO:0019217)	3/14	0.0038290102954339897	0.04583060406814088	0	0	11.440278031827328	63.666850906847195	UGT1A1;CAV1;PDK4
Mammary Gland Epithelium Development (GO:0061180)	3/14	0.0038290102954339897	0.04583060406814088	0	0	11.440278031827328	63.666850906847195	ID2;PERP;IRF6
Negative Regulation of Cartilage Development (GO:0061037)	3/14	0.0038290102954339897	0.04583060406814088	0	0	11.440278031827328	63.666850906847195	GREM1;EFEMP1;PTHLH
Negative Regulation of Cell-Substrate Junction Organization (GO:0150118)	3/14	0.0038290102954339897	0.04583060406814088	0	0	11.440278031827328	63.666850906847195	DLC1;FAM107A;ARHGAP6
Negative Regulation of Focal Adhesion Assembly (GO:0051895)	3/14	0.0038290102954339897	0.04583060406814088	0	0	11.440278031827328	63.666850906847195	DLC1;FAM107A;ARHGAP6
Neutrophil Mediated Immunity (GO:0002446)	3/14	0.0038290102954339897	0.04583060406814088	0	0	11.440278031827328	63.666850906847195	IL6;ANXA3;PLA2G1B
Regulation of cAMP/PKA Signal Transduction (GO:0141161)	3/14	0.0038290102954339897	0.04583060406814088	0	0	11.440278031827328	63.666850906847195	RAMP3;LRRK2;ADRB2
Negative Regulation of Cell Population Proliferation (GO:0008285)	17/350	0.003878143776090856	0.04583060406814088	0	0	2.169511126032865	12.045990643102787	TFAP2A;FGFBP1;IGFBP3;ADARB1;CDC6;SMAD6;PTHLH;GREM1;RBP4;IL6;RGCC;DLC1;COL4A3;OGN;IRF6;ADAMTS8;CDKN3
Cell-Substrate Junction Assembly (GO:0007044)	4/28	0.0038898688814809363	0.04583060406814088	0	0	7.001008064516129	38.85125293225183	DST;DLC1;SORBS1;ARHGAP6
Negative Regulation of Cell-Matrix Adhesion (GO:0001953)	4/28	0.0038898688814809363	0.04583060406814088	0	0	7.001008064516129	38.85125293225183	MMP12;DLC1;FAM107A;ARHGAP6
Response to Amyloid-Beta (GO:1904645)	5/45	0.00389266349440564	0.04583060406814088	0	0	5.257323232323232	29.171107815155594	MMP12;RAMP3;ADRB2;CD36;AGER
Mitotic Nuclear Division (GO:0140014)	5/45	0.00389266349440564	0.04583060406814088	0	0	5.257323232323232	29.171107815155594	SPAG5;UBE2C;NUSAP1;NDC80;ZWINT
Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	8/108	0.003893607059249432	0.04583060406814088	0	0	3.3754471544715448	18.72839609211914	TMEM100;GDF10;CDH5;COL3A1;COL1A2;HPGD;SMAD9;SMAD6
Positive Regulation of Protein Kinase Activity (GO:0045860)	7/86	0.004042252581533999	0.0473492984429201	0	0	3.734819113153773	20.582413241120282	CENPE;TPX2;LRRK2;KIF14;HMGA2;ECT2;EZH2
Cell-Cell Junction Assembly (GO:0007043)	6/65	0.004107098794941093	0.0478764704936853	0	0	4.281891168599465	23.52915634914495	CDH5;GJB2;JUP;GJB6;PKP1;DSG3
Cardiac Conduction (GO:0061337)	5/46	0.004284938702305951	0.04923598613649647	0	0	5.128849470312885	27.96581610067381	JUP;CAV1;ANK2;DSG2;DSC3
Cellular Component Disassembly (GO:0022411)	5/46	0.004284938702305951	0.04923598613649647	0	0	5.128849470312885	27.96581610067381	MMP12;MMP11;MMP1;NCAPG;MMP10
Positive Regulation of Chromosome Organization (GO:2001252)	5/46	0.004284938702305951	0.04923598613649647	0	0	5.128849470312885	27.96581610067381	CDK1;NCAPG;NEK2;AURKB;NCAPH
Calcium-Mediated Signaling (GO:0019722)	7/87	0.0043095145039561316	0.04928368956419974	0	0	3.687956389452333	20.08804038972336	CX3CR1;EDNRB;LRRK2;CXCR2;AGTR1;ANK2;SELE
Cell-Cell Adhesion via Plasma-Membrane Adhesion Molecules (GO:0098742)	10/160	0.004527462744287752	0.051531922650784656	0	0	2.817551020408163	15.20799534697834	CLDN22;CDH5;ROBO4;FLRT3;CEACAM5;CLDN18;DSG2;CLDN1;SELE;IGSF9
Regulation of Protein Metabolic Process (GO:0051246)	7/88	0.004589920799959801	0.051997553475600936	0	0	3.6422507700398166	19.609486640247173	SERPINB4;EDNRB;SERPINB13;UHRF1;AGTR1;FAM83D;KLF2
Response to UV-B (GO:0010224)	3/15	0.00470380405850184	0.052800875892229114	0	0	10.486418511066399	56.200740685844536	MMP12;MFAP4;IVL
Activation of Protein Kinase Activity (GO:0032147)	5/47	0.004704595241122777	0.052800875892229114	0	0	5.0064935064935066	26.830877786074392	TPX2;ANGPT1;KIF14;ADRB2;ECT2
Regulation of Cytokine Production (GO:0001817)	10/161	0.0047293722361588875	0.0528237563751412	0	0	2.7987565887282067	14.984438676060114	BTNL9;FGR;IL33;IL6;RGCC;ALOX5;SFTPD;IGF2BP3;ACKR1;LGR4
Negative Regulation of Cellular Response to Growth Factor Stimulus (GO:0090288)	6/67	0.004772307869780681	0.0528237563751412	0	0	4.141103072940864	22.13388642274791	GREM1;CAV1;AGTR2;SMAD6;SULF1;CHRDL1
Phagocytosis (GO:0006909)	6/67	0.004772307869780681	0.0528237563751412	0	0	4.141103072940864	22.13388642274791	MSR1;MARCO;ANXA3;CD36;CD302;AGER
Positive Regulation of Apoptotic Process (GO:0043065)	15/300	0.004976288769800646	0.05483006758689022	0	0	2.2326641345632123	11.83997618520615	TOP2A;TFAP2A;GADD45B;IGFBP3;ECSCR;CFLAR;SLC6A4;IL6;MELK;RGCC;ADAMTSL4;DLC1;MNDA;ECT2;TP63
Regulation of Cell Motility (GO:2000145)	8/113	0.005118369281065806	0.05522970123881404	0	0	3.213937282229965	16.953260089739118	DUOX1;ROBO4;PDZD2;TNNC1;SPOCK2;KIF14;KRT5;LDB2
Regulation of Wound Healing (GO:0061041)	5/48	0.005152635971958537	0.05522970123881404	0	0	4.889828517735494	25.760823715116434	DUOX1;ALOX5;CAV1;CLDN1;FOXA2
Autocrine Signaling (GO:0035425)	2/5	0.005218554447761956	0.05522970123881404	0	0	27.919678714859437	146.73284423978896	CX3CR1;SERPINB3
Centromeric Sister Chromatid Cohesion (GO:0070601)	2/5	0.005218554447761956	0.05522970123881404	0	0	27.919678714859437	146.73284423978896	BUB1B;BUB1
Gap Junction Assembly (GO:0016264)	2/5	0.005218554447761956	0.05522970123881404	0	0	27.919678714859437	146.73284423978896	GJB2;GJB6
Membrane Raft Assembly (GO:0001765)	2/5	0.005218554447761956	0.05522970123881404	0	0	27.919678714859437	146.73284423978896	EMP2;S100A10
Negative Regulation of Retinoic Acid Receptor Signaling Pathway (GO:0048387)	2/5	0.005218554447761956	0.05522970123881404	0	0	27.919678714859437	146.73284423978896	PRAME;EZH2
Plasma Membrane Raft Assembly (GO:0044854)	2/5	0.005218554447761956	0.05522970123881404	0	0	27.919678714859437	146.73284423978896	CAV2;EMP2
Positive Regulation of Cholesterol Storage (GO:0010886)	2/5	0.005218554447761956	0.05522970123881404	0	0	27.919678714859437	146.73284423978896	MSR1;LPL
Regulation of BMP Signaling Pathway (GO:0030510)	6/69	0.005513496686938481	0.05792909114542899	0	0	4.009253903990746	20.85035044689531	GREM1;CDH5;CAV1;SMAD6;SULF1;CHRDL1
Proteolysis (GO:0006508)	15/304	0.0056072365444996	0.05792909114542899	0	0	2.2013341419041845	11.411049793579659	FCN1;CPM;ADAMDEC1;NAPSA;FCN3;CPB2;MMP1;TMPRSS4;PGC;MMP12;MMP28;ADAM12;OLR1;CAPN3;ADAMTS8
Inorganic Anion Transport (GO:0015698)	5/49	0.0056300549363172605	0.05792909114542899	0	0	4.778466483011938	24.750717398156397	CLIC5;SLC34A2;CLIC3;FXYD1;SLC26A9
Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010743)	4/31	0.005657055299911685	0.05792909114542899	0	0	6.222222222222222	32.199077786929685	MSR1;AGTR1;LPL;CD36
